,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: January 1959 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Tal,2773,22y2m,(#7 all-time among players aged 22y2m)
#2,Vassily Smyslov,2769,37y10m,(#9 all-time among players aged 37y10m)
#3,Mikhail Botvinnik,2765,47y5m,(#4 all-time among players aged 47y5m)
#4,Paul Keres,2755,43y0m,(#12 all-time among players aged 43y0m)
#5,David Bronstein,2747,34y11m,(#18 all-time among players aged 34y11m)
#6,Svetozar Gligoric,2742,35y11m,(#22 all-time among players aged 35y11m)
#7,Tigran Petrosian,2738,29y7m,(#23 all-time among players aged 29y7m)
#8,Viktor Korchnoi,2724,27y10m,(#39 all-time among players aged 27y10m)
#9,Efim Geller,2718,33y10m,(#41 all-time among players aged 33y10m)
#10,Mark Taimanov,2715,32y11m,(#42 all-time among players aged 32y11m)
#11,Boris Spassky,2711,22y0m,(#22 all-time among players aged 22y0m)
#12,Yury Averbakh,2702,36y11m,(#47 all-time among players aged 36y11m)
#13,Samuel Reshevsky,2697,47y2m,(#20 all-time among players aged 47y2m)
#14,Fridrik Olafsson,2690,24y0m,(#49 all-time among players aged 24y0m)
#15,Ludek Pachmann,2690,34y8m,(#69 all-time among players aged 34y8m)
#16,László Szabó,2690,41y10m,(#39 all-time among players aged 41y10m)
#17,Miguel Najdorf,2686,48y9m,(#21 all-time among players aged 48y9m)
#18,Bent Larsen,2686,23y10m,(#54 all-time among players aged 23y10m)
#19,Bobby Fischer,2685,15y10m,(#2 all-time among players aged 15y10m)
#20,Ratmir Kholmov,2682,33y8m,(#71 all-time among players aged 33y8m)
#21,Aleksandar Matanovic,2679,28y8m,(#84 all-time among players aged 28y8m)
#22,Oscar Panno,2676,23y10m,(#63 all-time among players aged 23y10m)
#23,Pal Benko,2673,30y6m,(#100 all-time among players aged 30y6m)
#24,Lev Polugaevsky,2673,24y2m,(#69 all-time among players aged 24y2m)
#25,Max Euwe,2666,57y8m,(#12 all-time among players aged 57y8m)
#26,Alexander Kotov,2662,45y5m,(#49 all-time among players aged 45y5m)
#27,Miroslav Filip,2659,30y3m,(#126 all-time among players aged 30y3m)
#28,Wolfgang Unzicker,2655,33y7m,(#121 all-time among players aged 33y7m)
#29,Borislav Ivkov,2651,25y2m,(#114 all-time among players aged 25y2m)
#30,Lajos Portisch,2648,21y9m,(#69 all-time among players aged 21y9m)
#31,Semen Furman,2644,38y1m,(#110 all-time among players aged 38y1m)
#32,Nikolay Krogius,2643,28y6m,(#156 all-time among players aged 28y6m)
#33,Gedeon Barcza,2642,47y5m,(#52 all-time among players aged 47y5m)
#34,Alexander Tolush,2641,48y8m,(#44 all-time among players aged 48y8m)
#35,Raúl Sanguinetti,2638,25y11m,(#145 all-time among players aged 25y11m)
#36,Isaak Boleslavsky,2638,39y7m,(#110 all-time among players aged 39y7m)
#37,William Lombardy,2638,21y1m,(#64 all-time among players aged 21y1m)
#38,Evgeny Vasiukov,2633,25y10m,(#151 all-time among players aged 25y10m)
#39,Larry Evans,2632,26y10m,(#170 all-time among players aged 26y10m)
#40,Wolfgang Uhlmann,2631,23y10m,(#135 all-time among players aged 23y10m)
#41,Gideon Ståhlberg,2630,51y0m,(#41 all-time among players aged 51y0m)
#42,Bukhuti Gurgenidze,2630,25y2m,(#163 all-time among players aged 25y2m)
#43,Lothar Schmid,2627,30y8m,(#199 all-time among players aged 30y8m)
#44,Aivars Gipslis,2626,21y11m,(#108 all-time among players aged 21y11m)
#45,Lev Aronin,2621,38y6m,(#149 all-time among players aged 38y6m)
#46,Klaus Darga,2619,24y11m,(#191 all-time among players aged 24y11m)
#47,Johannes Donner,2618,31y6m,(#234 all-time among players aged 31y6m)
#48,Petar Trifunovic,2612,48y5m,(#69 all-time among players aged 48y5m)
#49,Herman Pilnik,2612,45y0m,(#110 all-time among players aged 45y0m)
#50,Vladimir Antoshin,2611,29y8m,(#265 all-time among players aged 29y8m)
#51,Rashid Nezhmetdinov,2611,46y1m,(#95 all-time among players aged 46y1m)
#52,Albéric O'Kelly de Galway,2610,47y8m,(#75 all-time among players aged 47y8m)
#53,Frank Anderson,2610,31y0m,(#271 all-time among players aged 31y0m)
#54,Salo Flohr,2609,50y2m,(#68 all-time among players aged 50y2m)
