,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: March 1959 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Tal,2778,22y4m,(#6 all-time among players aged 22y4m)
#2,Vassily Smyslov,2762,38y0m,(#10 all-time among players aged 38y0m)
#3,Mikhail Botvinnik,2761,47y7m,(#4 all-time among players aged 47y7m)
#4,Tigran Petrosian,2755,29y9m,(#13 all-time among players aged 29y9m)
#5,Paul Keres,2744,43y2m,(#16 all-time among players aged 43y2m)
#6,Svetozar Gligoric,2736,36y1m,(#27 all-time among players aged 36y1m)
#7,Boris Spassky,2729,22y2m,(#19 all-time among players aged 22y2m)
#8,Mark Taimanov,2729,33y1m,(#30 all-time among players aged 33y1m)
#9,David Bronstein,2727,35y1m,(#29 all-time among players aged 35y1m)
#10,Viktor Korchnoi,2723,28y0m,(#40 all-time among players aged 28y0m)
#11,Efim Geller,2712,34y0m,(#45 all-time among players aged 34y0m)
#12,Ratmir Kholmov,2708,33y10m,(#48 all-time among players aged 33y10m)
#13,Yury Averbakh,2707,37y1m,(#44 all-time among players aged 37y1m)
#14,Lev Polugaevsky,2696,24y4m,(#44 all-time among players aged 24y4m)
#15,Samuel Reshevsky,2690,47y4m,(#25 all-time among players aged 47y4m)
#16,László Szabó,2686,42y0m,(#42 all-time among players aged 42y0m)
#17,Ludek Pachmann,2686,34y10m,(#76 all-time among players aged 34y10m)
#18,Fridrik Olafsson,2685,24y2m,(#52 all-time among players aged 24y2m)
#19,Bobby Fischer,2680,16y0m,(#2 all-time among players aged 16y0m)
#20,Miguel Najdorf,2679,48y11m,(#21 all-time among players aged 48y11m)
#21,Bent Larsen,2676,24y0m,(#63 all-time among players aged 24y0m)
#22,Aleksandar Matanovic,2673,28y10m,(#93 all-time among players aged 28y10m)
#23,Oscar Panno,2671,24y0m,(#71 all-time among players aged 24y0m)
#24,Pal Benko,2667,30y8m,(#109 all-time among players aged 30y8m)
#25,Max Euwe,2660,57y10m,(#12 all-time among players aged 57y10m)
#26,Alexander Kotov,2654,45y7m,(#53 all-time among players aged 45y7m)
#27,Miroslav Filip,2654,30y5m,(#134 all-time among players aged 30y5m)
#28,Lajos Portisch,2652,21y11m,(#70 all-time among players aged 21y11m)
#29,Wolfgang Unzicker,2650,33y9m,(#131 all-time among players aged 33y9m)
#30,Borislav Ivkov,2645,25y4m,(#129 all-time among players aged 25y4m)
#31,Wolfgang Uhlmann,2645,24y0m,(#112 all-time among players aged 24y0m)
#32,Alexander Tolush,2640,48y10m,(#42 all-time among players aged 48y10m)
#33,Gedeon Barcza,2637,47y7m,(#52 all-time among players aged 47y7m)
#34,Isaak Boleslavsky,2635,39y9m,(#114 all-time among players aged 39y9m)
#35,Semen Furman,2635,38y3m,(#116 all-time among players aged 38y3m)
#36,William Lombardy,2633,21y3m,(#74 all-time among players aged 21y3m)
#37,Raúl Sanguinetti,2628,26y1m,(#171 all-time among players aged 26y1m)
#38,Aivars Gipslis,2627,22y1m,(#99 all-time among players aged 22y1m)
