,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: April 1954 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Botvinnik,2795,42y8m,(#3 all-time among players aged 42y8m)
#2,Vassily Smyslov,2785,33y1m,(#9 all-time among players aged 33y1m)
#3,Samuel Reshevsky,2778,42y5m,(#6 all-time among players aged 42y5m)
#4,David Bronstein,2748,30y2m,(#21 all-time among players aged 30y2m)
#5,Miguel Najdorf,2743,44y0m,(#10 all-time among players aged 44y0m)
#6,Tigran Petrosian,2741,24y10m,(#18 all-time among players aged 24y10m)
#7,Paul Keres,2737,38y3m,(#22 all-time among players aged 38y3m)
#8,Mark Taimanov,2735,28y2m,(#32 all-time among players aged 28y2m)
#9,Alexander Kotov,2732,40y8m,(#22 all-time among players aged 40y8m)
#10,Efim Geller,2728,29y1m,(#36 all-time among players aged 29y1m)
#11,László Szabó,2714,37y1m,(#37 all-time among players aged 37y1m)
#12,Isaak Boleslavsky,2714,34y10m,(#40 all-time among players aged 34y10m)
#13,Svetozar Gligoric,2706,31y2m,(#55 all-time among players aged 31y2m)
#14,Yury Averbakh,2693,32y2m,(#75 all-time among players aged 32y2m)
#15,Julio Bolbochán,2679,34y1m,(#77 all-time among players aged 34y1m)
#16,Viktor Korchnoi,2677,23y1m,(#62 all-time among players aged 23y1m)
#17,Alexander Tolush,2676,43y11m,(#40 all-time among players aged 43y11m)
#18,Max Euwe,2670,52y11m,(#23 all-time among players aged 52y11m)
#19,Andrija Fuderer,2664,22y11m,(#72 all-time among players aged 22y11m)
#20,Oleg Moiseev,2662,28y11m,(#109 all-time among players aged 28y11m)
#21,Boris Spassky,2658,17y3m,(#9 all-time among players aged 17y3m)
#22,Wolfgang Unzicker,2657,28y10m,(#120 all-time among players aged 28y10m)
#23,Gideon Ståhlberg,2655,46y3m,(#46 all-time among players aged 46y3m)
#24,Lev Aronin,2649,33y9m,(#133 all-time among players aged 33y9m)
#25,Petar Trifunovic,2648,43y8m,(#66 all-time among players aged 43y8m)
#26,Ratmir Kholmov,2644,28y11m,(#157 all-time among players aged 28y11m)
#27,Erich Eliskases,2643,41y2m,(#102 all-time among players aged 41y2m)
#28,Vladimir Simagin,2639,34y10m,(#151 all-time among players aged 34y10m)
#29,Albéric O'Kelly de Galway,2639,42y11m,(#85 all-time among players aged 42y11m)
#30,Nicolas Rossolimo,2637,44y2m,(#74 all-time among players aged 44y2m)
#31,Herman Pilnik,2637,40y3m,(#108 all-time among players aged 40y3m)
#32,Ludek Pachmann,2635,29y11m,(#180 all-time among players aged 29y11m)
#33,Braslav Rabar,2632,34y7m,(#170 all-time among players aged 34y7m)
#34,Oscar Panno,2626,19y1m,(#41 all-time among players aged 19y1m)
#35,Gedeon Barcza,2626,42y8m,(#113 all-time among players aged 42y8m)
#36,Robert Byrne,2624,26y0m,(#184 all-time among players aged 26y0m)
#37,Vasja Pirc,2624,46y4m,(#71 all-time among players aged 46y4m)
#38,Larry Evans,2622,22y1m,(#113 all-time among players aged 22y1m)
#39,Aleksandar Matanovic,2622,23y11m,(#155 all-time among players aged 23y11m)
#40,Borislav Milic,2620,28y6m,(#221 all-time among players aged 28y6m)
#41,Miguel Cuéllar Gacharná,2620,37y5m,(#165 all-time among players aged 37y5m)
#42,Alexey Suetin,2619,27y5m,(#214 all-time among players aged 27y5m)
#43,Salo Flohr,2617,45y5m,(#99 all-time among players aged 45y5m)
#44,Alexander Chistiakov,2615,40y3m,(#149 all-time among players aged 40y3m)
#45,Semen Furman,2614,33y4m,(#230 all-time among players aged 33y4m)
#46,Miroslav Filip,2614,25y6m,(#215 all-time among players aged 25y6m)
#47,Héctor Rossetto,2612,31y7m,(#254 all-time among players aged 31y7m)
#48,Isaak Lipnitsky,2610,31y3m,(#261 all-time among players aged 31y3m)
#49,Rashid Nezhmetdinov,2610,41y4m,(#157 all-time among players aged 41y4m)
#50,Lothar Schmid,2604,25y11m,(#245 all-time among players aged 25y11m)
#51,Vladimir Zagorovsky,2596,28y10m,(#320 all-time among players aged 28y10m)
#52,Erik Lundin,2596,49y9m,(#83 all-time among players aged 49y9m)
#53,Aleksandar Nedeljkovic,2595,,
#54,Cenek Kottnauer,2593,44y2m,(#158 all-time among players aged 44y2m)
#55,Nikolay Kopilov,2590,34y6m,(#303 all-time among players aged 34y6m)
#56,Conel Alexander,2589,45y0m,(#147 all-time among players aged 45y0m)
#57,Moshe Czerniak,2587,44y2m,(#172 all-time among players aged 44y2m)
#58,Dragoljub Janoševic,2586,30y9m,(#370 all-time among players aged 30y9m)
#59,Srecko Nedeljkovic,2585,30y4m,(#375 all-time among players aged 30y4m)
#60,Mijo Udovcic,2585,33y7m,(#341 all-time among players aged 33y7m)
#61,József Szily,2584,40y6m,(#223 all-time among players aged 40y6m)
#62,Georgy Ilivitsky,2582,33y0m,(#368 all-time among players aged 33y0m)
#63,Borislav Ivkov,2580,20y5m,(#135 all-time among players aged 20y5m)
#64,Ilia Kan,2580,44y11m,(#170 all-time among players aged 44y11m)
#65,Pal Benko,2579,25y9m,(#350 all-time among players aged 25y9m)
#66,Carlos Guimard,2577,41y0m,(#252 all-time among players aged 41y0m)
#67,Bela Sandor,2576,34y4m,(#363 all-time among players aged 34y4m)
#68,Eero Böök,2573,44y2m,(#210 all-time among players aged 44y2m)
#69,Bogdan Sliwa,2571,32y2m,(#445 all-time among players aged 32y2m)
#70,Yacov Estrin,2570,31y0m,(#438 all-time among players aged 31y0m)
#71,Božidar Djuraševic,2570,21y0m,(#190 all-time among players aged 21y0m)
#72,Vladimir Antoshin,2568,24y11m,(#373 all-time among players aged 24y11m)
#73,Guyla Kluger,2568,40y3m,(#274 all-time among players aged 40y3m)
#74,Georgy Lisitsin,2567,44y6m,(#208 all-time among players aged 44y6m)
#75,Johannes Donner,2564,26y9m,(#448 all-time among players aged 26y9m)
#76,Zdravko Milev,2561,24y6m,(#392 all-time among players aged 24y6m)
#77,Andor Lilienthal,2560,42y11m,(#246 all-time among players aged 42y11m)
#78,Nikola Karaklajic,2560,28y2m,(#491 all-time among players aged 28y2m)
#79,Stefan Szabo,2559,42y4m,(#272 all-time among players aged 42y4m)
#80,Juan Carlos Gonzalez,2558,37y0m,(#398 all-time among players aged 37y0m)
#81,Daniel Yanofsky,2557,29y1m,(#500 all-time among players aged 29y1m)
#82,Boris Baranov,2557,30y10m,(#518 all-time among players aged 30y10m)
#83,René Letelier Martner,2555,38y7m,(#373 all-time among players aged 38y7m)
#84,Arthur Bisguier,2554,24y6m,(#426 all-time among players aged 24y6m)
#85,Rudolf Teschner,2551,32y2m,(#562 all-time among players aged 32y2m)
#86,František Zíta,2547,44y5m,(#271 all-time among players aged 44y5m)
#87,Lajos Tipary,2547,42y5m,(#318 all-time among players aged 42y5m)
#88,Mikhail Yudovich,2546,42y10m,(#295 all-time among players aged 42y10m)
#89,Jaroslav Šajtar,2544,32y4m,(#595 all-time among players aged 32y4m)
#90,Vasily Panov,2544,47y5m,(#202 all-time among players aged 47y5m)
#91,Alexander Konstantinopolsky,2543,44y2m,(#276 all-time among players aged 44y2m)
#92,Klaus Darga,2543,20y2m,(#210 all-time among players aged 20y2m)
#93,Juraj Nikolac,2542,22y0m,(#355 all-time among players aged 22y0m)
#94,Georgy Borisenko,2541,31y11m,(#619 all-time among players aged 31y11m)
#95,Román Torán Albero,2540,22y6m,(#392 all-time among players aged 22y6m)
#96,Kaarle Ojanen,2540,35y4m,(#523 all-time among players aged 35y4m)
#97,Victor Ciocaltea,2540,22y3m,(#383 all-time among players aged 22y3m)
#98,Vincenzo Castaldi,2539,37y11m,(#461 all-time among players aged 37y11m)
#99,Walter Niephaus,2539,31y1m,(#642 all-time among players aged 31y1m)
#100,Ernö Gereben,2537,46y10m,(#230 all-time among players aged 46y10m)
