,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1950 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,David Bronstein,2782,26y6m,(#10 all-time among players aged 26y6m)
#2,Vassily Smyslov,2761,29y5m,(#9 all-time among players aged 29y5m)
#3,Isaak Boleslavsky,2752,31y2m,(#21 all-time among players aged 31y2m)
#4,Alexander Kotov,2751,37y0m,(#15 all-time among players aged 37y0m)
#5,Paul Keres,2743,34y7m,(#21 all-time among players aged 34y7m)
#6,Miguel Najdorf,2743,40y4m,(#17 all-time among players aged 40y4m)
#7,Samuel Reshevsky,2733,38y9m,(#20 all-time among players aged 38y9m)
#8,Gideon Stĺhlberg,2723,42y7m,(#23 all-time among players aged 42y7m)
#9,Reuben Fine,2718,35y10m,(#40 all-time among players aged 35y10m)
#10,László Szabó,2705,33y5m,(#49 all-time among players aged 33y5m)
#11,Svetozar Gligoric,2701,27y6m,(#64 all-time among players aged 27y6m)
#12,Erich Eliskases,2685,37y6m,(#56 all-time among players aged 37y6m)
#13,Semen Furman,2685,29y8m,(#82 all-time among players aged 29y8m)
#14,Efim Geller,2679,25y5m,(#70 all-time among players aged 25y5m)
#15,Isaak Lipnitsky,2676,27y7m,(#93 all-time among players aged 27y7m)
#16,Efim Bogoljubow,2672,61y4m,(#4 all-time among players aged 61y4m)
#17,Vasja Pirc,2670,42y8m,(#55 all-time among players aged 42y8m)
#18,Alexander Tolush,2669,40y3m,(#57 all-time among players aged 40y3m)
#19,Salo Flohr,2667,41y9m,(#62 all-time among players aged 41y9m)
#20,Mark Taimanov,2665,24y6m,(#81 all-time among players aged 24y6m)
#21,Gedeon Barcza,2661,39y0m,(#78 all-time among players aged 39y0m)
#22,Julio Bolbochán,2661,30y5m,(#119 all-time among players aged 30y5m)
#23,Andor Lilienthal,2661,39y3m,(#74 all-time among players aged 39y3m)
#24,Igor Bondarevsky,2659,37y3m,(#87 all-time among players aged 37y3m)
#25,Yury Averbakh,2658,28y6m,(#123 all-time among players aged 28y6m)
#26,Petar Trifunovic,2657,40y0m,(#79 all-time among players aged 40y0m)
#27,Max Euwe,2656,49y3m,(#32 all-time among players aged 49y3m)
#28,Nicolas Rossolimo,2652,40y6m,(#84 all-time among players aged 40y6m)
#29,Herman Pilnik,2647,36y7m,(#116 all-time among players aged 36y7m)
#30,Héctor Rossetto,2646,27y11m,(#141 all-time among players aged 27y11m)
#31,Ludek Pachmann,2642,26y3m,(#143 all-time among players aged 26y3m)
#32,Wolfgang Unzicker,2641,25y2m,(#137 all-time among players aged 25y2m)
#33,Lev Aronin,2638,30y1m,(#171 all-time among players aged 30y1m)
#34,Carlos Guimard,2635,37y4m,(#128 all-time among players aged 37y4m)
#35,Vladimir Simagin,2634,31y2m,(#181 all-time among players aged 31y2m)
#36,Jan Foltys,2625,41y10m,(#128 all-time among players aged 41y10m)
