,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1964 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2784,21y5m,(#3 all-time among players aged 21y5m)
#2,Tigran Petrosian,2770,35y2m,(#8 all-time among players aged 35y2m)
#3,Boris Spassky,2755,27y7m,(#15 all-time among players aged 27y7m)
#4,Mikhail Tal,2754,27y9m,(#15 all-time among players aged 27y9m)
#5,Mikhail Botvinnik,2744,53y0m,(#4 all-time among players aged 53y0m)
#6,Vassily Smyslov,2744,43y5m,(#14 all-time among players aged 43y5m)
#7,Paul Keres,2742,48y7m,(#6 all-time among players aged 48y7m)
#8,Efim Geller,2741,39y5m,(#18 all-time among players aged 39y5m)
#9,Lev Polugaevsky,2737,29y9m,(#24 all-time among players aged 29y9m)
#10,Viktor Korchnoi,2736,33y5m,(#22 all-time among players aged 33y5m)
#11,Leonid Stein,2735,29y9m,(#26 all-time among players aged 29y9m)
#12,David Bronstein,2712,40y6m,(#31 all-time among players aged 40y6m)
#13,Svetozar Gligoric,2701,41y6m,(#33 all-time among players aged 41y6m)
#14,Borislav Ivkov,2689,30y9m,(#81 all-time among players aged 30y9m)
#15,Miguel Najdorf,2688,54y4m,(#9 all-time among players aged 54y4m)
#16,Lajos Portisch,2688,27y4m,(#78 all-time among players aged 27y4m)
#17,Bent Larsen,2685,29y5m,(#79 all-time among players aged 29y5m)
#18,Mark Taimanov,2680,38y6m,(#55 all-time among players aged 38y6m)
#19,Samuel Reshevsky,2671,52y9m,(#25 all-time among players aged 52y9m)
#20,Raúl Sanguinetti,2671,31y6m,(#110 all-time among players aged 31y6m)
#21,Aivars Gipslis,2670,27y6m,(#99 all-time among players aged 27y6m)
#22,Evgeny Vasiukov,2668,31y5m,(#115 all-time among players aged 31y5m)
#23,Isaak Boleslavsky,2662,45y2m,(#46 all-time among players aged 45y2m)
#24,Vladimir Antoshin,2657,35y3m,(#108 all-time among players aged 35y3m)
#25,Yury Averbakh,2656,42y6m,(#70 all-time among players aged 42y6m)
#26,Ratmir Kholmov,2655,39y3m,(#81 all-time among players aged 39y3m)
#27,Fridrik Olafsson,2654,29y7m,(#135 all-time among players aged 29y7m)
#28,Iivo Nei,2648,32y10m,(#143 all-time among players aged 32y10m)
#29,Alexey Suetin,2646,37y9m,(#106 all-time among players aged 37y9m)
