,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: July 1951 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,David Bronstein,2790,27y5m,(#9 all-time among players aged 27y5m)
#2,Vassily Smyslov,2768,30y4m,(#12 all-time among players aged 30y4m)
#3,Mikhail Botvinnik,2762,39y11m,(#8 all-time among players aged 39y11m)
#4,Paul Keres,2755,35y6m,(#10 all-time among players aged 35y6m)
#5,Miguel Najdorf,2753,41y3m,(#13 all-time among players aged 41y3m)
#6,Samuel Reshevsky,2752,39y8m,(#12 all-time among players aged 39y8m)
#7,Isaak Boleslavsky,2733,32y1m,(#29 all-time among players aged 32y1m)
#8,Alexander Kotov,2732,37y11m,(#24 all-time among players aged 37y11m)
#9,Gideon Ståhlberg,2713,43y6m,(#26 all-time among players aged 43y6m)
#10,Svetozar Gligoric,2710,28y5m,(#45 all-time among players aged 28y5m)
#11,László Szabó,2705,34y4m,(#48 all-time among players aged 34y4m)
#12,Efim Geller,2695,26y4m,(#57 all-time among players aged 26y4m)
#13,Alexander Tolush,2690,41y2m,(#43 all-time among players aged 41y2m)
#14,Reuben Fine,2690,36y9m,(#53 all-time among players aged 36y9m)
#15,Julio Bolbochán,2687,31y4m,(#80 all-time among players aged 31y4m)
#16,Erich Eliskases,2682,38y5m,(#52 all-time among players aged 38y5m)
#17,Yury Averbakh,2675,29y5m,(#96 all-time among players aged 29y5m)
#18,Wolfgang Unzicker,2672,26y1m,(#85 all-time among players aged 26y1m)
#19,Isaak Lipnitsky,2672,28y6m,(#95 all-time among players aged 28y6m)
#20,Max Euwe,2670,50y2m,(#23 all-time among players aged 50y2m)
#21,Salo Flohr,2665,42y8m,(#58 all-time among players aged 42y8m)
#22,Lev Aronin,2664,31y0m,(#118 all-time among players aged 31y0m)
#23,Vasja Pirc,2664,43y7m,(#46 all-time among players aged 43y7m)
#24,Nicolas Rossolimo,2661,41y5m,(#74 all-time among players aged 41y5m)
#25,Gedeon Barcza,2658,39y11m,(#78 all-time among players aged 39y11m)
#26,Mark Taimanov,2657,25y5m,(#114 all-time among players aged 25y5m)
#27,Ludek Pachmann,2654,27y2m,(#129 all-time among players aged 27y2m)
#28,Herman Pilnik,2653,37y6m,(#95 all-time among players aged 37y6m)
#29,Tigran Petrosian,2651,22y1m,(#71 all-time among players aged 22y1m)
#30,Petar Trifunovic,2646,40y11m,(#92 all-time among players aged 40y11m)
#31,Efim Bogoljubow,2644,62y3m,(#4 all-time among players aged 62y3m)
#32,Andor Lilienthal,2642,40y2m,(#105 all-time among players aged 40y2m)
#33,Semen Furman,2640,30y7m,(#165 all-time among players aged 30y7m)
#34,Igor Bondarevsky,2637,38y2m,(#115 all-time among players aged 38y2m)
#35,Aleksandar Matanovic,2632,21y2m,(#72 all-time among players aged 21y2m)
#36,Albéric O'Kelly de Galway,2632,40y2m,(#115 all-time among players aged 40y2m)
#37,Ratmir Kholmov,2628,26y2m,(#171 all-time among players aged 26y2m)
#38,Pal Benko,2626,23y0m,(#129 all-time among players aged 23y0m)
#39,Jan Foltys,2621,42y9m,(#119 all-time among players aged 42y9m)
#40,Carlos Guimard,2619,38y3m,(#155 all-time among players aged 38y3m)
#41,Vladimir Simagin,2617,32y1m,(#238 all-time among players aged 32y1m)
#42,Héctor Rossetto,2616,28y10m,(#239 all-time among players aged 28y10m)
#43,Larry Evans,2614,19y4m,(#51 all-time among players aged 19y4m)
#44,Alexander Konstantinopolsky,2613,41y5m,(#152 all-time among players aged 41y5m)
#45,Lothar Schmid,2610,23y2m,(#165 all-time among players aged 23y2m)
#46,Anatoly Bannik,2609,29y7m,(#273 all-time among players aged 29y7m)
#47,Vladimir Alatortsev,2605,42y2m,(#155 all-time among players aged 42y2m)
#48,Vladas Mikenas,2602,41y3m,(#172 all-time among players aged 41y3m)
#49,Eero Böök,2601,41y5m,(#182 all-time among players aged 41y5m)
#50,Stojan Puc,2593,30y3m,(#332 all-time among players aged 30y3m)
#51,Oleg Moiseev,2592,26y2m,(#299 all-time among players aged 26y2m)
#52,Andrija Fuderer,2592,20y2m,(#98 all-time among players aged 20y2m)
#53,Alexander Chistiakov,2591,37y6m,(#256 all-time among players aged 37y6m)
#54,Braslav Rabar,2590,31y10m,(#344 all-time among players aged 31y10m)
#55,Nicolaas Cortlever,2589,36y1m,(#275 all-time among players aged 36y1m)
#56,Borislav Milic,2586,25y9m,(#323 all-time among players aged 25y9m)
#57,Borislav Ivkov,2586,17y8m,(#45 all-time among players aged 17y8m)
#58,Rodrigo Flores Alvarez,2581,37y11m,(#283 all-time among players aged 37y11m)
#59,Elmars Zemgalis,2581,27y10m,(#383 all-time among players aged 27y10m)
#60,Viacheslav Ragozin,2580,42y9m,(#194 all-time among players aged 42y9m)
#61,Georgy Lisitsin,2578,41y9m,(#231 all-time among players aged 41y9m)
#62,Evgeny Zagoriansky,2578,40y11m,(#247 all-time among players aged 40y11m)
#63,Lodewijk Prins,2577,38y6m,(#289 all-time among players aged 38y6m)
#64,Milan Vidmar Sr,2575,66y1m,(#9 all-time among players aged 66y1m)
#65,Gerhard Pfeiffer,2574,28y1m,(#404 all-time among players aged 28y1m)
#66,Moshe Czerniak,2572,41y5m,(#255 all-time among players aged 41y5m)
#67,Conel Alexander,2572,42y3m,(#227 all-time among players aged 42y3m)
#68,Georgy Borisenko,2571,29y2m,(#429 all-time among players aged 29y2m)
#69,Nikolay Kopilov,2570,31y9m,(#445 all-time among players aged 31y9m)
#70,Paul Tröger,2567,38y1m,(#327 all-time among players aged 38y1m)
#71,Georg Kieninger,2566,49y1m,(#128 all-time among players aged 49y1m)
#72,Ernö Gereben,2566,44y1m,(#223 all-time among players aged 44y1m)
#73,Cenek Kottnauer,2565,41y5m,(#281 all-time among players aged 41y5m)
#74,Robert Byrne,2563,23y3m,(#320 all-time among players aged 23y3m)
#75,Georgy Ilivitsky,2559,30y3m,(#498 all-time among players aged 30y3m)
#76,Saviely Tartakower,2557,64y5m,(#17 all-time among players aged 64y5m)
#77,Nikolay Nikolaevich Gusev,2557,,
#78,Ortvin Sarapu,2555,27y6m,(#508 all-time among players aged 27y6m)
#79,Milan Jr Vidmar,2553,41y7m,(#308 all-time among players aged 41y7m)
#80,Vladimir Makogonov,2552,46y11m,(#191 all-time among players aged 46y11m)
#81,Grigory Levenfish,2552,62y4m,(#21 all-time among players aged 62y4m)
