,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: July 1964 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2784,21y4m,(#3 all-time among players aged 21y4m)
#2,Tigran Petrosian,2772,35y1m,(#9 all-time among players aged 35y1m)
#3,Boris Spassky,2756,27y6m,(#16 all-time among players aged 27y6m)
#4,Mikhail Tal,2751,27y8m,(#17 all-time among players aged 27y8m)
#5,Mikhail Botvinnik,2747,52y11m,(#3 all-time among players aged 52y11m)
#6,Vassily Smyslov,2744,43y4m,(#15 all-time among players aged 43y4m)
#7,Efim Geller,2743,39y4m,(#15 all-time among players aged 39y4m)
#8,Paul Keres,2743,48y6m,(#7 all-time among players aged 48y6m)
#9,Viktor Korchnoi,2738,33y4m,(#22 all-time among players aged 33y4m)
#10,Lev Polugaevsky,2737,29y8m,(#25 all-time among players aged 29y8m)
#11,Leonid Stein,2733,29y8m,(#28 all-time among players aged 29y8m)
#12,David Bronstein,2712,40y5m,(#32 all-time among players aged 40y5m)
#13,Svetozar Gligoric,2702,41y5m,(#34 all-time among players aged 41y5m)
#14,Miguel Najdorf,2689,54y3m,(#9 all-time among players aged 54y3m)
#15,Borislav Ivkov,2688,30y8m,(#86 all-time among players aged 30y8m)
#16,Lajos Portisch,2685,27y3m,(#79 all-time among players aged 27y3m)
#17,Bent Larsen,2684,29y4m,(#81 all-time among players aged 29y4m)
#18,Mark Taimanov,2677,38y5m,(#58 all-time among players aged 38y5m)
#19,Evgeny Vasiukov,2674,31y4m,(#103 all-time among players aged 31y4m)
#20,Samuel Reshevsky,2673,52y8m,(#23 all-time among players aged 52y8m)
#21,Raúl Sanguinetti,2669,31y5m,(#113 all-time among players aged 31y5m)
#22,Ratmir Kholmov,2669,39y2m,(#66 all-time among players aged 39y2m)
#23,Aivars Gipslis,2667,27y5m,(#103 all-time among players aged 27y5m)
#24,Isaak Boleslavsky,2664,45y1m,(#43 all-time among players aged 45y1m)
#25,Vladimir Antoshin,2658,35y2m,(#109 all-time among players aged 35y2m)
#26,Fridrik Olafsson,2654,29y6m,(#134 all-time among players aged 29y6m)
#27,Yury Averbakh,2649,42y5m,(#78 all-time among players aged 42y5m)
#28,Alexey Suetin,2645,37y8m,(#106 all-time among players aged 37y8m)
#29,Iivo Nei,2643,32y9m,(#149 all-time among players aged 32y9m)
#30,Klaus Darga,2642,30y5m,(#157 all-time among players aged 30y5m)
#31,Eduard Gufeld,2640,28y4m,(#165 all-time among players aged 28y4m)
#32,Wolfgang Uhlmann,2635,29y4m,(#187 all-time among players aged 29y4m)
#33,Ludek Pachmann,2632,40y2m,(#116 all-time among players aged 40y2m)
#34,Pal Benko,2629,36y0m,(#161 all-time among players aged 36y0m)
#35,Levente Lengyel,2624,31y1m,(#211 all-time among players aged 31y1m)
#36,Anatoly Lutikov,2624,31y5m,(#216 all-time among players aged 31y5m)
#37,László Szabó,2623,47y4m,(#67 all-time among players aged 47y4m)
#38,Aleksandar Matanovic,2621,34y2m,(#202 all-time among players aged 34y2m)
#39,Wolfgang Unzicker,2619,39y1m,(#146 all-time among players aged 39y1m)
#40,Boris Vladimirov,2615,35y2m,(#207 all-time among players aged 35y2m)
#41,Miroslav Filip,2614,35y9m,(#208 all-time among players aged 35y9m)
#42,Larry Evans,2613,32y4m,(#254 all-time among players aged 32y4m)
#43,Arturo Pomar Salamanca,2613,32y10m,(#247 all-time among players aged 32y10m)
#44,Bruno Parma,2610,22y7m,(#160 all-time among players aged 22y7m)
#45,Vladimir Simagin,2604,45y1m,(#119 all-time among players aged 45y1m)
#46,Lothar Schmid,2603,36y2m,(#230 all-time among players aged 36y2m)
#47,Leonid Shamkovich,2601,41y1m,(#181 all-time among players aged 41y1m)
#48,Anatoly Bannik,2601,42y7m,(#156 all-time among players aged 42y7m)
#49,Herman Pilnik,2601,50y6m,(#71 all-time among players aged 50y6m)
#50,Alexander Kotov,2601,50y11m,(#68 all-time among players aged 50y11m)
#51,Vladimir Liberzon,2601,27y4m,(#276 all-time among players aged 27y4m)
#52,Rashid Nezhmetdinov,2599,51y7m,(#61 all-time among players aged 51y7m)
#53,Petar Trifunovic,2597,53y11m,(#44 all-time among players aged 53y11m)
#54,Nikolay Krogius,2596,34y0m,(#274 all-time among players aged 34y0m)
#55,Milan Matulovic,2594,29y1m,(#317 all-time among players aged 29y1m)
#56,Lev Aronin,2594,44y0m,(#146 all-time among players aged 44y0m)
#57,Johannes Donner,2593,37y0m,(#251 all-time among players aged 37y0m)
#58,Yury Kots,2592,30y7m,(#340 all-time among players aged 30y7m)
#59,Semen Furman,2592,43y7m,(#158 all-time among players aged 43y7m)
#60,Oscar Panno,2592,29y4m,(#334 all-time among players aged 29y4m)
#61,Victor Ciocaltea,2591,32y6m,(#324 all-time among players aged 32y6m)
#62,Georgy Tringov,2591,27y4m,(#323 all-time among players aged 27y4m)
#63,Vladimir Bagirov,2591,27y11m,(#331 all-time among players aged 27y11m)
#64,Vlastimil Hort,2589,20y6m,(#119 all-time among players aged 20y6m)
#65,Gedeon Barcza,2589,52y11m,(#60 all-time among players aged 52y11m)
