,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: May 1961 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Tigran Petrosian,2784,31y11m,(#6 all-time among players aged 31y11m)
#2,Mikhail Tal,2780,24y6m,(#8 all-time among players aged 24y6m)
#3,Viktor Korchnoi,2765,30y2m,(#12 all-time among players aged 30y2m)
#4,Mikhail Botvinnik,2764,49y9m,(#3 all-time among players aged 49y9m)
#5,Vassily Smyslov,2756,40y2m,(#14 all-time among players aged 40y2m)
#6,Paul Keres,2753,45y4m,(#6 all-time among players aged 45y4m)
#7,Boris Spassky,2752,24y4m,(#11 all-time among players aged 24y4m)
#8,Efim Geller,2743,36y2m,(#22 all-time among players aged 36y2m)
#9,Ratmir Kholmov,2732,36y0m,(#33 all-time among players aged 36y0m)
#10,Bobby Fischer,2727,18y2m,(#4 all-time among players aged 18y2m)
#11,Svetozar Gligoric,2721,38y3m,(#29 all-time among players aged 38y3m)
#12,Mark Taimanov,2703,35y3m,(#49 all-time among players aged 35y3m)
#13,Yury Averbakh,2701,39y3m,(#40 all-time among players aged 39y3m)
#14,Lev Polugaevsky,2693,26y6m,(#60 all-time among players aged 26y6m)
#15,Samuel Reshevsky,2680,49y6m,(#21 all-time among players aged 49y6m)
#16,Miguel Najdorf,2677,51y1m,(#24 all-time among players aged 51y1m)
#17,David Bronstein,2673,37y3m,(#73 all-time among players aged 37y3m)
#18,László Szabó,2672,44y2m,(#38 all-time among players aged 44y2m)
#19,Wolfgang Unzicker,2667,35y11m,(#91 all-time among players aged 35y11m)
#20,William Lombardy,2664,23y5m,(#79 all-time among players aged 23y5m)
#21,Vladimir Bagirov,2661,24y9m,(#89 all-time among players aged 24y9m)
#22,Lajos Portisch,2658,24y1m,(#90 all-time among players aged 24y1m)
#23,Borislav Ivkov,2656,27y6m,(#127 all-time among players aged 27y6m)
#24,Fridrik Olafsson,2654,26y4m,(#116 all-time among players aged 26y4m)
#25,Wolfgang Uhlmann,2652,26y2m,(#120 all-time among players aged 26y2m)
#26,Karl Robatsch,2652,32y7m,(#138 all-time among players aged 32y7m)
#27,Miroslav Filip,2652,32y7m,(#139 all-time among players aged 32y7m)
#28,Ludek Pachmann,2643,37y0m,(#115 all-time among players aged 37y0m)
#29,Evgeny Vasiukov,2642,28y2m,(#161 all-time among players aged 28y2m)
#30,Larry Evans,2640,29y2m,(#169 all-time among players aged 29y2m)
#31,Aleksandar Matanovic,2636,31y0m,(#176 all-time among players aged 31y0m)
#32,Isaak Boleslavsky,2633,41y11m,(#117 all-time among players aged 41y11m)
#33,Aivars Gipslis,2632,24y3m,(#136 all-time among players aged 24y3m)
#34,Alexander Cherepkov,2630,40y7m,(#122 all-time among players aged 40y7m)
#35,Arturo Pomar Salamanca,2629,29y8m,(#207 all-time among players aged 29y8m)
#36,Vladimir Antoshin,2627,32y0m,(#202 all-time among players aged 32y0m)
#37,Leonid Stein,2625,26y6m,(#190 all-time among players aged 26y6m)
#38,Robert Byrne,2624,33y1m,(#202 all-time among players aged 33y1m)
#39,Lothar Schmid,2622,33y0m,(#212 all-time among players aged 33y0m)
#40,Alexander Kotov,2622,47y9m,(#60 all-time among players aged 47y9m)
#41,Andrija Fuderer,2621,30y0m,(#225 all-time among players aged 30y0m)
#42,Nikolay Krogius,2619,30y10m,(#223 all-time among players aged 30y10m)
#43,Vladas Mikenas,2619,51y1m,(#53 all-time among players aged 51y1m)
#44,Vladimir Simagin,2618,41y11m,(#137 all-time among players aged 41y11m)
#45,Lev Aronin,2616,40y10m,(#148 all-time among players aged 40y10m)
#46,Yury Nikolaevsky,2608,24y3m,(#200 all-time among players aged 24y3m)
#47,Bent Larsen,2608,26y2m,(#242 all-time among players aged 26y2m)
#48,Gedeon Barcza,2608,49y9m,(#72 all-time among players aged 49y9m)
#49,Jacob Yukhtman,2606,26y4m,(#254 all-time among players aged 26y4m)
#50,Milan Matulovic,2604,25y11m,(#246 all-time among players aged 25y11m)
#51,Héctor Rossetto,2601,38y8m,(#201 all-time among players aged 38y8m)
#52,Raúl Sanguinetti,2600,28y3m,(#295 all-time among players aged 28y3m)
#53,Julio Bolbochán,2600,41y2m,(#186 all-time among players aged 41y2m)
