,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: July 1950 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,David Bronstein,2781,26y5m,(#10 all-time among players aged 26y5m)
#2,Vassily Smyslov,2762,29y4m,(#11 all-time among players aged 29y4m)
#3,Isaak Boleslavsky,2754,31y1m,(#17 all-time among players aged 31y1m)
#4,Alexander Kotov,2750,36y11m,(#16 all-time among players aged 36y11m)
#5,Paul Keres,2743,34y6m,(#19 all-time among players aged 34y6m)
#6,Miguel Najdorf,2742,40y3m,(#18 all-time among players aged 40y3m)
#7,Samuel Reshevsky,2731,38y8m,(#22 all-time among players aged 38y8m)
#8,Gideon Stĺhlberg,2724,42y6m,(#24 all-time among players aged 42y6m)
#9,Reuben Fine,2722,35y9m,(#37 all-time among players aged 35y9m)
#10,László Szabó,2705,33y4m,(#48 all-time among players aged 33y4m)
#11,Svetozar Gligoric,2701,27y5m,(#61 all-time among players aged 27y5m)
#12,Erich Eliskases,2690,37y5m,(#50 all-time among players aged 37y5m)
#13,Semen Furman,2687,29y7m,(#79 all-time among players aged 29y7m)
#14,Efim Geller,2680,25y4m,(#70 all-time among players aged 25y4m)
#15,Efim Bogoljubow,2672,61y3m,(#4 all-time among players aged 61y3m)
#16,Vasja Pirc,2671,42y7m,(#56 all-time among players aged 42y7m)
#17,Salo Flohr,2666,41y8m,(#65 all-time among players aged 41y8m)
#18,Mark Taimanov,2665,24y5m,(#82 all-time among players aged 24y5m)
#19,Julio Bolbochán,2665,30y4m,(#116 all-time among players aged 30y4m)
#20,Isaak Lipnitsky,2664,27y6m,(#108 all-time among players aged 27y6m)
#21,Gedeon Barcza,2662,38y11m,(#79 all-time among players aged 38y11m)
#22,Andor Lilienthal,2661,39y2m,(#81 all-time among players aged 39y2m)
#23,Igor Bondarevsky,2660,37y2m,(#87 all-time among players aged 37y2m)
#24,Alexander Tolush,2659,40y2m,(#72 all-time among players aged 40y2m)
#25,Petar Trifunovic,2659,39y11m,(#76 all-time among players aged 39y11m)
#26,Yury Averbakh,2658,28y5m,(#126 all-time among players aged 28y5m)
#27,Max Euwe,2656,49y2m,(#31 all-time among players aged 49y2m)
#28,Nicolas Rossolimo,2652,40y5m,(#87 all-time among players aged 40y5m)
#29,Héctor Rossetto,2650,27y10m,(#135 all-time among players aged 27y10m)
