,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: April 1951 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,David Bronstein,2780,27y2m,(#11 all-time among players aged 27y2m)
#2,Mikhail Botvinnik,2768,39y8m,(#6 all-time among players aged 39y8m)
#3,Vassily Smyslov,2762,30y1m,(#13 all-time among players aged 30y1m)
#4,Miguel Najdorf,2755,41y0m,(#13 all-time among players aged 41y0m)
#5,Samuel Reshevsky,2752,39y5m,(#10 all-time among players aged 39y5m)
#6,Paul Keres,2745,35y3m,(#17 all-time among players aged 35y3m)
#7,Alexander Kotov,2740,37y8m,(#21 all-time among players aged 37y8m)
#8,Isaak Boleslavsky,2735,31y10m,(#29 all-time among players aged 31y10m)
#9,Gideon Ståhlberg,2719,43y3m,(#25 all-time among players aged 43y3m)
#10,Svetozar Gligoric,2711,28y2m,(#47 all-time among players aged 28y2m)
#11,László Szabó,2705,34y1m,(#48 all-time among players aged 34y1m)
#12,Reuben Fine,2701,36y6m,(#51 all-time among players aged 36y6m)
#13,Alexander Tolush,2697,40y11m,(#39 all-time among players aged 40y11m)
#14,Efim Geller,2683,26y1m,(#70 all-time among players aged 26y1m)
#15,Erich Eliskases,2680,38y2m,(#53 all-time among players aged 38y2m)
#16,Isaak Lipnitsky,2679,28y3m,(#86 all-time among players aged 28y3m)
#17,Julio Bolbochán,2678,31y1m,(#97 all-time among players aged 31y1m)
#18,Wolfgang Unzicker,2674,25y10m,(#82 all-time among players aged 25y10m)
#19,Yury Averbakh,2665,29y2m,(#104 all-time among players aged 29y2m)
#20,Vasja Pirc,2665,43y4m,(#49 all-time among players aged 43y4m)
#21,Salo Flohr,2665,42y5m,(#63 all-time among players aged 42y5m)
#22,Max Euwe,2664,49y11m,(#27 all-time among players aged 49y11m)
#23,Nicolas Rossolimo,2660,41y2m,(#73 all-time among players aged 41y2m)
#24,Gedeon Barcza,2659,39y8m,(#75 all-time among players aged 39y8m)
#25,Lev Aronin,2656,30y9m,(#127 all-time among players aged 30y9m)
#26,Herman Pilnik,2655,37y3m,(#92 all-time among players aged 37y3m)
#27,Semen Furman,2655,30y4m,(#130 all-time among players aged 30y4m)
#28,Mark Taimanov,2652,25y2m,(#112 all-time among players aged 25y2m)
#29,Petar Trifunovic,2650,40y8m,(#89 all-time among players aged 40y8m)
#30,Andor Lilienthal,2648,39y11m,(#95 all-time among players aged 39y11m)
#31,Ludek Pachmann,2647,26y11m,(#134 all-time among players aged 26y11m)
#32,Efim Bogoljubow,2643,62y0m,(#4 all-time among players aged 62y0m)
#33,Igor Bondarevsky,2643,37y11m,(#110 all-time among players aged 37y11m)
#34,Albéric O'Kelly de Galway,2640,39y11m,(#106 all-time among players aged 39y11m)
#35,Tigran Petrosian,2637,21y10m,(#84 all-time among players aged 21y10m)
#36,Héctor Rossetto,2629,28y7m,(#196 all-time among players aged 28y7m)
#37,Carlos Guimard,2626,38y0m,(#142 all-time among players aged 38y0m)
#38,Pal Benko,2624,22y9m,(#129 all-time among players aged 22y9m)
#39,Aleksandar Matanovic,2622,20y11m,(#80 all-time among players aged 20y11m)
#40,Jan Foltys,2622,42y6m,(#120 all-time among players aged 42y6m)
#41,Alexander Konstantinopolsky,2622,41y2m,(#146 all-time among players aged 41y2m)
#42,Ratmir Kholmov,2620,25y11m,(#191 all-time among players aged 25y11m)
#43,Anatoly Bannik,2617,29y4m,(#247 all-time among players aged 29y4m)
#44,Vladimir Simagin,2614,31y10m,(#249 all-time among players aged 31y10m)
#45,Lothar Schmid,2609,22y11m,(#166 all-time among players aged 22y11m)
#46,Eero Böök,2608,41y2m,(#165 all-time among players aged 41y2m)
#47,Vladimir Alatortsev,2605,41y11m,(#159 all-time among players aged 41y11m)
#48,Vladas Mikenas,2601,41y0m,(#185 all-time among players aged 41y0m)
#49,Andrija Fuderer,2599,19y11m,(#87 all-time among players aged 19y11m)
#50,Viacheslav Ragozin,2596,42y6m,(#163 all-time among players aged 42y6m)
