,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: October 1959 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Tal,2779,22y11m,(#5 all-time among players aged 22y11m)
#2,Paul Keres,2764,43y9m,(#8 all-time among players aged 43y9m)
#3,Tigran Petrosian,2762,30y4m,(#15 all-time among players aged 30y4m)
#4,Vassily Smyslov,2744,38y7m,(#17 all-time among players aged 38y7m)
#5,Mikhail Botvinnik,2744,48y2m,(#8 all-time among players aged 48y2m)
#6,Svetozar Gligoric,2741,36y8m,(#26 all-time among players aged 36y8m)
#7,Boris Spassky,2738,22y9m,(#18 all-time among players aged 22y9m)
#8,Efim Geller,2726,34y7m,(#33 all-time among players aged 34y7m)
#9,Viktor Korchnoi,2722,28y7m,(#39 all-time among players aged 28y7m)
#10,Mark Taimanov,2721,33y8m,(#34 all-time among players aged 33y8m)
#11,David Bronstein,2718,35y8m,(#39 all-time among players aged 35y8m)
#12,Yury Averbakh,2708,37y8m,(#39 all-time among players aged 37y8m)
#13,Ratmir Kholmov,2707,34y5m,(#52 all-time among players aged 34y5m)
#14,Ludek Pachmann,2694,35y5m,(#57 all-time among players aged 35y5m)
#15,Bobby Fischer,2693,16y7m,(#2 all-time among players aged 16y7m)
#16,Lev Polugaevsky,2691,24y11m,(#53 all-time among players aged 24y11m)
#17,Miguel Najdorf,2682,49y6m,(#17 all-time among players aged 49y6m)
#18,Samuel Reshevsky,2682,47y11m,(#24 all-time among players aged 47y11m)
#19,László Szabó,2682,42y7m,(#43 all-time among players aged 42y7m)
#20,Oscar Panno,2664,24y7m,(#84 all-time among players aged 24y7m)
#21,Aleksandar Matanovic,2663,29y5m,(#117 all-time among players aged 29y5m)
#22,Wolfgang Uhlmann,2663,24y7m,(#86 all-time among players aged 24y7m)
#23,Wolfgang Unzicker,2663,34y4m,(#105 all-time among players aged 34y4m)
#24,Borislav Ivkov,2660,25y11m,(#110 all-time among players aged 25y11m)
#25,Bent Larsen,2660,24y7m,(#99 all-time among players aged 24y7m)
#26,Lajos Portisch,2658,22y6m,(#65 all-time among players aged 22y6m)
#27,Alexander Kotov,2656,46y2m,(#47 all-time among players aged 46y2m)
#28,Fridrik Olafsson,2650,24y9m,(#116 all-time among players aged 24y9m)
#29,Miroslav Filip,2649,31y0m,(#140 all-time among players aged 31y0m)
#30,Isaak Boleslavsky,2647,40y4m,(#94 all-time among players aged 40y4m)
#31,Pal Benko,2645,31y3m,(#155 all-time among players aged 31y3m)
#32,Bukhuti Gurgenidze,2642,25y11m,(#139 all-time among players aged 25y11m)
#33,Andrija Fuderer,2640,28y5m,(#166 all-time among players aged 28y5m)
#34,Aivars Gipslis,2639,22y8m,(#100 all-time among players aged 22y8m)
#35,Max Euwe,2639,58y5m,(#15 all-time among players aged 58y5m)
#36,Gedeon Barcza,2637,48y2m,(#46 all-time among players aged 48y2m)
#37,Alexander Tolush,2633,49y5m,(#44 all-time among players aged 49y5m)
#38,William Lombardy,2629,21y10m,(#101 all-time among players aged 21y10m)
#39,Evgeny Vasiukov,2628,26y7m,(#189 all-time among players aged 26y7m)
#40,Lev Aronin,2626,39y3m,(#133 all-time among players aged 39y3m)
#41,Yury Nikolaevsky,2626,22y8m,(#125 all-time among players aged 22y8m)
#42,Lothar Schmid,2623,31y5m,(#220 all-time among players aged 31y5m)
#43,Arturo Pomar Salamanca,2623,28y1m,(#202 all-time among players aged 28y1m)
#44,Vladimir Antoshin,2623,30y5m,(#216 all-time among players aged 30y5m)
#45,Alexey Suetin,2620,32y11m,(#221 all-time among players aged 32y11m)
#46,Larry Evans,2619,27y7m,(#215 all-time among players aged 27y7m)
#47,Gideon Ståhlberg,2617,51y9m,(#47 all-time among players aged 51y9m)
#48,Jacob Yukhtman,2617,24y9m,(#193 all-time among players aged 24y9m)
#49,Nikolay Krogius,2615,29y3m,(#256 all-time among players aged 29y3m)
#50,Semen Furman,2613,38y10m,(#164 all-time among players aged 38y10m)
#51,Johannes Donner,2607,32y3m,(#279 all-time among players aged 32y3m)
#52,Raúl Sanguinetti,2605,26y8m,(#255 all-time among players aged 26y8m)
#53,Petar Trifunovic,2605,49y2m,(#76 all-time among players aged 49y2m)
#54,Klaus Darga,2605,25y8m,(#234 all-time among players aged 25y8m)
#55,Anatoly Lutikov,2605,26y8m,(#258 all-time among players aged 26y8m)
#56,Leonid Stein,2604,24y11m,(#227 all-time among players aged 24y11m)
#57,Eduard Gufeld,2599,23y7m,(#219 all-time among players aged 23y7m)
#58,Daniel Yanofsky,2598,34y7m,(#273 all-time among players aged 34y7m)
#59,Yury Sakharov,2597,37y1m,(#241 all-time among players aged 37y1m)
#60,Vladislav Shianovsky,2596,29y10m,(#332 all-time among players aged 29y10m)
#61,István Bilek,2591,27y2m,(#312 all-time among players aged 27y2m)
#62,Rashid Nezhmetdinov,2589,46y10m,(#126 all-time among players aged 46y10m)
#63,Alexander Cherepkov,2586,39y0m,(#246 all-time among players aged 39y0m)
#64,Erich Eliskases,2585,46y8m,(#133 all-time among players aged 46y8m)
#65,Anatoly Bannik,2583,37y10m,(#275 all-time among players aged 37y10m)
#66,Milan Matulovic,2582,24y4m,(#293 all-time among players aged 24y4m)
#67,Vladimir Simagin,2580,40y4m,(#238 all-time among players aged 40y4m)
#68,Jonathan Penrose,2580,26y0m,(#351 all-time among players aged 26y0m)
#69,Maximilián Ujtelky,2579,44y6m,(#180 all-time among players aged 44y6m)
