,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: February 1959 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Tal,2778,22y3m,(#6 all-time among players aged 22y3m)
#2,Vassily Smyslov,2763,37y11m,(#12 all-time among players aged 37y11m)
#3,Mikhail Botvinnik,2761,47y6m,(#4 all-time among players aged 47y6m)
#4,Tigran Petrosian,2754,29y8m,(#14 all-time among players aged 29y8m)
#5,Paul Keres,2745,43y1m,(#15 all-time among players aged 43y1m)
#6,Svetozar Gligoric,2737,36y0m,(#29 all-time among players aged 36y0m)
#7,Boris Spassky,2729,22y1m,(#19 all-time among players aged 22y1m)
#8,David Bronstein,2728,35y0m,(#28 all-time among players aged 35y0m)
#9,Mark Taimanov,2728,33y0m,(#30 all-time among players aged 33y0m)
#10,Viktor Korchnoi,2722,27y11m,(#39 all-time among players aged 27y11m)
#11,Efim Geller,2712,33y11m,(#45 all-time among players aged 33y11m)
#12,Ratmir Kholmov,2707,33y9m,(#48 all-time among players aged 33y9m)
#13,Yury Averbakh,2707,37y0m,(#45 all-time among players aged 37y0m)
#14,Lev Polugaevsky,2695,24y3m,(#47 all-time among players aged 24y3m)
#15,Samuel Reshevsky,2691,47y3m,(#25 all-time among players aged 47y3m)
#16,László Szabó,2686,41y11m,(#42 all-time among players aged 41y11m)
#17,Fridrik Olafsson,2685,24y1m,(#52 all-time among players aged 24y1m)
#18,Ludek Pachmann,2685,34y9m,(#75 all-time among players aged 34y9m)
#19,Bobby Fischer,2680,15y11m,(#2 all-time among players aged 15y11m)
#20,Miguel Najdorf,2680,48y10m,(#22 all-time among players aged 48y10m)
#21,Bent Larsen,2678,23y11m,(#60 all-time among players aged 23y11m)
#22,Aleksandar Matanovic,2674,28y9m,(#90 all-time among players aged 28y9m)
#23,Oscar Panno,2670,23y11m,(#73 all-time among players aged 23y11m)
#24,Pal Benko,2667,30y7m,(#111 all-time among players aged 30y7m)
#25,Max Euwe,2660,57y9m,(#12 all-time among players aged 57y9m)
#26,Alexander Kotov,2655,45y6m,(#54 all-time among players aged 45y6m)
#27,Miroslav Filip,2653,30y4m,(#135 all-time among players aged 30y4m)
#28,Lajos Portisch,2650,21y10m,(#68 all-time among players aged 21y10m)
#29,Wolfgang Unzicker,2649,33y8m,(#131 all-time among players aged 33y8m)
#30,Borislav Ivkov,2645,25y3m,(#129 all-time among players aged 25y3m)
#31,Wolfgang Uhlmann,2643,23y11m,(#106 all-time among players aged 23y11m)
#32,Alexander Tolush,2639,48y9m,(#43 all-time among players aged 48y9m)
#33,Gedeon Barcza,2637,47y6m,(#55 all-time among players aged 47y6m)
#34,Semen Furman,2636,38y2m,(#116 all-time among players aged 38y2m)
#35,Isaak Boleslavsky,2634,39y8m,(#115 all-time among players aged 39y8m)
#36,William Lombardy,2633,21y2m,(#71 all-time among players aged 21y2m)
