,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1961 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Tigran Petrosian,2787,32y2m,(#6 all-time among players aged 32y2m)
#2,Viktor Korchnoi,2776,30y5m,(#10 all-time among players aged 30y5m)
#3,Mikhail Tal,2771,24y9m,(#8 all-time among players aged 24y9m)
#4,Mikhail Botvinnik,2770,50y0m,(#4 all-time among players aged 50y0m)
#5,Vassily Smyslov,2761,40y5m,(#11 all-time among players aged 40y5m)
#6,Paul Keres,2757,45y7m,(#8 all-time among players aged 45y7m)
#7,Boris Spassky,2748,24y7m,(#13 all-time among players aged 24y7m)
#8,Efim Geller,2743,36y5m,(#24 all-time among players aged 36y5m)
#9,Bobby Fischer,2732,18y5m,(#4 all-time among players aged 18y5m)
#10,Ratmir Kholmov,2730,36y3m,(#30 all-time among players aged 36y3m)
#11,Svetozar Gligoric,2713,38y6m,(#35 all-time among players aged 38y6m)
#12,Mark Taimanov,2708,35y6m,(#46 all-time among players aged 35y6m)
#13,Yury Averbakh,2705,39y6m,(#36 all-time among players aged 39y6m)
#14,Lev Polugaevsky,2689,26y9m,(#69 all-time among players aged 26y9m)
#15,Miguel Najdorf,2676,51y4m,(#23 all-time among players aged 51y4m)
#16,Samuel Reshevsky,2675,49y9m,(#21 all-time among players aged 49y9m)
#17,Wolfgang Unzicker,2673,36y2m,(#80 all-time among players aged 36y2m)
#18,David Bronstein,2670,37y6m,(#76 all-time among players aged 37y6m)
#19,William Lombardy,2665,23y8m,(#79 all-time among players aged 23y8m)
#20,Lajos Portisch,2661,24y4m,(#86 all-time among players aged 24y4m)
#21,Evgeny Vasiukov,2659,28y5m,(#122 all-time among players aged 28y5m)
#22,László Szabó,2659,44y5m,(#50 all-time among players aged 44y5m)
#23,Fridrik Olafsson,2658,26y7m,(#114 all-time among players aged 26y7m)
#24,Vladimir Bagirov,2657,25y0m,(#108 all-time among players aged 25y0m)
#25,Borislav Ivkov,2656,27y9m,(#124 all-time among players aged 27y9m)
#26,Aleksandar Matanovic,2653,31y3m,(#137 all-time among players aged 31y3m)
#27,Karl Robatsch,2652,32y10m,(#137 all-time among players aged 32y10m)
#28,Miroslav Filip,2650,32y10m,(#140 all-time among players aged 32y10m)
#29,Wolfgang Uhlmann,2648,26y5m,(#136 all-time among players aged 26y5m)
#30,Lothar Schmid,2644,33y3m,(#138 all-time among players aged 33y3m)
#31,Robert Byrne,2640,33y4m,(#152 all-time among players aged 33y4m)
#32,Ludek Pachmann,2640,37y3m,(#118 all-time among players aged 37y3m)
#33,Larry Evans,2639,29y5m,(#172 all-time among players aged 29y5m)
#34,Leonid Stein,2638,26y9m,(#156 all-time among players aged 26y9m)
#35,Arturo Pomar Salamanca,2638,29y11m,(#169 all-time among players aged 29y11m)
#36,Lev Aronin,2633,41y1m,(#117 all-time among players aged 41y1m)
#37,Isaak Boleslavsky,2633,42y2m,(#115 all-time among players aged 42y2m)
#38,Aivars Gipslis,2627,24y6m,(#157 all-time among players aged 24y6m)
#39,Vladimir Antoshin,2625,32y3m,(#206 all-time among players aged 32y3m)
#40,Alexander Cherepkov,2623,40y10m,(#133 all-time among players aged 40y10m)
#41,Vladimir Simagin,2622,42y2m,(#128 all-time among players aged 42y2m)
#42,Nikolay Krogius,2618,31y1m,(#235 all-time among players aged 31y1m)
#43,Alexander Kotov,2613,48y0m,(#73 all-time among players aged 48y0m)
#44,Milan Matulovic,2611,26y2m,(#227 all-time among players aged 26y2m)
#45,Yury Nikolaevsky,2610,24y6m,(#197 all-time among players aged 24y6m)
#46,Bent Larsen,2610,26y5m,(#243 all-time among players aged 26y5m)
#47,Andrija Fuderer,2610,30y3m,(#263 all-time among players aged 30y3m)
#48,Héctor Rossetto,2610,38y11m,(#175 all-time among players aged 38y11m)
#49,Jacob Yukhtman,2606,26y7m,(#261 all-time among players aged 26y7m)
#50,Gedeon Barcza,2604,50y0m,(#72 all-time among players aged 50y0m)
#51,Petar Trifunovic,2602,51y0m,(#66 all-time among players aged 51y0m)
#52,Raúl Sanguinetti,2600,28y6m,(#293 all-time among players aged 28y6m)
#53,Julio Bolbochán,2599,41y5m,(#188 all-time among players aged 41y5m)
#54,István Bilek,2594,29y0m,(#323 all-time among players aged 29y0m)
#55,Arthur Bisguier,2593,31y10m,(#332 all-time among players aged 31y10m)
#56,Pal Benko,2593,33y1m,(#319 all-time among players aged 33y1m)
#57,Anatoly Lutikov,2593,28y6m,(#321 all-time among players aged 28y6m)
#58,Eduard Gufeld,2591,25y5m,(#288 all-time among players aged 25y5m)
#59,Nikola Padevsky,2588,28y3m,(#346 all-time among players aged 28y3m)
#60,Klaus Darga,2587,27y6m,(#343 all-time among players aged 27y6m)
#61,Mijo Udovcic,2586,40y11m,(#222 all-time among players aged 40y11m)
#62,Jonathan Penrose,2586,27y10m,(#351 all-time among players aged 27y10m)
#63,Semen Furman,2584,40y8m,(#226 all-time among players aged 40y8m)
#64,Johannes Donner,2582,34y1m,(#338 all-time among players aged 34y1m)
#65,Carlos Guimard,2580,48y4m,(#118 all-time among players aged 48y4m)
#66,Iivo Nei,2578,29y10m,(#410 all-time among players aged 29y10m)
#67,Charles Kalme,2578,21y9m,(#210 all-time among players aged 21y9m)
#68,Cenek Kottnauer,2577,51y6m,(#83 all-time among players aged 51y6m)
#69,Milko Bobotsov,2577,29y11m,(#414 all-time among players aged 29y11m)
#70,Rashid Nezhmetdinov,2576,48y8m,(#113 all-time among players aged 48y8m)
#71,Bukhuti Gurgenidze,2576,27y9m,(#408 all-time among players aged 27y9m)
#72,James Sherwin,2573,27y10m,(#418 all-time among players aged 27y10m)
#73,Samuel Schweber,2572,25y1m,(#364 all-time among players aged 25y1m)
#74,Božidar Djuraševic,2571,28y4m,(#428 all-time among players aged 28y4m)
#75,Milan Vukcevich,2571,24y5m,(#337 all-time among players aged 24y5m)
#76,Alexey Suetin,2570,34y9m,(#391 all-time among players aged 34y9m)
#77,Jindrich Trapl,2570,19y5m,(#107 all-time among players aged 19y5m)
#78,Theodor Ghitescu,2570,27y7m,(#428 all-time among players aged 27y7m)
#79,Mario Bertok,2570,31y11m,(#467 all-time among players aged 31y11m)
#80,Janis Klovans,2569,26y4m,(#420 all-time among players aged 26y4m)
#81,Herman Pilnik,2568,47y7m,(#141 all-time among players aged 47y7m)
#82,Alexander Tolush,2568,51y3m,(#100 all-time among players aged 51y3m)
#83,Anatoly Bannik,2567,39y8m,(#290 all-time among players aged 39y8m)
#84,Albéric O'Kelly de Galway,2566,50y3m,(#118 all-time among players aged 50y3m)
#85,Vitaly Tarasov,2564,38y7m,(#331 all-time among players aged 38y7m)
#86,Igor Bondarevsky,2563,48y3m,(#139 all-time among players aged 48y3m)
#87,Alfredo Espósito,2563,36y6m,(#375 all-time among players aged 36y6m)
#88,Francisco Ballbe Anglada,2560,,
#89,Andreas Dueckstein,2556,34y0m,(#478 all-time among players aged 34y0m)
#90,Yury Sakharov,2551,38y11m,(#373 all-time among players aged 38y11m)
#91,Salo Flohr,2550,52y9m,(#101 all-time among players aged 52y9m)
#92,Stojan Puc,2549,40y4m,(#342 all-time among players aged 40y4m)
