,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: March 1950 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Mikhail Botvinnik,2802,38y7m,(#5 all-time among players aged 38y7m)
#2,Vassily Smyslov,2761,29y0m,(#14 all-time among players aged 29y0m)
#3,David Bronstein,2754,26y1m,(#15 all-time among players aged 26y1m)
#4,Alexander Kotov,2752,36y7m,(#18 all-time among players aged 36y7m)
#5,Miguel Najdorf,2740,39y11m,(#17 all-time among players aged 39y11m)
#6,Reuben Fine,2737,35y5m,(#25 all-time among players aged 35y5m)
#7,Gideon Ståhlberg,2730,42y2m,(#22 all-time among players aged 42y2m)
#8,Samuel Reshevsky,2726,38y4m,(#24 all-time among players aged 38y4m)
#9,Isaak Boleslavsky,2725,30y9m,(#35 all-time among players aged 30y9m)
#10,Paul Keres,2723,34y2m,(#33 all-time among players aged 34y2m)
#11,László Szabó,2711,33y0m,(#45 all-time among players aged 33y0m)
#12,Erich Eliskases,2710,37y1m,(#42 all-time among players aged 37y1m)
#13,Efim Geller,2701,25y0m,(#42 all-time among players aged 25y0m)
#14,Svetozar Gligoric,2693,27y1m,(#67 all-time among players aged 27y1m)
#15,Semen Furman,2687,29y3m,(#77 all-time among players aged 29y3m)
#16,Yury Averbakh,2668,28y1m,(#106 all-time among players aged 28y1m)
#17,Petar Trifunovic,2665,39y7m,(#68 all-time among players aged 39y7m)
#18,Vasja Pirc,2662,42y3m,(#63 all-time among players aged 42y3m)
#19,Andor Lilienthal,2662,38y10m,(#76 all-time among players aged 38y10m)
#20,Salo Flohr,2660,41y4m,(#75 all-time among players aged 41y4m)
#21,Julio Bolbochán,2659,30y0m,(#125 all-time among players aged 30y0m)
#22,Max Euwe,2658,48y10m,(#29 all-time among players aged 48y10m)
#23,Efim Bogoljubow,2657,60y11m,(#5 all-time among players aged 60y11m)
#24,Nicolas Rossolimo,2653,40y1m,(#88 all-time among players aged 40y1m)
#25,Igor Bondarevsky,2649,36y10m,(#99 all-time among players aged 36y10m)
#26,Mark Taimanov,2646,24y1m,(#109 all-time among players aged 24y1m)
#27,Ludek Pachmann,2640,25y10m,(#142 all-time among players aged 25y10m)
#28,Gedeon Barcza,2639,38y7m,(#117 all-time among players aged 38y7m)
#29,Héctor Rossetto,2639,27y6m,(#161 all-time among players aged 27y6m)
#30,Herman Pilnik,2626,36y2m,(#163 all-time among players aged 36y2m)
#31,Eero Böök,2625,40y1m,(#128 all-time among players aged 40y1m)
#32,Jan Foltys,2623,41y5m,(#138 all-time among players aged 41y5m)
#33,Ratmir Kholmov,2621,24y10m,(#185 all-time among players aged 24y10m)
#34,Viacheslav Ragozin,2620,41y5m,(#145 all-time among players aged 41y5m)
#35,Pal Benko,2620,21y8m,(#114 all-time among players aged 21y8m)
#36,Vladimir Simagin,2618,30y9m,(#228 all-time among players aged 30y9m)
#37,Wolfgang Unzicker,2616,24y9m,(#195 all-time among players aged 24y9m)
#38,Lev Aronin,2615,29y8m,(#248 all-time among players aged 29y8m)
#39,Carlos Guimard,2615,36y11m,(#187 all-time among players aged 36y11m)
#40,Alexander Tolush,2614,39y10m,(#159 all-time among players aged 39y10m)
#41,Antonio Medina García,2609,30y5m,(#279 all-time among players aged 30y5m)
