,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: June 1954 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Vassily Smyslov,2795,33y3m,(#9 all-time among players aged 33y3m)
#2,Mikhail Botvinnik,2782,42y10m,(#4 all-time among players aged 42y10m)
#3,Samuel Reshevsky,2775,42y7m,(#7 all-time among players aged 42y7m)
#4,David Bronstein,2751,30y4m,(#20 all-time among players aged 30y4m)
#5,Paul Keres,2740,38y5m,(#19 all-time among players aged 38y5m)
#6,Tigran Petrosian,2740,25y0m,(#21 all-time among players aged 25y0m)
#7,Miguel Najdorf,2738,44y2m,(#14 all-time among players aged 44y2m)
#8,Mark Taimanov,2735,28y4m,(#31 all-time among players aged 28y4m)
#9,Alexander Kotov,2730,40y10m,(#24 all-time among players aged 40y10m)
#10,Efim Geller,2723,29y3m,(#36 all-time among players aged 29y3m)
#11,László Szabó,2713,37y3m,(#38 all-time among players aged 37y3m)
#12,Isaak Boleslavsky,2711,35y0m,(#42 all-time among players aged 35y0m)
#13,Svetozar Gligoric,2704,31y4m,(#58 all-time among players aged 31y4m)
#14,Yury Averbakh,2699,32y4m,(#65 all-time among players aged 32y4m)
#15,Viktor Korchnoi,2691,23y3m,(#43 all-time among players aged 23y3m)
#16,Julio Bolbochán,2678,34y3m,(#82 all-time among players aged 34y3m)
#17,Alexander Tolush,2673,44y1m,(#39 all-time among players aged 44y1m)
#18,Boris Spassky,2667,17y5m,(#8 all-time among players aged 17y5m)
#19,Andrija Fuderer,2664,23y1m,(#76 all-time among players aged 23y1m)
#20,Oleg Moiseev,2660,29y1m,(#120 all-time among players aged 29y1m)
#21,Wolfgang Unzicker,2657,29y0m,(#123 all-time among players aged 29y0m)
#22,Max Euwe,2653,53y1m,(#28 all-time among players aged 53y1m)
#23,Ratmir Kholmov,2653,29y1m,(#133 all-time among players aged 29y1m)
#24,Gideon Ståhlberg,2649,46y5m,(#49 all-time among players aged 46y5m)
#25,Petar Trifunovic,2644,43y10m,(#72 all-time among players aged 43y10m)
#26,Erich Eliskases,2644,41y4m,(#98 all-time among players aged 41y4m)
#27,Lev Aronin,2643,33y11m,(#146 all-time among players aged 33y11m)
#28,Herman Pilnik,2642,40y5m,(#100 all-time among players aged 40y5m)
#29,Vladimir Simagin,2641,35y0m,(#145 all-time among players aged 35y0m)
#30,Ludek Pachmann,2639,30y1m,(#164 all-time among players aged 30y1m)
#31,Oscar Panno,2638,19y3m,(#35 all-time among players aged 19y3m)
#32,Albéric O'Kelly de Galway,2638,43y1m,(#85 all-time among players aged 43y1m)
#33,Nicolas Rossolimo,2634,44y4m,(#78 all-time among players aged 44y4m)
#34,Semen Furman,2633,33y6m,(#170 all-time among players aged 33y6m)
#35,Braslav Rabar,2632,34y9m,(#169 all-time among players aged 34y9m)
#36,Rashid Nezhmetdinov,2632,41y6m,(#119 all-time among players aged 41y6m)
#37,Aleksandar Matanovic,2628,24y1m,(#147 all-time among players aged 24y1m)
#38,Miroslav Filip,2627,25y8m,(#172 all-time among players aged 25y8m)
#39,Vasja Pirc,2624,46y6m,(#70 all-time among players aged 46y6m)
#40,Gedeon Barcza,2622,42y10m,(#114 all-time among players aged 42y10m)
#41,Miguel Cuéllar Gacharná,2620,37y7m,(#162 all-time among players aged 37y7m)
#42,Robert Byrne,2619,26y2m,(#202 all-time among players aged 26y2m)
#43,Alexey Suetin,2619,27y7m,(#219 all-time among players aged 27y7m)
#44,Borislav Milic,2617,28y8m,(#234 all-time among players aged 28y8m)
#45,Larry Evans,2616,22y3m,(#138 all-time among players aged 22y3m)
#46,Héctor Rossetto,2612,31y9m,(#250 all-time among players aged 31y9m)
#47,Salo Flohr,2612,45y7m,(#106 all-time among players aged 45y7m)
#48,Isaak Lipnitsky,2606,31y5m,(#281 all-time among players aged 31y5m)
#49,Georgy Lisitsin,2605,44y8m,(#127 all-time among players aged 44y8m)
#50,Lothar Schmid,2604,26y1m,(#252 all-time among players aged 26y1m)
#51,Erik Lundin,2594,49y11m,(#84 all-time among players aged 49y11m)
#52,Alexander Chistiakov,2592,40y5m,(#202 all-time among players aged 40y5m)
#53,Aleksandar Nedeljkovic,2591,,
#54,Borislav Ivkov,2591,20y7m,(#121 all-time among players aged 20y7m)
#55,Moshe Czerniak,2590,44y4m,(#157 all-time among players aged 44y4m)
#56,Nikolay Kopilov,2588,34y8m,(#311 all-time among players aged 34y8m)
