,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: May 1998 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2854,35y1m,(#2 all-time among players aged 35y1m)
#2,Viswanathan Anand,2831,28y5m,(#4 all-time among players aged 28y5m)
#3,Vladimir Kramnik,2817,22y11m,(#2 all-time among players aged 22y11m)
#4,Vassily Ivanchuk,2767,29y2m,(#12 all-time among players aged 29y2m)
#5,Anatoly Karpov,2758,47y0m,(#5 all-time among players aged 47y0m)
#6,Veselin Topalov,2754,23y2m,(#12 all-time among players aged 23y2m)
#7,Alexei Shirov,2740,25y10m,(#19 all-time among players aged 25y10m)
#8,Peter Svidler,2732,21y11m,(#17 all-time among players aged 21y11m)
#9,Michael Adams,2730,26y6m,(#35 all-time among players aged 26y6m)
#10,Evgeny Bareev,2721,31y6m,(#41 all-time among players aged 31y6m)
#11,Boris Gelfand,2720,29y11m,(#33 all-time among players aged 29y11m)
#12,Gata Kamsky,2718,23y11m,(#29 all-time among players aged 23y11m)
#13,Sergei Rublevsky,2715,23y7m,(#29 all-time among players aged 23y7m)
#14,Nigel Short,2710,32y11m,(#48 all-time among players aged 32y11m)
#15,Alexander Beliavsky,2705,44y5m,(#26 all-time among players aged 44y5m)
#16,Michal Krasenkow,2701,34y6m,(#56 all-time among players aged 34y6m)
#17,Kiril Georgiev,2698,32y6m,(#68 all-time among players aged 32y6m)
#18,Alexey Dreev,2697,29y4m,(#64 all-time among players aged 29y4m)
#19,Vladimir Akopian,2695,26y5m,(#60 all-time among players aged 26y5m)
#20,Matthew Sadler,2695,24y0m,(#42 all-time among players aged 24y0m)
#21,Judit Polgar,2695,21y10m,(#31 all-time among players aged 21y10m)
#22,Valery Salov,2694,34y0m,(#61 all-time among players aged 34y0m)
#23,Alexander Khalifman,2689,32y4m,(#83 all-time among players aged 32y4m)
#24,Ivan Sokolov,2686,29y11m,(#80 all-time among players aged 29y11m)
#25,Sergei Tiviakov,2682,25y3m,(#65 all-time among players aged 25y3m)
#26,Vadim Zvjaginsev,2680,21y9m,(#40 all-time among players aged 21y9m)
#27,Peter Leko,2679,18y8m,(#11 all-time among players aged 18y8m)
#28,Ulf Andersson,2679,46y11m,(#33 all-time among players aged 46y11m)
#29,Joel Lautier,2678,25y1m,(#72 all-time among players aged 25y1m)
#30,Predrag Nikolic,2678,37y8m,(#62 all-time among players aged 37y8m)
#31,Zoltan Almasi,2675,21y9m,(#43 all-time among players aged 21y9m)
#32,Lembit Oll,2673,32y1m,(#107 all-time among players aged 32y1m)
#33,Alexander Morozevich,2672,20y10m,(#36 all-time among players aged 20y10m)
#34,Konstantin Sakaev,2672,24y1m,(#70 all-time among players aged 24y1m)
#35,Alex Yermolinsky,2672,40y1m,(#55 all-time among players aged 40y1m)
#36,Artur Jussupow,2672,38y3m,(#66 all-time among players aged 38y3m)
#37,Jan Timman,2671,46y5m,(#37 all-time among players aged 46y5m)
#38,Alexander Onischuk,2671,22y8m,(#59 all-time among players aged 22y8m)
#39,Yasser Seirawan,2666,38y2m,(#77 all-time among players aged 38y2m)
#40,Viktor Korchnoi,2662,67y2m,(#2 all-time among players aged 67y2m)
#41,Eduardas Rozentalis,2661,35y0m,(#107 all-time among players aged 35y0m)
#42,Giorgi Giorgadze,2661,33y7m,(#107 all-time among players aged 33y7m)
#43,Vladislav Tkachiev,2660,24y6m,(#89 all-time among players aged 24y6m)
#44,Rustem Dautov,2659,32y6m,(#124 all-time among players aged 32y6m)
#45,Mikhail Gurevich,2659,39y3m,(#76 all-time among players aged 39y3m)
#46,Loek van Wely,2659,25y7m,(#114 all-time among players aged 25y7m)
#47,Zurab Azmaiparashvili,2657,38y2m,(#90 all-time among players aged 38y2m)
#48,Jaan Ehlvest,2655,35y7m,(#108 all-time among players aged 35y7m)
#49,Vladimir Malaniuk,2653,40y10m,(#78 all-time among players aged 40y10m)
#50,Alexander Chernin,2651,38y2m,(#99 all-time among players aged 38y2m)
#51,Vadim Milov,2651,25y9m,(#127 all-time among players aged 25y9m)
#52,Ferdinand Hellers,2649,29y4m,(#146 all-time among players aged 29y4m)
#53,Julio Granda Zuñiga,2649,31y3m,(#145 all-time among players aged 31y3m)
#54,Semen Dvoiris,2647,39y6m,(#99 all-time among players aged 39y6m)
#55,Jonathan Speelman,2646,41y7m,(#94 all-time among players aged 41y7m)
#56,Larry Christiansen,2646,41y11m,(#91 all-time among players aged 41y11m)
#57,Utut Adianto,2645,33y2m,(#135 all-time among players aged 33y2m)
#58,Curt Hansen,2644,33y8m,(#142 all-time among players aged 33y8m)
#59,Smbat Lputian,2643,40y3m,(#98 all-time among players aged 40y3m)
#60,Alexander Baburin,2642,31y3m,(#161 all-time among players aged 31y3m)
#61,Jóhann Hjartarson,2642,35y3m,(#143 all-time among players aged 35y3m)
#62,Jeroen Piket,2641,29y4m,(#165 all-time among players aged 29y4m)
#63,Artashes Minasian,2639,31y4m,(#164 all-time among players aged 31y4m)
#64,Zbynek Hracek,2639,27y8m,(#159 all-time among players aged 27y8m)
#65,Viacheslav Eingorn,2638,41y6m,(#108 all-time among players aged 41y6m)
#66,Sergei Movsesian,2638,19y6m,(#40 all-time among players aged 19y6m)
#67,Aleksej Aleksandrov,2638,25y0m,(#148 all-time among players aged 25y0m)
#68,Vladimir Tukmakov,2637,52y2m,(#35 all-time among players aged 52y2m)
#69,Miguel Illescas Cordoba,2634,32y5m,(#184 all-time among players aged 32y5m)
#70,Boris Alterman,2634,28y0m,(#175 all-time among players aged 28y0m)
#71,Rafael Vaganian,2633,46y7m,(#63 all-time among players aged 46y7m)
#72,Alexander Shabalov,2631,30y8m,(#186 all-time among players aged 30y8m)
#73,Sergei Shipov,2631,32y1m,(#193 all-time among players aged 32y1m)
#74,Christopher Lutz,2630,27y3m,(#182 all-time among players aged 27y3m)
#75,Boris Gulko,2627,51y3m,(#43 all-time among players aged 51y3m)
#76,Gregory Kaidanov,2627,38y7m,(#134 all-time among players aged 38y7m)
#77,Alexei Fedorov,2627,25y8m,(#175 all-time among players aged 25y8m)
#78,Yuri Yakovich,2626,35y6m,(#179 all-time among players aged 35y6m)
#79,Anthony Miles,2625,43y1m,(#106 all-time among players aged 43y1m)
#80,Emil Sutovsky,2625,20y8m,(#67 all-time among players aged 20y8m)
#81,Joel Benjamin,2625,34y2m,(#193 all-time among players aged 34y2m)
#82,Lajos Portisch,2624,61y1m,(#12 all-time among players aged 61y1m)
#83,Aleksander Wojtkiewicz,2623,35y4m,(#187 all-time among players aged 35y4m)
#84,Lev Psakhis,2621,39y6m,(#148 all-time among players aged 39y6m)
#85,Rustam Kasimdzhanov,2621,18y5m,(#34 all-time among players aged 18y5m)
