,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: March 1999 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2861,35y11m,(#1 all-time among players aged 35y11m)
#2,Viswanathan Anand,2833,29y3m,(#4 all-time among players aged 29y3m)
#3,Vladimir Kramnik,2802,23y9m,(#4 all-time among players aged 23y9m)
#4,Alexei Shirov,2752,26y8m,(#14 all-time among players aged 26y8m)
#5,Vassily Ivanchuk,2745,30y0m,(#20 all-time among players aged 30y0m)
#6,Peter Svidler,2744,22y9m,(#16 all-time among players aged 22y9m)
#7,Veselin Topalov,2740,24y0m,(#16 all-time among players aged 24y0m)
#8,Michael Adams,2738,27y4m,(#30 all-time among players aged 27y4m)
#9,Alexander Morozevich,2730,21y8m,(#14 all-time among players aged 21y8m)
#10,Boris Gelfand,2727,30y9m,(#34 all-time among players aged 30y9m)
#11,Evgeny Bareev,2726,32y4m,(#33 all-time among players aged 32y4m)
#12,Anatoly Karpov,2721,47y10m,(#13 all-time among players aged 47y10m)
#13,Nigel Short,2720,33y9m,(#35 all-time among players aged 33y9m)
#14,Sergei Rublevsky,2718,24y5m,(#30 all-time among players aged 24y5m)
#15,Peter Leko,2705,19y6m,(#11 all-time among players aged 19y6m)
#16,Judit Polgar,2705,22y8m,(#29 all-time among players aged 22y8m)
#17,Alexey Dreev,2704,30y2m,(#54 all-time among players aged 30y2m)
#18,Zurab Azmaiparashvili,2703,39y0m,(#37 all-time among players aged 39y0m)
#19,Michal Krasenkow,2700,35y4m,(#53 all-time among players aged 35y4m)
#20,Vadim Zvjaginsev,2698,22y7m,(#35 all-time among players aged 22y7m)
#21,Kiril Georgiev,2697,33y4m,(#58 all-time among players aged 33y4m)
#22,Ivan Sokolov,2697,30y9m,(#63 all-time among players aged 30y9m)
#23,Mikhail Gurevich,2696,40y1m,(#43 all-time among players aged 40y1m)
#24,Jan Timman,2696,47y3m,(#20 all-time among players aged 47y3m)
#25,Matthew Sadler,2696,24y10m,(#47 all-time among players aged 24y10m)
#26,Vladimir Akopian,2695,27y3m,(#69 all-time among players aged 27y3m)
#27,Alexander Beliavsky,2694,45y3m,(#27 all-time among players aged 45y3m)
#28,Alexander Khalifman,2693,33y2m,(#64 all-time among players aged 33y2m)
#29,Alexander Onischuk,2691,23y6m,(#47 all-time among players aged 23y6m)
#30,Predrag Nikolic,2690,38y6m,(#48 all-time among players aged 38y6m)
#31,Valery Salov,2687,34y10m,(#72 all-time among players aged 34y10m)
#32,Zoltan Almasi,2686,22y7m,(#41 all-time among players aged 22y7m)
#33,Yasser Seirawan,2683,39y0m,(#53 all-time among players aged 39y0m)
#34,Konstantin Sakaev,2678,24y11m,(#72 all-time among players aged 24y11m)
#35,Alexei Fedorov,2673,26y6m,(#87 all-time among players aged 26y6m)
#36,Viktor Korchnoi,2672,68y0m,(#2 all-time among players aged 68y0m)
#37,Loek van Wely,2671,26y5m,(#89 all-time among players aged 26y5m)
#38,Lembit Oll,2670,32y11m,(#101 all-time among players aged 32y11m)
#39,Alexander Chernin,2668,39y0m,(#67 all-time among players aged 39y0m)
#40,Sergei Tiviakov,2667,26y1m,(#99 all-time among players aged 26y1m)
#41,Joel Lautier,2666,25y11m,(#95 all-time among players aged 25y11m)
#42,Vadim Milov,2666,26y7m,(#102 all-time among players aged 26y7m)
#43,Vladislav Tkachiev,2666,25y4m,(#95 all-time among players aged 25y4m)
#44,Sergei Movsesian,2665,20y4m,(#32 all-time among players aged 20y4m)
#45,Artur Jussupow,2665,39y1m,(#74 all-time among players aged 39y1m)
#46,Sergei Shipov,2661,32y11m,(#118 all-time among players aged 32y11m)
#47,Ruslan Ponomariov,2659,15y5m,(#2 all-time among players aged 15y5m)
#48,Igor Khenkin,2657,31y0m,(#129 all-time among players aged 31y0m)
#49,Ulf Andersson,2651,47y9m,(#41 all-time among players aged 47y9m)
#50,Rustam Kasimdzhanov,2651,19y3m,(#26 all-time among players aged 19y3m)
#51,Jeroen Piket,2651,30y2m,(#140 all-time among players aged 30y2m)
#52,Giorgi Giorgadze,2648,34y5m,(#136 all-time among players aged 34y5m)
#53,Curt Hansen,2647,34y6m,(#137 all-time among players aged 34y6m)
#54,Smbat Lputian,2646,41y1m,(#92 all-time among players aged 41y1m)
#55,Zbynek Hracek,2645,28y6m,(#153 all-time among players aged 28y6m)
#56,Jaan Ehlvest,2645,36y5m,(#121 all-time among players aged 36y5m)
#57,Rustem Dautov,2645,33y4m,(#139 all-time among players aged 33y4m)
#58,Aleksej Aleksandrov,2641,25y10m,(#140 all-time among players aged 25y10m)
#59,Jonathan Speelman,2641,42y5m,(#94 all-time among players aged 42y5m)
#60,Alex Yermolinsky,2640,40y11m,(#104 all-time among players aged 40y11m)
#61,Ilia Smirin,2640,31y2m,(#166 all-time among players aged 31y2m)
#62,Andrei Kharlov,2639,30y4m,(#171 all-time among players aged 30y4m)
