,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years,,,,
Monthly List: April 2001 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2861,38y0m,(#1 all-time among players aged 38y0m)
#2,Viswanathan Anand,2824,31y4m,(#4 all-time among players aged 31y4m)
#3,Vladimir Kramnik,2818,25y10m,(#4 all-time among players aged 25y10m)
#4,Alexander Morozevich,2768,23y9m,(#10 all-time among players aged 23y9m)
#5,Peter Leko,2760,21y7m,(#7 all-time among players aged 21y7m)
#6,Vassily Ivanchuk,2756,32y1m,(#17 all-time among players aged 32y1m)
#7,Michael Adams,2749,29y5m,(#19 all-time among players aged 29y5m)
#8,Alexei Shirov,2748,28y9m,(#20 all-time among players aged 28y9m)
#9,Evgeny Bareev,2739,34y5m,(#22 all-time among players aged 34y5m)
#10,Boris Gelfand,2737,32y10m,(#25 all-time among players aged 32y10m)
#11,Peter Svidler,2732,24y10m,(#23 all-time among players aged 24y10m)
#12,Veselin Topalov,2718,26y1m,(#37 all-time among players aged 26y1m)
#13,Vladimir Akopian,2705,29y4m,(#52 all-time among players aged 29y4m)
#14,Nigel Short,2702,35y10m,(#48 all-time among players aged 35y10m)
#15,Mikhail Gurevich,2697,42y2m,(#34 all-time among players aged 42y2m)
#16,Ruslan Ponomariov,2695,17y6m,(#4 all-time among players aged 17y6m)
#17,Alexander Khalifman,2694,35y3m,(#62 all-time among players aged 35y3m)
#18,Alexey Dreev,2692,32y3m,(#76 all-time among players aged 32y3m)
#19,Ilia Smirin,2691,33y3m,(#64 all-time among players aged 33y3m)
#20,Kiril Georgiev,2690,35y5m,(#65 all-time among players aged 35y5m)
#21,Judit Polgar,2689,24y9m,(#56 all-time among players aged 24y9m)
#22,Predrag Nikolic,2689,40y7m,(#48 all-time among players aged 40y7m)
#23,Rustam Kasimdzhanov,2688,21y4m,(#27 all-time among players aged 21y4m)
#24,Anatoly Karpov,2684,49y11m,(#20 all-time among players aged 49y11m)
#25,Loek van Wely,2681,28y6m,(#85 all-time among players aged 28y6m)
#26,Vladislav Tkachiev,2679,27y5m,(#89 all-time among players aged 27y5m)
#27,Michal Krasenkow,2678,37y5m,(#63 all-time among players aged 37y5m)
#28,Alexander Grischuk,2676,17y6m,(#8 all-time among players aged 17y6m)
#29,Zhang Zhong,2674,22y7m,(#52 all-time among players aged 22y7m)
#30,Viktor Bologan,2673,29y4m,(#97 all-time among players aged 29y4m)
#31,Viktor Korchnoi,2672,70y1m,(#1 all-time among players aged 70y1m)
#32,Konstantin Sakaev,2671,27y0m,(#100 all-time among players aged 27y0m)
#33,Zurab Azmaiparashvili,2670,41y1m,(#63 all-time among players aged 41y1m)
#34,Joel Lautier,2668,28y0m,(#105 all-time among players aged 28y0m)
#35,Alexander Onischuk,2667,25y7m,(#94 all-time among players aged 25y7m)
#36,Alexander Beliavsky,2665,47y4m,(#35 all-time among players aged 47y4m)
#37,Vadim Zvjaginsev,2663,24y8m,(#85 all-time among players aged 24y8m)
#38,Sergei Rublevsky,2661,26y6m,(#109 all-time among players aged 26y6m)
#39,Ye Jiangchuan,2661,40y5m,(#69 all-time among players aged 40y5m)
#40,Zoltan Almasi,2661,24y8m,(#93 all-time among players aged 24y8m)
#41,Ivan Sokolov,2661,32y10m,(#119 all-time among players aged 32y10m)
#42,Evgeny Vladimirov,2659,44y3m,(#53 all-time among players aged 44y3m)
#43,Sergei Movsesian,2658,22y5m,(#62 all-time among players aged 22y5m)
#44,Jeroen Piket,2656,32y3m,(#133 all-time among players aged 32y3m)
#45,Andrei Kharlov,2655,32y5m,(#131 all-time among players aged 32y5m)
#46,Vladimir Malakhov,2652,20y5m,(#41 all-time among players aged 20y5m)
#47,Igor Khenkin,2652,33y1m,(#133 all-time among players aged 33y1m)
#48,Curt Hansen,2651,36y7m,(#103 all-time among players aged 36y7m)
#49,Artur Jussupow,2650,41y2m,(#89 all-time among players aged 41y2m)
#50,Zurab Sturua,2650,41y10m,(#81 all-time among players aged 41y10m)
#51,Rustem Dautov,2647,35y5m,(#130 all-time among players aged 35y5m)
#52,Rafael Leitao,2645,21y4m,(#58 all-time among players aged 21y4m)
#53,Vadim Milov,2644,28y8m,(#159 all-time among players aged 28y8m)
#54,Rafael Vaganian,2644,49y6m,(#37 all-time among players aged 49y6m)
#55,Jan Timman,2643,49y4m,(#38 all-time among players aged 49y4m)
#56,Etienne Bacrot,2642,18y3m,(#20 all-time among players aged 18y3m)
#57,Aleksej Aleksandrov,2641,27y11m,(#157 all-time among players aged 27y11m)
#58,Matthew Sadler,2640,26y11m,(#155 all-time among players aged 26y11m)
#59,Smbat Lputian,2639,43y2m,(#85 all-time among players aged 43y2m)
#60,Sergey Dolmatov,2637,42y2m,(#108 all-time among players aged 42y2m)
#61,Alexander Lastin,2634,24y6m,(#147 all-time among players aged 24y6m)
#62,Alexander Graf,2632,38y8m,(#127 all-time among players aged 38y8m)
#63,Sergei Tiviakov,2630,28y2m,(#190 all-time among players aged 28y2m)
#64,Alexey Kuzmin,2630,38y1m,(#131 all-time among players aged 38y1m)
#65,Yasser Seirawan,2629,41y1m,(#125 all-time among players aged 41y1m)
#66,Peng Xiaomin,2628,28y0m,(#190 all-time among players aged 28y0m)
#67,Christopher Lutz,2627,30y2m,(#198 all-time among players aged 30y2m)
#68,Jaan Ehlvest,2627,38y6m,(#132 all-time among players aged 38y6m)
#69,Lev Psakhis,2625,42y5m,(#119 all-time among players aged 42y5m)
