,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: January 1998 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2861,34y9m,(#2 all-time among players aged 34y9m)
#2,Viswanathan Anand,2830,28y1m,(#4 all-time among players aged 28y1m)
#3,Vladimir Kramnik,2815,22y7m,(#2 all-time among players aged 22y7m)
#4,Vassily Ivanchuk,2775,28y10m,(#8 all-time among players aged 28y10m)
#5,Anatoly Karpov,2767,46y8m,(#6 all-time among players aged 46y8m)
#6,Veselin Topalov,2765,22y10m,(#8 all-time among players aged 22y10m)
#7,Gata Kamsky,2732,23y7m,(#22 all-time among players aged 23y7m)
#8,Alexei Shirov,2729,25y6m,(#26 all-time among players aged 25y6m)
#9,Evgeny Bareev,2722,31y2m,(#38 all-time among players aged 31y2m)
#10,Peter Svidler,2722,21y7m,(#17 all-time among players aged 21y7m)
#11,Boris Gelfand,2722,29y7m,(#36 all-time among players aged 29y7m)
#12,Michael Adams,2716,26y2m,(#40 all-time among players aged 26y2m)
#13,Sergei Rublevsky,2714,23y3m,(#31 all-time among players aged 23y3m)
#14,Nigel Short,2712,32y7m,(#44 all-time among players aged 32y7m)
#15,Valery Salov,2702,33y8m,(#53 all-time among players aged 33y8m)
#16,Alexey Dreev,2700,29y0m,(#56 all-time among players aged 29y0m)
#17,Alexander Beliavsky,2700,44y1m,(#28 all-time among players aged 44y1m)
#18,Alexander Khalifman,2698,32y0m,(#66 all-time among players aged 32y0m)
#19,Judit Polgar,2693,21y6m,(#28 all-time among players aged 21y6m)
#20,Michal Krasenkow,2690,34y2m,(#66 all-time among players aged 34y2m)
#21,Vladimir Akopian,2685,26y1m,(#66 all-time among players aged 26y1m)
#22,Kiril Georgiev,2685,32y2m,(#90 all-time among players aged 32y2m)
#23,Ivan Sokolov,2681,29y7m,(#87 all-time among players aged 29y7m)
#24,Sergei Tiviakov,2680,24y11m,(#70 all-time among players aged 24y11m)
#25,Joel Lautier,2678,24y9m,(#68 all-time among players aged 24y9m)
#26,Matthew Sadler,2677,23y8m,(#62 all-time among players aged 23y8m)
#27,Peter Leko,2676,18y4m,(#11 all-time among players aged 18y4m)
#28,Zoltan Almasi,2675,21y5m,(#42 all-time among players aged 21y5m)
#29,Predrag Nikolic,2673,37y4m,(#74 all-time among players aged 37y4m)
#30,Vadim Zvjaginsev,2673,21y5m,(#44 all-time among players aged 21y5m)
#31,Lembit Oll,2672,31y9m,(#112 all-time among players aged 31y9m)
#32,Ulf Andersson,2671,46y7m,(#37 all-time among players aged 46y7m)
#33,Artur Jussupow,2670,37y11m,(#71 all-time among players aged 37y11m)
#34,Jaan Ehlvest,2667,35y3m,(#89 all-time among players aged 35y3m)
#35,Alex Yermolinsky,2665,39y9m,(#67 all-time among players aged 39y9m)
#36,Viktor Korchnoi,2662,66y10m,(#2 all-time among players aged 66y10m)
#37,Alexander Chernin,2662,37y10m,(#89 all-time among players aged 37y10m)
#38,Jan Timman,2657,46y1m,(#47 all-time among players aged 46y1m)
#39,Alexander Onischuk,2656,22y4m,(#67 all-time among players aged 22y4m)
#40,Konstantin Sakaev,2656,23y9m,(#91 all-time among players aged 23y9m)
#41,Vladislav Tkachiev,2655,24y2m,(#94 all-time among players aged 24y2m)
#42,Zurab Azmaiparashvili,2655,37y10m,(#97 all-time among players aged 37y10m)
#43,Loek van Wely,2652,25y3m,(#116 all-time among players aged 25y3m)
#44,Ferdinand Hellers,2652,29y0m,(#133 all-time among players aged 29y0m)
#45,Vladimir Malaniuk,2650,40y6m,(#90 all-time among players aged 40y6m)
#46,Mikhail Gurevich,2649,38y11m,(#93 all-time among players aged 38y11m)
#47,Julio Granda Zuñiga,2649,30y11m,(#144 all-time among players aged 30y11m)
#48,Yasser Seirawan,2648,37y10m,(#103 all-time among players aged 37y10m)
#49,Jonathan Speelman,2648,41y3m,(#86 all-time among players aged 41y3m)
#50,Semen Dvoiris,2647,39y2m,(#98 all-time among players aged 39y2m)
#51,Aleksej Aleksandrov,2647,24y8m,(#122 all-time among players aged 24y8m)
#52,Utut Adianto,2645,32y10m,(#147 all-time among players aged 32y10m)
#53,Eduardas Rozentalis,2645,34y8m,(#137 all-time among players aged 34y8m)
#54,Boris Alterman,2645,27y8m,(#146 all-time among players aged 27y8m)
#55,Alexander Baburin,2645,30y11m,(#152 all-time among players aged 30y11m)
#56,Viacheslav Eingorn,2644,41y2m,(#99 all-time among players aged 41y2m)
#57,Rustem Dautov,2643,32y2m,(#163 all-time among players aged 32y2m)
