,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: February 1998 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2861,34y10m,(#2 all-time among players aged 34y10m)
#2,Viswanathan Anand,2828,28y2m,(#5 all-time among players aged 28y2m)
#3,Vladimir Kramnik,2817,22y8m,(#2 all-time among players aged 22y8m)
#4,Vassily Ivanchuk,2774,28y11m,(#8 all-time among players aged 28y11m)
#5,Anatoly Karpov,2762,46y9m,(#6 all-time among players aged 46y9m)
#6,Veselin Topalov,2761,22y11m,(#11 all-time among players aged 22y11m)
#7,Alexei Shirov,2731,25y7m,(#26 all-time among players aged 25y7m)
#8,Gata Kamsky,2728,23y8m,(#26 all-time among players aged 23y8m)
#9,Evgeny Bareev,2723,31y3m,(#38 all-time among players aged 31y3m)
#10,Peter Svidler,2723,21y8m,(#17 all-time among players aged 21y8m)
#11,Michael Adams,2721,26y3m,(#35 all-time among players aged 26y3m)
#12,Boris Gelfand,2721,29y8m,(#35 all-time among players aged 29y8m)
#13,Sergei Rublevsky,2714,23y4m,(#29 all-time among players aged 23y4m)
#14,Nigel Short,2712,32y8m,(#45 all-time among players aged 32y8m)
#15,Alexey Dreev,2702,29y1m,(#55 all-time among players aged 29y1m)
#16,Alexander Beliavsky,2701,44y2m,(#27 all-time among players aged 44y2m)
#17,Valery Salov,2698,33y9m,(#57 all-time among players aged 33y9m)
#18,Alexander Khalifman,2698,32y1m,(#68 all-time among players aged 32y1m)
#19,Judit Polgar,2694,21y7m,(#28 all-time among players aged 21y7m)
#20,Michal Krasenkow,2692,34y3m,(#66 all-time among players aged 34y3m)
#21,Kiril Georgiev,2689,32y3m,(#80 all-time among players aged 32y3m)
#22,Vladimir Akopian,2686,26y2m,(#66 all-time among players aged 26y2m)
#23,Sergei Tiviakov,2685,25y0m,(#61 all-time among players aged 25y0m)
#24,Ivan Sokolov,2683,29y8m,(#87 all-time among players aged 29y8m)
#25,Joel Lautier,2678,24y10m,(#70 all-time among players aged 24y10m)
#26,Peter Leko,2677,18y5m,(#12 all-time among players aged 18y5m)
#27,Matthew Sadler,2677,23y9m,(#61 all-time among players aged 23y9m)
#28,Ulf Andersson,2677,46y8m,(#34 all-time among players aged 46y8m)
#29,Zoltan Almasi,2676,21y6m,(#41 all-time among players aged 21y6m)
#30,Vadim Zvjaginsev,2676,21y6m,(#42 all-time among players aged 21y6m)
#31,Predrag Nikolic,2675,37y5m,(#71 all-time among players aged 37y5m)
#32,Lembit Oll,2674,31y10m,(#106 all-time among players aged 31y10m)
#33,Artur Jussupow,2672,38y0m,(#66 all-time among players aged 38y0m)
#34,Jaan Ehlvest,2666,35y4m,(#89 all-time among players aged 35y4m)
#35,Jan Timman,2665,46y2m,(#40 all-time among players aged 46y2m)
#36,Alex Yermolinsky,2665,39y10m,(#66 all-time among players aged 39y10m)
#37,Konstantin Sakaev,2665,23y10m,(#77 all-time among players aged 23y10m)
#38,Viktor Korchnoi,2660,66y11m,(#2 all-time among players aged 66y11m)
#39,Alexander Onischuk,2658,22y5m,(#63 all-time among players aged 22y5m)
