,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: November 1998 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2845,35y7m,(#2 all-time among players aged 35y7m)
#2,Viswanathan Anand,2830,28y11m,(#4 all-time among players aged 28y11m)
#3,Vladimir Kramnik,2803,23y5m,(#2 all-time among players aged 23y5m)
#4,Vassily Ivanchuk,2758,29y8m,(#12 all-time among players aged 29y8m)
#5,Veselin Topalov,2752,23y8m,(#14 all-time among players aged 23y8m)
#6,Peter Svidler,2746,22y5m,(#14 all-time among players aged 22y5m)
#7,Alexei Shirov,2742,26y4m,(#20 all-time among players aged 26y4m)
#8,Anatoly Karpov,2736,47y6m,(#11 all-time among players aged 47y6m)
#9,Michael Adams,2735,27y0m,(#31 all-time among players aged 27y0m)
#10,Evgeny Bareev,2727,32y0m,(#36 all-time among players aged 32y0m)
#11,Boris Gelfand,2725,30y5m,(#32 all-time among players aged 30y5m)
#12,Nigel Short,2722,33y5m,(#34 all-time among players aged 33y5m)
#13,Sergei Rublevsky,2720,24y1m,(#29 all-time among players aged 24y1m)
#14,Alexander Morozevich,2709,21y4m,(#20 all-time among players aged 21y4m)
#15,Judit Polgar,2706,22y4m,(#27 all-time among players aged 22y4m)
#16,Peter Leko,2702,19y2m,(#11 all-time among players aged 19y2m)
#17,Zurab Azmaiparashvili,2699,38y8m,(#43 all-time among players aged 38y8m)
#18,Alexander Beliavsky,2698,44y11m,(#26 all-time among players aged 44y11m)
#19,Matthew Sadler,2696,24y6m,(#48 all-time among players aged 24y6m)
#20,Kiril Georgiev,2696,33y0m,(#62 all-time among players aged 33y0m)
#21,Alexey Dreev,2694,29y10m,(#68 all-time among players aged 29y10m)
#22,Vadim Zvjaginsev,2693,22y3m,(#39 all-time among players aged 22y3m)
#23,Michal Krasenkow,2691,35y0m,(#69 all-time among players aged 35y0m)
#24,Zoltan Almasi,2690,22y3m,(#43 all-time among players aged 22y3m)
#25,Valery Salov,2689,34y6m,(#72 all-time among players aged 34y6m)
#26,Ivan Sokolov,2686,30y5m,(#85 all-time among players aged 30y5m)
#27,Alexander Khalifman,2685,32y10m,(#77 all-time among players aged 32y10m)
#28,Jan Timman,2684,46y11m,(#30 all-time among players aged 46y11m)
#29,Vladimir Akopian,2683,26y11m,(#75 all-time among players aged 26y11m)
#30,Viktor Korchnoi,2682,67y8m,(#1 all-time among players aged 67y8m)
#31,Yasser Seirawan,2681,38y8m,(#57 all-time among players aged 38y8m)
#32,Artur Jussupow,2681,38y9m,(#55 all-time among players aged 38y9m)
#33,Alexander Onischuk,2681,23y2m,(#57 all-time among players aged 23y2m)
#34,Predrag Nikolic,2678,38y2m,(#54 all-time among players aged 38y2m)
#35,Sergei Tiviakov,2677,25y9m,(#76 all-time among players aged 25y9m)
#36,Mikhail Gurevich,2674,39y9m,(#59 all-time among players aged 39y9m)
#37,Konstantin Sakaev,2674,24y7m,(#68 all-time among players aged 24y7m)
#38,Lembit Oll,2672,32y7m,(#97 all-time among players aged 32y7m)
#39,Loek van Wely,2670,26y1m,(#91 all-time among players aged 26y1m)
#40,Joel Lautier,2668,25y7m,(#93 all-time among players aged 25y7m)
#41,Alex Yermolinsky,2660,40y7m,(#73 all-time among players aged 40y7m)
#42,Alexander Chernin,2659,38y8m,(#83 all-time among players aged 38y8m)
#43,Ulf Andersson,2658,47y5m,(#39 all-time among players aged 47y5m)
#44,Sergei Shipov,2657,32y7m,(#129 all-time among players aged 32y7m)
#45,Sergei Movsesian,2655,20y0m,(#35 all-time among players aged 20y0m)
#46,Rustem Dautov,2655,33y0m,(#129 all-time among players aged 33y0m)
#47,Vladislav Tkachiev,2655,25y0m,(#111 all-time among players aged 25y0m)
#48,Alexander Baburin,2654,31y9m,(#137 all-time among players aged 31y9m)
#49,Jaan Ehlvest,2652,36y1m,(#116 all-time among players aged 36y1m)
#50,Zbynek Hracek,2651,28y2m,(#131 all-time among players aged 28y2m)
#51,Alexei Fedorov,2650,26y2m,(#122 all-time among players aged 26y2m)
#52,Aleksej Aleksandrov,2649,25y6m,(#130 all-time among players aged 25y6m)
#53,Boris Alterman,2649,28y6m,(#144 all-time among players aged 28y6m)
#54,Alexander Graf,2649,36y3m,(#115 all-time among players aged 36y3m)
#55,Vadim Milov,2649,26y3m,(#129 all-time among players aged 26y3m)
#56,Eduardas Rozentalis,2648,35y6m,(#121 all-time among players aged 35y6m)
#57,Curt Hansen,2647,34y2m,(#135 all-time among players aged 34y2m)
#58,Rustam Kasimdzhanov,2647,18y11m,(#21 all-time among players aged 18y11m)
#59,Rafael Vaganian,2646,47y1m,(#50 all-time among players aged 47y1m)
#60,Igor Khenkin,2646,30y8m,(#150 all-time among players aged 30y8m)
#61,Jeroen Piket,2645,29y10m,(#156 all-time among players aged 29y10m)
#62,Jonathan Speelman,2642,42y1m,(#98 all-time among players aged 42y1m)
#63,Giorgi Giorgadze,2642,34y1m,(#156 all-time among players aged 34y1m)
#64,Jóhann Hjartarson,2641,35y9m,(#137 all-time among players aged 35y9m)
#65,Larry Christiansen,2641,42y5m,(#93 all-time among players aged 42y5m)
#66,Anthony Miles,2639,43y7m,(#80 all-time among players aged 43y7m)
#67,Ian Rogers,2637,38y5m,(#116 all-time among players aged 38y5m)
#68,Boris Gulko,2635,51y9m,(#39 all-time among players aged 51y9m)
#69,Andrei Kharlov,2634,30y0m,(#180 all-time among players aged 30y0m)
#70,Vladimir Malaniuk,2634,41y4m,(#118 all-time among players aged 41y4m)
#71,Ilia Smirin,2633,30y10m,(#181 all-time among players aged 30y10m)
#72,Smbat Lputian,2633,40y9m,(#119 all-time among players aged 40y9m)
#73,Artashes Minasian,2633,31y10m,(#182 all-time among players aged 31y10m)
#74,Liviu-Dieter Nisipeanu,2632,22y3m,(#99 all-time among players aged 22y3m)
#75,Emil Sutovsky,2631,21y2m,(#73 all-time among players aged 21y2m)
#76,Miguel Illescas Cordoba,2631,32y11m,(#178 all-time among players aged 32y11m)
#77,Zhang Zhong,2630,20y2m,(#54 all-time among players aged 20y2m)
#78,Sergey Dolmatov,2628,39y9m,(#123 all-time among players aged 39y9m)
#79,Suat Atalik,2627,34y1m,(#187 all-time among players aged 34y1m)
#80,Julio Granda Zuñiga,2627,31y9m,(#202 all-time among players aged 31y9m)
#81,Gregory Kaidanov,2627,39y1m,(#132 all-time among players aged 39y1m)
#82,Yuri Yakovich,2627,36y0m,(#164 all-time among players aged 36y0m)
#83,Iván Morovic Fernández,2627,35y8m,(#171 all-time among players aged 35y8m)
#84,Oleg Korneev,2625,29y4m,(#207 all-time among players aged 29y4m)
#85,Viktor Bologan,2625,26y11m,(#199 all-time among players aged 26y11m)
#86,Christopher Lutz,2625,27y9m,(#192 all-time among players aged 27y9m)
#87,Zurab Sturua,2624,39y5m,(#134 all-time among players aged 39y5m)
#88,Viacheslav Eingorn,2624,42y0m,(#128 all-time among players aged 42y0m)
#89,Vladimir Epishin,2623,33y4m,(#188 all-time among players aged 33y4m)
#90,Alexander Bochkarev,2623,23y6m,(#140 all-time among players aged 23y6m)
#91,Lev Psakhis,2623,40y0m,(#134 all-time among players aged 40y0m)
#92,Aleksander Wojtkiewicz,2623,35y10m,(#179 all-time among players aged 35y10m)
#93,Ruslan Ponomariov,2622,15y1m,(#2 all-time among players aged 15y1m)
#94,Boris Avrukh,2620,20y10m,(#82 all-time among players aged 20y10m)
#95,Zdenko Kožul,2619,32y6m,(#225 all-time among players aged 32y6m)
#96,Nick deFirmian,2618,41y4m,(#144 all-time among players aged 41y4m)
#97,Ildar Ibragimov,2618,31y3m,(#232 all-time among players aged 31y3m)
#98,Robert Hübner,2617,50y0m,(#57 all-time among players aged 50y0m)
#99,Vladimir Tukmakov,2617,52y8m,(#44 all-time among players aged 52y8m)
#100,Lubomír Ftácnik,2616,41y1m,(#149 all-time among players aged 41y1m)
