,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: October 1998 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2846,35y6m,(#2 all-time among players aged 35y6m)
#2,Viswanathan Anand,2825,28y10m,(#4 all-time among players aged 28y10m)
#3,Vladimir Kramnik,2810,23y4m,(#2 all-time among players aged 23y4m)
#4,Vassily Ivanchuk,2758,29y7m,(#11 all-time among players aged 29y7m)
#5,Veselin Topalov,2749,23y7m,(#14 all-time among players aged 23y7m)
#6,Peter Svidler,2745,22y4m,(#15 all-time among players aged 22y4m)
#7,Alexei Shirov,2741,26y3m,(#21 all-time among players aged 26y3m)
#8,Michael Adams,2738,26y11m,(#24 all-time among players aged 26y11m)
#9,Anatoly Karpov,2738,47y5m,(#10 all-time among players aged 47y5m)
#10,Evgeny Bareev,2728,31y11m,(#34 all-time among players aged 31y11m)
#11,Nigel Short,2726,33y4m,(#32 all-time among players aged 33y4m)
#12,Boris Gelfand,2726,30y4m,(#34 all-time among players aged 30y4m)
#13,Sergei Rublevsky,2721,24y0m,(#28 all-time among players aged 24y0m)
#14,Alexander Morozevich,2706,21y3m,(#22 all-time among players aged 21y3m)
#15,Michal Krasenkow,2700,34y11m,(#59 all-time among players aged 34y11m)
#16,Alexey Dreev,2698,29y9m,(#64 all-time among players aged 29y9m)
#17,Alexander Beliavsky,2697,44y10m,(#26 all-time among players aged 44y10m)
#18,Judit Polgar,2697,22y3m,(#34 all-time among players aged 22y3m)
#19,Ivan Sokolov,2697,30y4m,(#65 all-time among players aged 30y4m)
#20,Kiril Georgiev,2696,32y11m,(#63 all-time among players aged 32y11m)
#21,Peter Leko,2694,19y1m,(#11 all-time among players aged 19y1m)
#22,Valery Salov,2691,34y5m,(#70 all-time among players aged 34y5m)
#23,Vladimir Akopian,2690,26y10m,(#70 all-time among players aged 26y10m)
#24,Matthew Sadler,2689,24y5m,(#53 all-time among players aged 24y5m)
#25,Alexander Khalifman,2687,32y9m,(#76 all-time among players aged 32y9m)
#26,Viktor Korchnoi,2687,67y7m,(#1 all-time among players aged 67y7m)
#27,Jan Timman,2684,46y10m,(#31 all-time among players aged 46y10m)
#28,Joel Lautier,2683,25y6m,(#66 all-time among players aged 25y6m)
#29,Zoltan Almasi,2682,22y2m,(#46 all-time among players aged 22y2m)
#30,Predrag Nikolic,2681,38y1m,(#52 all-time among players aged 38y1m)
#31,Vadim Zvjaginsev,2681,22y2m,(#47 all-time among players aged 22y2m)
#32,Zurab Azmaiparashvili,2678,38y7m,(#57 all-time among players aged 38y7m)
#33,Sergei Tiviakov,2676,25y8m,(#75 all-time among players aged 25y8m)
#34,Konstantin Sakaev,2675,24y6m,(#64 all-time among players aged 24y6m)
#35,Artur Jussupow,2675,38y8m,(#62 all-time among players aged 38y8m)
#36,Loek van Wely,2673,26y0m,(#84 all-time among players aged 26y0m)
#37,Lembit Oll,2671,32y6m,(#102 all-time among players aged 32y6m)
#38,Mikhail Gurevich,2668,39y8m,(#60 all-time among players aged 39y8m)
#39,Alexander Onischuk,2667,23y1m,(#74 all-time among players aged 23y1m)
#40,Ulf Andersson,2666,47y4m,(#34 all-time among players aged 47y4m)
#41,Sergei Shipov,2663,32y6m,(#114 all-time among players aged 32y6m)
#42,Rustem Dautov,2661,32y11m,(#117 all-time among players aged 32y11m)
#43,Alexander Chernin,2661,38y7m,(#81 all-time among players aged 38y7m)
#44,Sergei Movsesian,2655,19y11m,(#32 all-time among players aged 19y11m)
#45,Eduardas Rozentalis,2654,35y5m,(#113 all-time among players aged 35y5m)
#46,Vladislav Tkachiev,2654,24y11m,(#112 all-time among players aged 24y11m)
#47,Zbynek Hracek,2652,28y1m,(#130 all-time among players aged 28y1m)
#48,Curt Hansen,2651,34y1m,(#124 all-time among players aged 34y1m)
#49,Giorgi Giorgadze,2651,34y0m,(#127 all-time among players aged 34y0m)
#50,Alex Yermolinsky,2650,40y6m,(#88 all-time among players aged 40y6m)
#51,Yasser Seirawan,2649,38y7m,(#96 all-time among players aged 38y7m)
#52,Alexei Fedorov,2649,26y1m,(#127 all-time among players aged 26y1m)
#53,Alexander Baburin,2649,31y8m,(#142 all-time among players aged 31y8m)
#54,Jaan Ehlvest,2647,36y0m,(#124 all-time among players aged 36y0m)
#55,Vadim Milov,2647,26y2m,(#129 all-time among players aged 26y2m)
#56,Igor Khenkin,2643,30y7m,(#157 all-time among players aged 30y7m)
#57,Boris Alterman,2643,28y5m,(#162 all-time among players aged 28y5m)
#58,Jóhann Hjartarson,2640,35y8m,(#139 all-time among players aged 35y8m)
#59,Smbat Lputian,2640,40y8m,(#102 all-time among players aged 40y8m)
#60,Ferdinand Hellers,2640,29y9m,(#171 all-time among players aged 29y9m)
#61,Rustam Kasimdzhanov,2639,18y10m,(#26 all-time among players aged 18y10m)
#62,Julio Granda Zuñiga,2639,31y8m,(#162 all-time among players aged 31y8m)
#63,Aleksej Aleksandrov,2638,25y5m,(#142 all-time among players aged 25y5m)
#64,Jeroen Piket,2638,29y9m,(#174 all-time among players aged 29y9m)
#65,Ian Rogers,2638,38y4m,(#115 all-time among players aged 38y4m)
#66,Jonathan Speelman,2636,42y0m,(#109 all-time among players aged 42y0m)
#67,Alexander Graf,2636,36y2m,(#144 all-time among players aged 36y2m)
#68,Rafael Vaganian,2636,47y0m,(#59 all-time among players aged 47y0m)
#69,Miguel Illescas Cordoba,2635,32y10m,(#172 all-time among players aged 32y10m)
#70,Anthony Miles,2634,43y6m,(#88 all-time among players aged 43y6m)
#71,Viacheslav Eingorn,2634,41y11m,(#114 all-time among players aged 41y11m)
#72,Vladimir Malaniuk,2633,41y3m,(#121 all-time among players aged 41y3m)
#73,Larry Christiansen,2632,42y4m,(#111 all-time among players aged 42y4m)
