,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: April 1999 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2876,36y0m,(#1 all-time among players aged 36y0m)
#2,Viswanathan Anand,2832,29y4m,(#4 all-time among players aged 29y4m)
#3,Vladimir Kramnik,2803,23y10m,(#5 all-time among players aged 23y10m)
#4,Alexei Shirov,2752,26y9m,(#14 all-time among players aged 26y9m)
#5,Vassily Ivanchuk,2750,30y1m,(#19 all-time among players aged 30y1m)
#6,Peter Svidler,2740,22y10m,(#18 all-time among players aged 22y10m)
#7,Veselin Topalov,2736,24y1m,(#18 all-time among players aged 24y1m)
#8,Michael Adams,2735,27y5m,(#31 all-time among players aged 27y5m)
#9,Alexander Morozevich,2734,21y9m,(#15 all-time among players aged 21y9m)
#10,Boris Gelfand,2728,30y10m,(#33 all-time among players aged 30y10m)
#11,Evgeny Bareev,2725,32y5m,(#33 all-time among players aged 32y5m)
#12,Nigel Short,2721,33y10m,(#36 all-time among players aged 33y10m)
#13,Sergei Rublevsky,2717,24y6m,(#33 all-time among players aged 24y6m)
#14,Anatoly Karpov,2716,47y11m,(#14 all-time among players aged 47y11m)
#15,Peter Leko,2710,19y7m,(#10 all-time among players aged 19y7m)
#16,Zurab Azmaiparashvili,2708,39y1m,(#33 all-time among players aged 39y1m)
#17,Judit Polgar,2703,22y9m,(#32 all-time among players aged 22y9m)
#18,Kiril Georgiev,2700,33y5m,(#55 all-time among players aged 33y5m)
#19,Jan Timman,2700,47y4m,(#20 all-time among players aged 47y4m)
#20,Michal Krasenkow,2698,35y5m,(#52 all-time among players aged 35y5m)
#21,Alexey Dreev,2698,30y3m,(#65 all-time among players aged 30y3m)
#22,Vadim Zvjaginsev,2697,22y8m,(#35 all-time among players aged 22y8m)
#23,Ivan Sokolov,2695,30y10m,(#69 all-time among players aged 30y10m)
#24,Mikhail Gurevich,2693,40y2m,(#45 all-time among players aged 40y2m)
#25,Vladimir Akopian,2692,27y4m,(#72 all-time among players aged 27y4m)
#26,Alexander Onischuk,2691,23y7m,(#46 all-time among players aged 23y7m)
#27,Alexander Khalifman,2690,33y3m,(#66 all-time among players aged 33y3m)
#28,Predrag Nikolic,2689,38y7m,(#48 all-time among players aged 38y7m)
#29,Zoltan Almasi,2686,22y8m,(#41 all-time among players aged 22y8m)
#30,Yasser Seirawan,2684,39y1m,(#49 all-time among players aged 39y1m)
#31,Matthew Sadler,2683,24y11m,(#65 all-time among players aged 24y11m)
#32,Alexander Beliavsky,2682,45y4m,(#32 all-time among players aged 45y4m)
#33,Konstantin Sakaev,2679,25y0m,(#70 all-time among players aged 25y0m)
#34,Alexei Fedorov,2675,26y7m,(#86 all-time among players aged 26y7m)
#35,Valery Salov,2673,34y11m,(#87 all-time among players aged 34y11m)
#36,Joel Lautier,2672,26y0m,(#89 all-time among players aged 26y0m)
#37,Viktor Korchnoi,2671,68y1m,(#2 all-time among players aged 68y1m)
#38,Loek van Wely,2670,26y6m,(#94 all-time among players aged 26y6m)
#39,Vladislav Tkachiev,2667,25y5m,(#93 all-time among players aged 25y5m)
#40,Alexander Chernin,2667,39y1m,(#71 all-time among players aged 39y1m)
#41,Lembit Oll,2667,33y0m,(#102 all-time among players aged 33y0m)
#42,Artur Jussupow,2665,39y2m,(#73 all-time among players aged 39y2m)
#43,Sergei Movsesian,2664,20y5m,(#32 all-time among players aged 20y5m)
#44,Sergei Tiviakov,2663,26y2m,(#103 all-time among players aged 26y2m)
#45,Ruslan Ponomariov,2663,15y6m,(#2 all-time among players aged 15y6m)
#46,Igor Khenkin,2659,31y1m,(#130 all-time among players aged 31y1m)
#47,Vadim Milov,2658,26y8m,(#115 all-time among players aged 26y8m)
