,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: May 1999 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2876,36y1m,(#1 all-time among players aged 36y1m)
#2,Viswanathan Anand,2822,29y5m,(#5 all-time among players aged 29y5m)
#3,Vladimir Kramnik,2803,23y11m,(#4 all-time among players aged 23y11m)
#4,Alexei Shirov,2751,26y10m,(#16 all-time among players aged 26y10m)
#5,Vassily Ivanchuk,2750,30y2m,(#19 all-time among players aged 30y2m)
#6,Veselin Topalov,2738,24y2m,(#19 all-time among players aged 24y2m)
#7,Michael Adams,2738,27y6m,(#28 all-time among players aged 27y6m)
#8,Alexander Morozevich,2734,21y10m,(#16 all-time among players aged 21y10m)
#9,Peter Svidler,2733,22y11m,(#18 all-time among players aged 22y11m)
#10,Boris Gelfand,2728,30y11m,(#34 all-time among players aged 30y11m)
#11,Nigel Short,2724,33y11m,(#32 all-time among players aged 33y11m)
#12,Evgeny Bareev,2723,32y6m,(#32 all-time among players aged 32y6m)
#13,Peter Leko,2720,19y8m,(#9 all-time among players aged 19y8m)
#14,Anatoly Karpov,2715,48y0m,(#15 all-time among players aged 48y0m)
#15,Sergei Rublevsky,2713,24y7m,(#34 all-time among players aged 24y7m)
#16,Zurab Azmaiparashvili,2706,39y2m,(#34 all-time among players aged 39y2m)
#17,Jan Timman,2701,47y5m,(#18 all-time among players aged 47y5m)
#18,Kiril Georgiev,2699,33y6m,(#56 all-time among players aged 33y6m)
#19,Michal Krasenkow,2699,35y6m,(#50 all-time among players aged 35y6m)
#20,Judit Polgar,2698,22y10m,(#36 all-time among players aged 22y10m)
#21,Vadim Zvjaginsev,2697,22y9m,(#36 all-time among players aged 22y9m)
#22,Ivan Sokolov,2697,30y11m,(#68 all-time among players aged 30y11m)
#23,Alexander Onischuk,2695,23y8m,(#43 all-time among players aged 23y8m)
#24,Alexey Dreev,2695,30y4m,(#68 all-time among players aged 30y4m)
#25,Predrag Nikolic,2692,38y8m,(#48 all-time among players aged 38y8m)
#26,Mikhail Gurevich,2689,40y3m,(#46 all-time among players aged 40y3m)
#27,Vladimir Akopian,2688,27y5m,(#77 all-time among players aged 27y5m)
#28,Alexander Khalifman,2688,33y4m,(#70 all-time among players aged 33y4m)
#29,Zoltan Almasi,2688,22y9m,(#41 all-time among players aged 22y9m)
#30,Yasser Seirawan,2685,39y2m,(#48 all-time among players aged 39y2m)
#31,Konstantin Sakaev,2683,25y1m,(#69 all-time among players aged 25y1m)
#32,Alexander Beliavsky,2680,45y5m,(#35 all-time among players aged 45y5m)
#33,Joel Lautier,2676,26y1m,(#82 all-time among players aged 26y1m)
#34,Valery Salov,2673,35y0m,(#86 all-time among players aged 35y0m)
#35,Alexei Fedorov,2673,26y8m,(#90 all-time among players aged 26y8m)
#36,Matthew Sadler,2673,25y0m,(#79 all-time among players aged 25y0m)
#37,Loek van Wely,2672,26y7m,(#92 all-time among players aged 26y7m)
#38,Viktor Korchnoi,2672,68y2m,(#2 all-time among players aged 68y2m)
#39,Vladislav Tkachiev,2665,25y6m,(#96 all-time among players aged 25y6m)
#40,Alexander Chernin,2665,39y2m,(#71 all-time among players aged 39y2m)
#41,Ruslan Ponomariov,2665,15y7m,(#2 all-time among players aged 15y7m)
#42,Lembit Oll,2664,33y1m,(#106 all-time among players aged 33y1m)
#43,Artur Jussupow,2662,39y3m,(#71 all-time among players aged 39y3m)
#44,Sergei Tiviakov,2659,26y3m,(#110 all-time among players aged 26y3m)
#45,Sergei Movsesian,2658,20y6m,(#37 all-time among players aged 20y6m)
#46,Sergei Shipov,2657,33y1m,(#127 all-time among players aged 33y1m)
#47,Curt Hansen,2656,34y8m,(#113 all-time among players aged 34y8m)
#48,Vadim Milov,2654,26y9m,(#114 all-time among players aged 26y9m)
#49,Jeroen Piket,2651,30y4m,(#141 all-time among players aged 30y4m)
#50,Igor Khenkin,2651,31y2m,(#142 all-time among players aged 31y2m)
#51,Rafael Vaganian,2648,47y7m,(#44 all-time among players aged 47y7m)
#52,Smbat Lputian,2647,41y3m,(#88 all-time among players aged 41y3m)
#53,Giorgi Giorgadze,2647,34y7m,(#131 all-time among players aged 34y7m)
#54,Rustem Dautov,2647,33y6m,(#137 all-time among players aged 33y6m)
#55,Rustam Kasimdzhanov,2646,19y5m,(#31 all-time among players aged 19y5m)
#56,Zbynek Hracek,2645,28y8m,(#157 all-time among players aged 28y8m)
#57,Ulf Andersson,2644,47y11m,(#43 all-time among players aged 47y11m)
#58,Ilia Smirin,2643,31y4m,(#159 all-time among players aged 31y4m)
#59,Emil Sutovsky,2642,21y8m,(#74 all-time among players aged 21y8m)
#60,Nick deFirmian,2641,41y10m,(#106 all-time among players aged 41y10m)
#61,Alex Yermolinsky,2641,41y1m,(#104 all-time among players aged 41y1m)
#62,Larry Christiansen,2639,42y11m,(#84 all-time among players aged 42y11m)
#63,Jóhann Hjartarson,2639,36y3m,(#143 all-time among players aged 36y3m)
#64,Oleg Korneev,2638,29y10m,(#177 all-time among players aged 29y10m)
#65,Vladimir Epishin,2636,33y10m,(#161 all-time among players aged 33y10m)
#66,Eduardas Rozentalis,2636,36y0m,(#144 all-time among players aged 36y0m)
#67,Andrei Kharlov,2636,30y6m,(#180 all-time among players aged 30y6m)
#68,Jaan Ehlvest,2635,36y7m,(#142 all-time among players aged 36y7m)
#69,Jonathan Speelman,2635,42y7m,(#99 all-time among players aged 42y7m)
#70,Sergey Volkov,2633,25y3m,(#158 all-time among players aged 25y3m)
#71,Anthony Miles,2632,44y1m,(#90 all-time among players aged 44y1m)
#72,Alexander Baburin,2631,32y3m,(#193 all-time among players aged 32y3m)
#73,Sergey Dolmatov,2631,40y3m,(#118 all-time among players aged 40y3m)
#74,Gregory Kaidanov,2630,39y7m,(#126 all-time among players aged 39y7m)
#75,Aleksej Aleksandrov,2630,26y0m,(#167 all-time among players aged 26y0m)
#76,Boris Gulko,2630,52y3m,(#37 all-time among players aged 52y3m)
#77,Miguel Illescas Cordoba,2629,33y5m,(#178 all-time among players aged 33y5m)
#78,Ian Rogers,2628,38y11m,(#129 all-time among players aged 38y11m)
#79,Alexander Goldin,2628,34y3m,(#186 all-time among players aged 34y3m)
#80,Vladimir Malaniuk,2628,41y10m,(#124 all-time among players aged 41y10m)
