,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: February 1999 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Garry Kasparov,2857,35y10m,(#1 all-time among players aged 35y10m)
#2,Viswanathan Anand,2832,29y2m,(#4 all-time among players aged 29y2m)
#3,Vladimir Kramnik,2800,23y8m,(#4 all-time among players aged 23y8m)
#4,Vassily Ivanchuk,2753,29y11m,(#14 all-time among players aged 29y11m)
#5,Alexei Shirov,2751,26y7m,(#17 all-time among players aged 26y7m)
#6,Peter Svidler,2741,22y8m,(#16 all-time among players aged 22y8m)
#7,Veselin Topalov,2739,23y11m,(#17 all-time among players aged 23y11m)
#8,Michael Adams,2735,27y3m,(#30 all-time among players aged 27y3m)
#9,Anatoly Karpov,2728,47y9m,(#12 all-time among players aged 47y9m)
#10,Nigel Short,2727,33y8m,(#28 all-time among players aged 33y8m)
#11,Evgeny Bareev,2725,32y3m,(#33 all-time among players aged 32y3m)
#12,Boris Gelfand,2724,30y8m,(#36 all-time among players aged 30y8m)
#13,Alexander Morozevich,2724,21y7m,(#15 all-time among players aged 21y7m)
#14,Sergei Rublevsky,2719,24y4m,(#30 all-time among players aged 24y4m)
#15,Judit Polgar,2704,22y7m,(#26 all-time among players aged 22y7m)
#16,Alexey Dreev,2704,30y1m,(#50 all-time among players aged 30y1m)
#17,Peter Leko,2704,19y5m,(#11 all-time among players aged 19y5m)
#18,Zurab Azmaiparashvili,2701,38y11m,(#39 all-time among players aged 38y11m)
#19,Vadim Zvjaginsev,2698,22y6m,(#34 all-time among players aged 22y6m)
#20,Ivan Sokolov,2697,30y8m,(#63 all-time among players aged 30y8m)
#21,Kiril Georgiev,2697,33y3m,(#58 all-time among players aged 33y3m)
#22,Michal Krasenkow,2697,35y3m,(#55 all-time among players aged 35y3m)
#23,Jan Timman,2694,47y2m,(#23 all-time among players aged 47y2m)
#24,Matthew Sadler,2693,24y9m,(#51 all-time among players aged 24y9m)
#25,Alexander Khalifman,2693,33y1m,(#64 all-time among players aged 33y1m)
#26,Alexander Beliavsky,2691,45y2m,(#27 all-time among players aged 45y2m)
#27,Mikhail Gurevich,2690,40y0m,(#45 all-time among players aged 40y0m)
#28,Vladimir Akopian,2687,27y2m,(#77 all-time among players aged 27y2m)
#29,Zoltan Almasi,2686,22y6m,(#44 all-time among players aged 22y6m)
#30,Valery Salov,2686,34y9m,(#73 all-time among players aged 34y9m)
#31,Alexander Onischuk,2685,23y5m,(#49 all-time among players aged 23y5m)
#32,Predrag Nikolic,2684,38y5m,(#50 all-time among players aged 38y5m)
#33,Yasser Seirawan,2683,38y11m,(#53 all-time among players aged 38y11m)
#34,Konstantin Sakaev,2677,24y10m,(#73 all-time among players aged 24y10m)
#35,Alexander Chernin,2676,38y11m,(#55 all-time among players aged 38y11m)
#36,Lembit Oll,2674,32y10m,(#95 all-time among players aged 32y10m)
#37,Viktor Korchnoi,2672,67y11m,(#2 all-time among players aged 67y11m)
#38,Loek van Wely,2670,26y4m,(#91 all-time among players aged 26y4m)
#39,Vadim Milov,2666,26y6m,(#99 all-time among players aged 26y6m)
#40,Joel Lautier,2666,25y10m,(#97 all-time among players aged 25y10m)
#41,Artur Jussupow,2665,39y0m,(#75 all-time among players aged 39y0m)
#42,Sergei Tiviakov,2665,26y0m,(#104 all-time among players aged 26y0m)
#43,Sergei Movsesian,2665,20y3m,(#31 all-time among players aged 20y3m)
#44,Vladislav Tkachiev,2662,25y3m,(#100 all-time among players aged 25y3m)
#45,Ruslan Ponomariov,2658,15y4m,(#2 all-time among players aged 15y4m)
#46,Alexei Fedorov,2658,26y5m,(#114 all-time among players aged 26y5m)
#47,Sergei Shipov,2658,32y10m,(#126 all-time among players aged 32y10m)
#48,Igor Khenkin,2654,30y11m,(#134 all-time among players aged 30y11m)
#49,Ulf Andersson,2652,47y8m,(#42 all-time among players aged 47y8m)
#50,Jeroen Piket,2648,30y1m,(#148 all-time among players aged 30y1m)
#51,Curt Hansen,2647,34y5m,(#141 all-time among players aged 34y5m)
#52,Rustam Kasimdzhanov,2646,19y2m,(#27 all-time among players aged 19y2m)
#53,Smbat Lputian,2646,41y0m,(#93 all-time among players aged 41y0m)
#54,Rustem Dautov,2646,33y3m,(#136 all-time among players aged 33y3m)
#55,Giorgi Giorgadze,2646,34y4m,(#137 all-time among players aged 34y4m)
#56,Boris Alterman,2645,28y9m,(#154 all-time among players aged 28y9m)
#57,Jonathan Speelman,2644,42y4m,(#88 all-time among players aged 42y4m)
#58,Zbynek Hracek,2643,28y5m,(#160 all-time among players aged 28y5m)
#59,Jaan Ehlvest,2641,36y4m,(#132 all-time among players aged 36y4m)
#60,Alex Yermolinsky,2641,40y10m,(#104 all-time among players aged 40y10m)
#61,Ilia Smirin,2640,31y1m,(#166 all-time among players aged 31y1m)
#62,Ian Rogers,2639,38y8m,(#114 all-time among players aged 38y8m)
#63,Aleksej Aleksandrov,2638,25y9m,(#144 all-time among players aged 25y9m)
#64,Alexander Graf,2637,36y6m,(#138 all-time among players aged 36y6m)
#65,Eduardas Rozentalis,2637,35y9m,(#149 all-time among players aged 35y9m)
#66,Andrei Kharlov,2636,30y3m,(#178 all-time among players aged 30y3m)
#67,Rafael Vaganian,2636,47y4m,(#59 all-time among players aged 47y4m)
#68,Artashes Minasian,2633,32y1m,(#187 all-time among players aged 32y1m)
#69,Emil Sutovsky,2632,21y5m,(#76 all-time among players aged 21y5m)
#70,Jóhann Hjartarson,2632,36y0m,(#152 all-time among players aged 36y0m)
#71,Anthony Miles,2632,43y10m,(#94 all-time among players aged 43y10m)
#72,Alexander Baburin,2632,32y0m,(#189 all-time among players aged 32y0m)
#73,Boris Gulko,2631,52y0m,(#39 all-time among players aged 52y0m)
#74,Alexander Bochkarev,2631,23y9m,(#132 all-time among players aged 23y9m)
#75,Alexander Goldin,2631,34y0m,(#177 all-time among players aged 34y0m)
#76,Oleg Korneev,2630,29y7m,(#203 all-time among players aged 29y7m)
#77,Boris Avrukh,2630,21y1m,(#70 all-time among players aged 21y1m)
#78,Larry Christiansen,2630,42y8m,(#105 all-time among players aged 42y8m)
#79,Zurab Sturua,2630,39y8m,(#124 all-time among players aged 39y8m)
#80,Christopher Lutz,2629,28y0m,(#187 all-time among players aged 28y0m)
#81,Zhang Zhong,2628,20y5m,(#62 all-time among players aged 20y5m)
#82,Nick deFirmian,2628,41y7m,(#128 all-time among players aged 41y7m)
#83,Ildar Ibragimov,2628,31y6m,(#205 all-time among players aged 31y6m)
#84,Vladimir Malaniuk,2627,41y7m,(#130 all-time among players aged 41y7m)
#85,Viktor Bologan,2627,27y2m,(#200 all-time among players aged 27y2m)
#86,Sergey Dolmatov,2627,40y0m,(#121 all-time among players aged 40y0m)
#87,Vladimir Epishin,2626,33y7m,(#187 all-time among players aged 33y7m)
#88,Joel Benjamin,2625,34y11m,(#191 all-time among players aged 34y11m)
#89,Rafael Leitao,2625,19y2m,(#43 all-time among players aged 19y2m)
#90,Iván Morovic Fernández,2624,35y11m,(#172 all-time among players aged 35y11m)
#91,Julio Granda Zuñiga,2624,32y0m,(#210 all-time among players aged 32y0m)
#92,Julian Hodgson,2623,35y7m,(#187 all-time among players aged 35y7m)
#93,Alexey Kuzmin,2623,35y11m,(#180 all-time among players aged 35y11m)
#94,Zdenko Kožul,2622,32y9m,(#217 all-time among players aged 32y9m)
#95,Gregory Kaidanov,2621,39y4m,(#145 all-time among players aged 39y4m)
#96,Orest Gritsak,2621,26y0m,(#191 all-time among players aged 26y0m)
#97,Miguel Illescas Cordoba,2621,33y2m,(#211 all-time among players aged 33y2m)
#98,Yuri Yakovich,2619,36y3m,(#179 all-time among players aged 36y3m)
#99,Sergey Volkov,2619,25y0m,(#188 all-time among players aged 25y0m)
#100,Lubomír Ftácnik,2617,41y4m,(#146 all-time among players aged 41y4m)
