,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: March 1966 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Boris Spassky,2767,29y2m,(#10 all-time among players aged 29y2m)
#2,Mikhail Tal,2763,29y4m,(#9 all-time among players aged 29y4m)
#3,Viktor Korchnoi,2755,35y0m,(#13 all-time among players aged 35y0m)
#4,Leonid Stein,2754,31y4m,(#18 all-time among players aged 31y4m)
#5,Lev Polugaevsky,2746,31y4m,(#24 all-time among players aged 31y4m)
#6,Bobby Fischer,2744,23y0m,(#16 all-time among players aged 23y0m)
#7,Tigran Petrosian,2736,36y9m,(#26 all-time among players aged 36y9m)
#8,Efim Geller,2732,41y0m,(#21 all-time among players aged 41y0m)
#9,Vassily Smyslov,2731,45y0m,(#13 all-time among players aged 45y0m)
#10,Mikhail Botvinnik,2723,54y7m,(#2 all-time among players aged 54y7m)
#11,Miguel Najdorf,2718,55y11m,(#6 all-time among players aged 55y11m)
#12,Paul Keres,2717,50y2m,(#13 all-time among players aged 50y2m)
#13,Mark Taimanov,2705,40y1m,(#38 all-time among players aged 40y1m)
#14,Lajos Portisch,2702,28y11m,(#56 all-time among players aged 28y11m)
#15,Borislav Ivkov,2702,32y4m,(#63 all-time among players aged 32y4m)
#16,Bent Larsen,2699,31y0m,(#62 all-time among players aged 31y0m)
#17,David Bronstein,2696,42y1m,(#36 all-time among players aged 42y1m)
#18,Wolfgang Uhlmann,2682,31y0m,(#90 all-time among players aged 31y0m)
#19,Alexey Suetin,2672,39y4m,(#58 all-time among players aged 39y4m)
#20,Leonid Shamkovich,2670,42y9m,(#54 all-time among players aged 42y9m)
#21,Svetozar Gligoric,2669,43y1m,(#51 all-time among players aged 43y1m)
#22,Isaak Boleslavsky,2669,46y9m,(#39 all-time among players aged 46y9m)
#23,Ratmir Kholmov,2668,40y10m,(#63 all-time among players aged 40y10m)
#24,Samuel Reshevsky,2658,54y4m,(#23 all-time among players aged 54y4m)
#25,Anatoly Lutikov,2658,33y1m,(#124 all-time among players aged 33y1m)
#26,Wolfgang Unzicker,2650,40y9m,(#83 all-time among players aged 40y9m)
#27,Yury Averbakh,2649,44y1m,(#60 all-time among players aged 44y1m)
#28,László Szabó,2646,49y0m,(#38 all-time among players aged 49y0m)
#29,Nikolay Krogius,2645,35y8m,(#131 all-time among players aged 35y8m)
#30,Iivo Nei,2642,34y5m,(#152 all-time among players aged 34y5m)
#31,Ludek Pachmann,2641,41y10m,(#107 all-time among players aged 41y10m)
#32,Raúl Sanguinetti,2640,33y1m,(#146 all-time among players aged 33y1m)
#33,Anatoly Lein,2638,35y0m,(#153 all-time among players aged 35y0m)
#34,Roman Dzindzichashvili,2634,21y10m,(#89 all-time among players aged 21y10m)
#35,Vlastimil Hort,2634,22y2m,(#91 all-time among players aged 22y2m)
#36,Bruno Parma,2633,24y3m,(#133 all-time among players aged 24y3m)
#37,Pal Benko,2629,37y8m,(#135 all-time among players aged 37y8m)
#38,Milan Matulovic,2626,30y9m,(#200 all-time among players aged 30y9m)
#39,Robert Byrne,2622,37y11m,(#153 all-time among players aged 37y11m)
#40,Oscar Panno,2622,31y0m,(#218 all-time among players aged 31y0m)
