,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: May 1978 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2824,27y0m,(#4 all-time among players aged 27y0m)
#2,Viktor Korchnoi,2803,47y2m,(#2 all-time among players aged 47y2m)
#3,Boris Spassky,2754,41y4m,(#11 all-time among players aged 41y4m)
#4,Lev Polugaevsky,2746,43y6m,(#13 all-time among players aged 43y6m)
#5,Mikhail Tal,2743,41y6m,(#15 all-time among players aged 41y6m)
#6,Tigran Petrosian,2738,48y11m,(#6 all-time among players aged 48y11m)
#7,Lajos Portisch,2732,41y1m,(#21 all-time among players aged 41y1m)
#8,Bent Larsen,2730,43y2m,(#21 all-time among players aged 43y2m)
#9,Vlastimil Hort,2719,34y4m,(#38 all-time among players aged 34y4m)
#10,Oleg Romanishin,2717,26y4m,(#43 all-time among players aged 26y4m)
#11,Yury Balashov,2710,29y2m,(#47 all-time among players aged 29y2m)
#12,Ljubomir Ljubojevic,2710,27y6m,(#55 all-time among players aged 27y6m)
#13,Boris Gulko,2705,31y3m,(#57 all-time among players aged 31y3m)
#14,Iosif Dorfman,2703,26y0m,(#47 all-time among players aged 26y0m)
#15,Vitaly Tseshkovsky,2702,33y8m,(#54 all-time among players aged 33y8m)
#16,Rafael Vaganian,2698,26y7m,(#57 all-time among players aged 26y7m)
#17,Henrique Mecking,2693,26y4m,(#59 all-time among players aged 26y4m)
#18,Vladimir Tukmakov,2693,32y2m,(#74 all-time among players aged 32y2m)
#19,Zoltán Ribli,2693,26y8m,(#60 all-time among players aged 26y8m)
#20,Jan Timman,2691,26y5m,(#63 all-time among players aged 26y5m)
#21,Gennady Kuzmin,2688,32y4m,(#84 all-time among players aged 32y4m)
#22,Efim Geller,2688,53y2m,(#18 all-time among players aged 53y2m)
#23,Vassily Smyslov,2684,57y2m,(#7 all-time among players aged 57y2m)
#24,Alexander Beliavsky,2683,24y5m,(#58 all-time among players aged 24y5m)
#25,Vladimir Bagirov,2680,41y9m,(#47 all-time among players aged 41y9m)
#26,Robert Hübner,2680,29y6m,(#92 all-time among players aged 29y6m)
