,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: May 1977 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2825,26y0m,(#3 all-time among players aged 26y0m)
#2,Viktor Korchnoi,2764,46y2m,(#4 all-time among players aged 46y2m)
#3,Lev Polugaevsky,2761,42y6m,(#10 all-time among players aged 42y6m)
#4,Tigran Petrosian,2750,47y11m,(#6 all-time among players aged 47y11m)
#5,Mikhail Tal,2737,40y6m,(#18 all-time among players aged 40y6m)
#6,Henrique Mecking,2727,25y4m,(#28 all-time among players aged 25y4m)
#7,Lajos Portisch,2726,40y1m,(#25 all-time among players aged 40y1m)
#8,Vlastimil Hort,2722,33y4m,(#37 all-time among players aged 33y4m)
#9,Boris Spassky,2719,40y4m,(#29 all-time among players aged 40y4m)
#10,Ljubomir Ljubojevic,2714,26y6m,(#47 all-time among players aged 26y6m)
#11,Bent Larsen,2714,42y2m,(#27 all-time among players aged 42y2m)
#12,Efim Geller,2713,52y2m,(#9 all-time among players aged 52y2m)
#13,Yury Balashov,2712,28y2m,(#44 all-time among players aged 28y2m)
#14,Vitaly Tseshkovsky,2710,32y8m,(#47 all-time among players aged 32y8m)
#15,Oleg Romanishin,2710,25y4m,(#39 all-time among players aged 25y4m)
#16,Rafael Vaganian,2701,25y7m,(#45 all-time among players aged 25y7m)
#17,Boris Gulko,2696,30y3m,(#68 all-time among players aged 30y3m)
#18,Vassily Smyslov,2691,56y2m,(#8 all-time among players aged 56y2m)
#19,Jan Smejkal,2688,31y2m,(#81 all-time among players aged 31y2m)
#20,Jan Timman,2687,25y5m,(#60 all-time among players aged 25y5m)
#21,Iosif Dorfman,2686,25y0m,(#60 all-time among players aged 25y0m)
#22,Zoltán Ribli,2686,25y8m,(#64 all-time among players aged 25y8m)
#23,Robert Hübner,2680,28y6m,(#87 all-time among players aged 28y6m)
#24,Gennady Kuzmin,2680,31y4m,(#91 all-time among players aged 31y4m)
#25,Ulf Andersson,2680,25y11m,(#73 all-time among players aged 25y11m)
#26,Evgeny Sveshnikov,2679,27y3m,(#88 all-time among players aged 27y3m)
#27,Ratmir Kholmov,2678,52y0m,(#23 all-time among players aged 52y0m)
#28,Alexander Beliavsky,2673,23y5m,(#66 all-time among players aged 23y5m)
#29,Svetozar Gligoric,2672,54y3m,(#15 all-time among players aged 54y3m)
#30,Gyula Sax,2666,25y11m,(#96 all-time among players aged 25y11m)
#31,Srdjan Marangunic,2663,33y7m,(#101 all-time among players aged 33y7m)
#32,Wolfgang Uhlmann,2662,42y2m,(#63 all-time among players aged 42y2m)
#33,Vladimir Savon,2661,36y8m,(#90 all-time among players aged 36y8m)
#34,Eduard Gufeld,2660,41y2m,(#72 all-time among players aged 41y2m)
#35,Florin Gheorghiu,2659,33y1m,(#119 all-time among players aged 33y1m)
#36,Gennadi Sosonko,2659,34y0m,(#112 all-time among players aged 34y0m)
#37,Aivars Gipslis,2657,40y3m,(#78 all-time among players aged 40y3m)
#38,Evgeny Vasiukov,2657,44y2m,(#55 all-time among players aged 44y2m)
#39,Yury Razuvaev,2654,31y7m,(#138 all-time among players aged 31y7m)
#40,David Bronstein,2651,53y3m,(#28 all-time among players aged 53y3m)
#41,Fridrik Olafsson,2650,42y4m,(#74 all-time among players aged 42y4m)
#42,Walter Browne,2648,28y4m,(#146 all-time among players aged 28y4m)
#43,Oscar Panno,2648,42y2m,(#84 all-time among players aged 42y2m)
#44,Vladimir Liberzon,2647,40y2m,(#94 all-time among players aged 40y2m)
#45,Igor Zaitsev,2647,39y0m,(#100 all-time among players aged 39y0m)
#46,Mark Taimanov,2646,51y3m,(#36 all-time among players aged 51y3m)
#47,Dragoljub Velimirovic,2644,35y0m,(#137 all-time among players aged 35y0m)
