,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1977 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2819,26y3m,(#4 all-time among players aged 26y3m)
#2,Viktor Korchnoi,2759,46y5m,(#4 all-time among players aged 46y5m)
#3,Lev Polugaevsky,2758,42y9m,(#9 all-time among players aged 42y9m)
#4,Tigran Petrosian,2746,48y2m,(#7 all-time among players aged 48y2m)
#5,Mikhail Tal,2737,40y9m,(#19 all-time among players aged 40y9m)
#6,Bent Larsen,2728,42y5m,(#21 all-time among players aged 42y5m)
#7,Oleg Romanishin,2725,25y7m,(#29 all-time among players aged 25y7m)
#8,Henrique Mecking,2724,25y7m,(#31 all-time among players aged 25y7m)
#9,Lajos Portisch,2723,40y4m,(#26 all-time among players aged 40y4m)
#10,Vlastimil Hort,2719,33y7m,(#37 all-time among players aged 33y7m)
#11,Boris Spassky,2717,40y7m,(#28 all-time among players aged 40y7m)
#12,Efim Geller,2709,52y5m,(#9 all-time among players aged 52y5m)
#13,Yury Balashov,2707,28y5m,(#47 all-time among players aged 28y5m)
#14,Rafael Vaganian,2706,25y10m,(#44 all-time among players aged 25y10m)
#15,Vitaly Tseshkovsky,2706,32y11m,(#52 all-time among players aged 32y11m)
#16,Ljubomir Ljubojevic,2705,26y9m,(#53 all-time among players aged 26y9m)
#17,Vassily Smyslov,2698,56y5m,(#8 all-time among players aged 56y5m)
#18,Boris Gulko,2696,30y6m,(#65 all-time among players aged 30y6m)
#19,Zoltán Ribli,2689,25y11m,(#58 all-time among players aged 25y11m)
#20,Evgeny Sveshnikov,2683,27y6m,(#85 all-time among players aged 27y6m)
#21,Iosif Dorfman,2678,25y3m,(#71 all-time among players aged 25y3m)
#22,Jan Timman,2676,25y8m,(#76 all-time among players aged 25y8m)
#23,Vladimir Savon,2674,36y11m,(#72 all-time among players aged 36y11m)
#24,Robert Hübner,2674,28y9m,(#89 all-time among players aged 28y9m)
#25,Jan Smejkal,2674,31y5m,(#102 all-time among players aged 31y5m)
#26,Wolfgang Uhlmann,2672,42y5m,(#53 all-time among players aged 42y5m)
#27,Vladimir Tukmakov,2670,31y5m,(#110 all-time among players aged 31y5m)
#28,Gennady Kuzmin,2670,31y7m,(#112 all-time among players aged 31y7m)
#29,Evgeny Vasiukov,2670,44y5m,(#41 all-time among players aged 44y5m)
#30,Ratmir Kholmov,2667,52y3m,(#26 all-time among players aged 52y3m)
#31,Ulf Andersson,2666,26y2m,(#99 all-time among players aged 26y2m)
#32,Alexander Kochiev,2666,21y5m,(#50 all-time among players aged 21y5m)
#33,Alexander Beliavsky,2663,23y8m,(#80 all-time among players aged 23y8m)
#34,Srdjan Marangunic,2663,33y10m,(#104 all-time among players aged 33y10m)
#35,Gyula Sax,2658,26y2m,(#113 all-time among players aged 26y2m)
#36,Aivars Gipslis,2657,40y6m,(#75 all-time among players aged 40y6m)
#37,Svetozar Gligoric,2656,54y6m,(#21 all-time among players aged 54y6m)
#38,Eduard Gufeld,2656,41y5m,(#78 all-time among players aged 41y5m)
#39,Gennadi Sosonko,2654,34y3m,(#122 all-time among players aged 34y3m)
#40,Lev Alburt,2654,32y0m,(#135 all-time among players aged 32y0m)
#41,David Bronstein,2652,53y6m,(#27 all-time among players aged 53y6m)
#42,Bruno Parma,2652,35y8m,(#114 all-time among players aged 35y8m)
#43,Mark Taimanov,2648,51y6m,(#33 all-time among players aged 51y6m)
#44,Florin Gheorghiu,2647,33y4m,(#130 all-time among players aged 33y4m)
#45,Bojan Kurajica,2647,29y9m,(#149 all-time among players aged 29y9m)
#46,Anthony Miles,2646,22y4m,(#79 all-time among players aged 22y4m)
#47,Yury Razuvaev,2645,31y10m,(#146 all-time among players aged 31y10m)
#48,Igor Zaitsev,2643,39y3m,(#105 all-time among players aged 39y3m)
#49,Dragoljub Velimirovic,2643,35y3m,(#140 all-time among players aged 35y3m)
#50,Fridrik Olafsson,2642,42y7m,(#83 all-time among players aged 42y7m)
#51,Vladimir Liberzon,2641,40y5m,(#102 all-time among players aged 40y5m)
#52,Vladimir Bagirov,2641,41y0m,(#104 all-time among players aged 41y0m)
#53,Mark Dvoretsky,2639,29y8m,(#176 all-time among players aged 29y8m)
#54,Walter Browne,2639,28y7m,(#171 all-time among players aged 28y7m)
#55,Gennady Timoshchenko,2637,28y4m,(#170 all-time among players aged 28y4m)
#56,Oscar Panno,2637,42y5m,(#99 all-time among players aged 42y5m)
#57,Semen Furman,2635,56y8m,(#19 all-time among players aged 56y8m)
#58,Robert Byrne,2634,49y4m,(#43 all-time among players aged 49y4m)
#59,Lubomir Kavalek,2632,34y0m,(#172 all-time among players aged 34y0m)
#60,Alexey Suetin,2631,50y9m,(#44 all-time among players aged 50y9m)
#61,Enver Bukic,2630,39y8m,(#123 all-time among players aged 39y8m)
