,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: April 1972 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2891,29y1m,(#1 all-time among players aged 29y1m)
#2,Viktor Korchnoi,2747,41y1m,(#14 all-time among players aged 41y1m)
#3,Boris Spassky,2747,35y3m,(#15 all-time among players aged 35y3m)
#4,Leonid Stein,2744,37y5m,(#20 all-time among players aged 37y5m)
#5,Lev Polugaevsky,2743,37y5m,(#21 all-time among players aged 37y5m)
#6,Tigran Petrosian,2742,42y10m,(#16 all-time among players aged 42y10m)
#7,Anatoly Karpov,2740,20y11m,(#9 all-time among players aged 20y11m)
#8,Paul Keres,2736,56y3m,(#4 all-time among players aged 56y3m)
#9,Lajos Portisch,2731,35y0m,(#25 all-time among players aged 35y0m)
#10,Mikhail Tal,2725,35y5m,(#34 all-time among players aged 35y5m)
#11,Vassily Smyslov,2721,51y1m,(#10 all-time among players aged 51y1m)
#12,Bent Larsen,2721,37y1m,(#35 all-time among players aged 37y1m)
#13,Vlastimil Hort,2711,28y3m,(#47 all-time among players aged 28y3m)
#14,Vladimir Savon,2709,31y7m,(#58 all-time among players aged 31y7m)
#15,Robert Hübner,2705,23y5m,(#34 all-time among players aged 23y5m)
#16,David Bronstein,2698,48y2m,(#18 all-time among players aged 48y2m)
#17,Efim Geller,2690,47y1m,(#25 all-time among players aged 47y1m)
#18,Gennady Kuzmin,2689,26y3m,(#64 all-time among players aged 26y3m)
#19,Mark Taimanov,2685,46y2m,(#31 all-time among players aged 46y2m)
#20,Svetozar Gligoric,2682,49y2m,(#21 all-time among players aged 49y2m)
#21,Aivars Gipslis,2682,35y2m,(#75 all-time among players aged 35y2m)
#22,Oscar Panno,2680,37y1m,(#62 all-time among players aged 37y1m)
#23,Jan Smejkal,2679,26y1m,(#78 all-time among players aged 26y1m)
#24,Henrique Mecking,2670,20y3m,(#26 all-time among players aged 20y3m)
#25,Borislav Ivkov,2666,38y5m,(#71 all-time among players aged 38y5m)
#26,Alexey Suetin,2665,45y5m,(#45 all-time among players aged 45y5m)
#27,Vladimir Tukmakov,2660,26y1m,(#107 all-time among players aged 26y1m)
#28,Wolfgang Uhlmann,2654,37y1m,(#93 all-time among players aged 37y1m)
#29,Yury Balashov,2653,23y1m,(#89 all-time among players aged 23y1m)
#30,Florin Gheorghiu,2650,28y0m,(#133 all-time among players aged 28y0m)
#31,Evgeny Vasiukov,2649,39y1m,(#96 all-time among players aged 39y1m)
#32,Fridrik Olafsson,2649,37y3m,(#99 all-time among players aged 37y3m)
#33,Nikolay Krogius,2649,41y9m,(#90 all-time among players aged 41y9m)
#34,Samuel Reshevsky,2648,60y5m,(#9 all-time among players aged 60y5m)
#35,Mikhail Botvinnik,2646,60y8m,(#8 all-time among players aged 60y8m)
#36,Robert Byrne,2645,44y0m,(#67 all-time among players aged 44y0m)
#37,Eduard Gufeld,2639,36y1m,(#143 all-time among players aged 36y1m)
#38,Miguel Najdorf,2638,62y0m,(#5 all-time among players aged 62y0m)
#39,Anatoly Lein,2637,41y1m,(#112 all-time among players aged 41y1m)
#40,Yury Averbakh,2636,50y2m,(#44 all-time among players aged 50y2m)
#41,Dragoljub Velimirovic,2635,29y11m,(#181 all-time among players aged 29y11m)
#42,Burkhard Malich,2634,35y5m,(#162 all-time among players aged 35y5m)
#43,Helmut Pfleger,2633,28y8m,(#181 all-time among players aged 28y8m)
#44,Walter Browne,2632,23y3m,(#118 all-time among players aged 23y3m)
#45,Semen Furman,2631,51y4m,(#42 all-time among players aged 51y4m)
#46,Pal Benko,2630,43y9m,(#96 all-time among players aged 43y9m)
#47,Hillar Karner,2629,36y9m,(#153 all-time among players aged 36y9m)
#48,Vladimir Liberzon,2629,35y1m,(#174 all-time among players aged 35y1m)
#49,Ulf Andersson,2629,20y10m,(#72 all-time among players aged 20y10m)
#50,Lubomir Kavalek,2628,28y8m,(#199 all-time among players aged 28y8m)
#51,Ratmir Kholmov,2621,46y11m,(#76 all-time among players aged 46y11m)
#52,László Szabó,2621,55y1m,(#26 all-time among players aged 55y1m)
#53,Mikhail Steinberg,2620,20y3m,(#66 all-time among players aged 20y3m)
#54,Ljubomir Ljubojevic,2620,21y5m,(#97 all-time among players aged 21y5m)
#55,Lothar Schmid,2620,43y11m,(#110 all-time among players aged 43y11m)
#56,Albin Planinc,2619,28y0m,(#213 all-time among players aged 28y0m)
#57,Milan Matulovic,2617,36y10m,(#179 all-time among players aged 36y10m)
#58,Oleg Dementiev,2614,34y3m,(#216 all-time among players aged 34y3m)
#59,Wolfgang Unzicker,2610,46y10m,(#90 all-time among players aged 46y10m)
#60,Viktor Kupreichik,2609,22y9m,(#156 all-time among players aged 22y9m)
#61,Vladimir Bagirov,2608,35y8m,(#223 all-time among players aged 35y8m)
#62,Zoltán Ribli,2608,20y7m,(#93 all-time among players aged 20y7m)
#63,Igor Zaitsev,2606,33y11m,(#240 all-time among players aged 33y11m)
#64,Albert Kapengut,2606,27y9m,(#267 all-time among players aged 27y9m)
#65,Anatoly Kudriashov,2605,30y0m,(#292 all-time among players aged 30y0m)
#66,Mikhail Podgaets,2605,24y9m,(#222 all-time among players aged 24y9m)
#67,Dražen Marovic,2603,34y3m,(#250 all-time among players aged 34y3m)
#68,Bruno Parma,2602,30y4m,(#299 all-time among players aged 30y4m)
#69,Aleksandar Matanovic,2602,41y11m,(#166 all-time among players aged 41y11m)
