,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: November 1971 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2894,28y8m,(#1 all-time among players aged 28y8m)
#2,Boris Spassky,2755,34y10m,(#14 all-time among players aged 34y10m)
#3,Viktor Korchnoi,2749,40y8m,(#14 all-time among players aged 40y8m)
#4,Bent Larsen,2736,36y8m,(#28 all-time among players aged 36y8m)
#5,Tigran Petrosian,2735,42y5m,(#17 all-time among players aged 42y5m)
#6,Lev Polugaevsky,2734,37y0m,(#26 all-time among players aged 37y0m)
#7,Leonid Stein,2733,37y0m,(#27 all-time among players aged 37y0m)
#8,Paul Keres,2730,55y10m,(#4 all-time among players aged 55y10m)
#9,Lajos Portisch,2728,34y7m,(#30 all-time among players aged 34y7m)
#10,Vladimir Savon,2726,31y2m,(#35 all-time among players aged 31y2m)
#11,Vassily Smyslov,2725,50y8m,(#9 all-time among players aged 50y8m)
#12,Mikhail Tal,2724,35y0m,(#32 all-time among players aged 35y0m)
#13,Vlastimil Hort,2719,27y10m,(#41 all-time among players aged 27y10m)
#14,Mark Taimanov,2708,45y9m,(#23 all-time among players aged 45y9m)
#15,Robert Hübner,2704,23y0m,(#32 all-time among players aged 23y0m)
#16,Anatoly Karpov,2704,20y6m,(#17 all-time among players aged 20y6m)
#17,Efim Geller,2695,46y8m,(#28 all-time among players aged 46y8m)
#18,David Bronstein,2692,47y9m,(#22 all-time among players aged 47y9m)
#19,Svetozar Gligoric,2686,48y9m,(#22 all-time among players aged 48y9m)
#20,Jan Smejkal,2681,25y8m,(#70 all-time among players aged 25y8m)
#21,Gennady Kuzmin,2681,25y10m,(#73 all-time among players aged 25y10m)
#22,Wolfgang Uhlmann,2680,36y8m,(#69 all-time among players aged 36y8m)
#23,Borislav Ivkov,2670,38y0m,(#72 all-time among players aged 38y0m)
#24,Alexey Suetin,2670,45y0m,(#39 all-time among players aged 45y0m)
#25,Mikhail Botvinnik,2668,60y3m,(#6 all-time among players aged 60y3m)
#26,Yury Balashov,2665,22y8m,(#67 all-time among players aged 22y8m)
#27,Oscar Panno,2664,36y8m,(#87 all-time among players aged 36y8m)
#28,Aivars Gipslis,2662,34y9m,(#108 all-time among players aged 34y9m)
#29,Evgeny Vasiukov,2655,38y8m,(#86 all-time among players aged 38y8m)
#30,Henrique Mecking,2653,19y10m,(#30 all-time among players aged 19y10m)
#31,Nikolay Krogius,2650,41y4m,(#83 all-time among players aged 41y4m)
#32,Florin Gheorghiu,2648,27y7m,(#139 all-time among players aged 27y7m)
#33,Fridrik Olafsson,2647,36y10m,(#106 all-time among players aged 36y10m)
#34,Vladimir Tukmakov,2640,25y8m,(#134 all-time among players aged 25y8m)
#35,Samuel Reshevsky,2637,60y0m,(#9 all-time among players aged 60y0m)
#36,Lubomir Kavalek,2637,28y3m,(#167 all-time among players aged 28y3m)
#37,Lothar Schmid,2635,43y6m,(#85 all-time among players aged 43y6m)
#38,Miguel Najdorf,2634,61y7m,(#6 all-time among players aged 61y7m)
#39,Pal Benko,2634,43y4m,(#87 all-time among players aged 43y4m)
#40,Walter Browne,2633,22y10m,(#115 all-time among players aged 22y10m)
#41,Vladimir Liberzon,2632,34y8m,(#171 all-time among players aged 34y8m)
#42,Milan Matulovic,2632,36y5m,(#150 all-time among players aged 36y5m)
#43,Ratmir Kholmov,2629,46y6m,(#64 all-time among players aged 46y6m)
#44,Eduard Gufeld,2625,35y8m,(#177 all-time among players aged 35y8m)
#45,Yury Averbakh,2624,49y9m,(#50 all-time among players aged 49y9m)
#46,Klaus Darga,2623,37y9m,(#154 all-time among players aged 37y9m)
#47,Helmut Pfleger,2622,28y3m,(#209 all-time among players aged 28y3m)
#48,Semen Furman,2619,50y11m,(#54 all-time among players aged 50y11m)
#49,Viktor Kupreichik,2619,22y4m,(#131 all-time among players aged 22y4m)
#50,Gudmundur Sigurjónsson,2618,24y2m,(#160 all-time among players aged 24y2m)
#51,Ulf Andersson,2618,20y5m,(#74 all-time among players aged 20y5m)
#52,Dragoljub Velimirovic,2617,29y6m,(#239 all-time among players aged 29y6m)
#53,Mikhail Podgaets,2617,24y4m,(#175 all-time among players aged 24y4m)
#54,Bukhuti Gurgenidze,2614,38y0m,(#175 all-time among players aged 38y0m)
#55,Burkhard Malich,2614,35y0m,(#218 all-time among players aged 35y0m)
#56,Albert Kapengut,2614,27y4m,(#229 all-time among players aged 27y4m)
#57,Wolfgang Unzicker,2613,46y5m,(#88 all-time among players aged 46y5m)
#58,László Szabó,2611,54y8m,(#35 all-time among players aged 54y8m)
#59,Aleksandar Matanovic,2608,41y6m,(#161 all-time among players aged 41y6m)
#60,Bruno Parma,2608,29y11m,(#281 all-time among players aged 29y11m)
#61,Oleg Dementiev,2607,33y10m,(#242 all-time among players aged 33y10m)
#62,Igor Zaitsev,2606,33y6m,(#260 all-time among players aged 33y6m)
#63,Rafael Vaganian,2606,20y1m,(#80 all-time among players aged 20y1m)
#64,Viacheslav Osnos,2606,36y4m,(#219 all-time among players aged 36y4m)
#65,Georgy Tringov,2605,34y8m,(#248 all-time among players aged 34y8m)
#66,Albin Planinc,2603,27y7m,(#273 all-time among players aged 27y7m)
#67,Dragoljub Minic,2603,34y8m,(#252 all-time among players aged 34y8m)
#68,Edward Formanek,2603,29y6m,(#293 all-time among players aged 29y6m)
#69,Julio Kaplan,2602,21y4m,(#132 all-time among players aged 21y4m)
#70,Gedeon Barcza,2601,60y3m,(#18 all-time among players aged 60y3m)
#71,Vladimir Bagirov,2601,35y3m,(#247 all-time among players aged 35y3m)
#72,Robert Byrne,2600,43y7m,(#143 all-time among players aged 43y7m)
#73,Gyözö Forintos,2599,36y4m,(#240 all-time among players aged 36y4m)
#74,Arturo Pomar Salamanca,2598,40y2m,(#200 all-time among players aged 40y2m)
#75,Bojan Kurajica,2598,24y0m,(#225 all-time among players aged 24y0m)
#76,Miroslav Filip,2598,43y1m,(#157 all-time among players aged 43y1m)
#77,Mikhail Steinberg,2597,19y10m,(#87 all-time among players aged 19y10m)
#78,Johannes Donner,2597,44y4m,(#145 all-time among players aged 44y4m)
#79,Dražen Marovic,2596,33y10m,(#283 all-time among players aged 33y10m)
#80,Anatoly Lein,2596,40y8m,(#194 all-time among players aged 40y8m)
#81,Vladimir Antoshin,2594,42y6m,(#166 all-time among players aged 42y6m)
#82,Abram Roizman,2593,39y4m,(#213 all-time among players aged 39y4m)
#83,Hans-Joachim Hecht,2592,32y10m,(#327 all-time among players aged 32y10m)
#84,Levente Lengyel,2592,38y5m,(#245 all-time among players aged 38y5m)
#85,Raymond Keene,2590,23y10m,(#258 all-time among players aged 23y10m)
#86,Zvonko Vranesic,2589,33y1m,(#341 all-time among players aged 33y1m)
#87,Wlodzimierz Schmidt,2587,28y7m,(#348 all-time among players aged 28y7m)
#88,Duncan Suttles,2586,25y11m,(#329 all-time among players aged 25y11m)
#89,István Bilek,2586,39y3m,(#235 all-time among players aged 39y3m)
#90,Peter Markland,2585,20y7m,(#131 all-time among players aged 20y7m)
#91,Mato Damjanovic,2584,44y8m,(#165 all-time among players aged 44y8m)
#92,Craig Pritchett,2583,22y10m,(#229 all-time among players aged 22y10m)
#93,Janis Klovans,2583,36y7m,(#295 all-time among players aged 36y7m)
#94,Orest Averkin,2582,27y9m,(#369 all-time among players aged 27y9m)
#95,Dragoljub Ciric,2582,36y0m,(#308 all-time among players aged 36y0m)
#96,András Adorján,2582,21y8m,(#207 all-time among players aged 21y8m)
#97,William Lombardy,2582,33y11m,(#351 all-time among players aged 33y11m)
#98,Victor Ciocaltea,2582,39y10m,(#233 all-time among players aged 39y10m)
#99,Liuben Spassov,2581,28y8m,(#376 all-time among players aged 28y8m)
#100,Vladas Mikenas,2580,61y7m,(#16 all-time among players aged 61y7m)
