,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: September 1972 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2872,29y6m,(#2 all-time among players aged 29y6m)
#2,Boris Spassky,2754,35y8m,(#10 all-time among players aged 35y8m)
#3,Lev Polugaevsky,2747,37y10m,(#20 all-time among players aged 37y10m)
#4,Leonid Stein,2745,37y10m,(#22 all-time among players aged 37y10m)
#5,Tigran Petrosian,2743,43y3m,(#16 all-time among players aged 43y3m)
#6,Anatoly Karpov,2742,21y4m,(#11 all-time among players aged 21y4m)
#7,Viktor Korchnoi,2741,41y6m,(#17 all-time among players aged 41y6m)
#8,Lajos Portisch,2736,35y5m,(#26 all-time among players aged 35y5m)
#9,Paul Keres,2732,56y8m,(#4 all-time among players aged 56y8m)
#10,Mikhail Tal,2730,35y10m,(#32 all-time among players aged 35y10m)
#11,Bent Larsen,2721,37y6m,(#31 all-time among players aged 37y6m)
#12,Vassily Smyslov,2719,51y6m,(#10 all-time among players aged 51y6m)
#13,Vladimir Savon,2714,32y0m,(#47 all-time among players aged 32y0m)
#14,Vlastimil Hort,2708,28y8m,(#47 all-time among players aged 28y8m)
#15,Robert Hübner,2705,23y10m,(#36 all-time among players aged 23y10m)
#16,David Bronstein,2696,48y7m,(#18 all-time among players aged 48y7m)
#17,Jan Smejkal,2696,26y6m,(#57 all-time among players aged 26y6m)
#18,Efim Geller,2684,47y6m,(#27 all-time among players aged 47y6m)
#19,Svetozar Gligoric,2679,49y7m,(#20 all-time among players aged 49y7m)
#20,Mark Taimanov,2679,46y7m,(#34 all-time among players aged 46y7m)
#21,Gennady Kuzmin,2679,26y8m,(#78 all-time among players aged 26y8m)
#22,Oscar Panno,2677,37y6m,(#65 all-time among players aged 37y6m)
#23,Henrique Mecking,2675,20y8m,(#31 all-time among players aged 20y8m)
#24,Aivars Gipslis,2674,35y7m,(#82 all-time among players aged 35y7m)
#25,Evgeny Vasiukov,2666,39y6m,(#66 all-time among players aged 39y6m)
#26,Borislav Ivkov,2664,38y10m,(#73 all-time among players aged 38y10m)
#27,Mikhail Mukhin,2664,24y7m,(#83 all-time among players aged 24y7m)
#28,Wolfgang Uhlmann,2654,37y6m,(#93 all-time among players aged 37y6m)
#29,Semen Furman,2654,51y9m,(#30 all-time among players aged 51y9m)
#30,Florin Gheorghiu,2653,28y5m,(#137 all-time among players aged 28y5m)
#31,Vladimir Tukmakov,2653,26y6m,(#123 all-time among players aged 26y6m)
#32,Yury Balashov,2651,23y6m,(#93 all-time among players aged 23y6m)
#33,Fridrik Olafsson,2650,37y8m,(#96 all-time among players aged 37y8m)
#34,Alexey Suetin,2649,45y10m,(#53 all-time among players aged 45y10m)
#35,Alexander Beliavsky,2648,18y9m,(#19 all-time among players aged 18y9m)
#36,Anatoly Lein,2647,41y6m,(#90 all-time among players aged 41y6m)
#37,Robert Byrne,2646,44y5m,(#63 all-time among players aged 44y5m)
#38,Yury Averbakh,2645,50y7m,(#35 all-time among players aged 50y7m)
#39,Samuel Reshevsky,2645,60y10m,(#7 all-time among players aged 60y10m)
#40,Nikolay Krogius,2641,42y2m,(#96 all-time among players aged 42y2m)
#41,László Szabó,2641,55y6m,(#20 all-time among players aged 55y6m)
#42,Ljubomir Ljubojevic,2640,21y10m,(#79 all-time among players aged 21y10m)
#43,Burkhard Malich,2637,35y10m,(#151 all-time among players aged 35y10m)
#44,Hillar Karner,2637,37y2m,(#125 all-time among players aged 37y2m)
#45,Eduard Gufeld,2635,36y6m,(#143 all-time among players aged 36y6m)
#46,Miguel Najdorf,2633,62y5m,(#6 all-time among players aged 62y5m)
#47,Ulf Andersson,2631,21y3m,(#76 all-time among players aged 21y3m)
#48,Pal Benko,2630,44y2m,(#89 all-time among players aged 44y2m)
#49,Dragoljub Velimirovic,2629,30y4m,(#193 all-time among players aged 30y4m)
