,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: November 1970 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2827,27y8m,(#3 all-time among players aged 27y8m)
#2,Boris Spassky,2768,33y10m,(#10 all-time among players aged 33y10m)
#3,Bent Larsen,2747,35y8m,(#15 all-time among players aged 35y8m)
#4,Viktor Korchnoi,2742,39y8m,(#14 all-time among players aged 39y8m)
#5,Lev Polugaevsky,2737,36y0m,(#28 all-time among players aged 36y0m)
#6,Lajos Portisch,2737,33y7m,(#22 all-time among players aged 33y7m)
#7,Tigran Petrosian,2733,41y5m,(#20 all-time among players aged 41y5m)
#8,Paul Keres,2727,54y10m,(#4 all-time among players aged 54y10m)
#9,Mark Taimanov,2726,44y9m,(#15 all-time among players aged 44y9m)
#10,Vassily Smyslov,2722,49y8m,(#11 all-time among players aged 49y8m)
#11,Efim Geller,2719,45y8m,(#16 all-time among players aged 45y8m)
#12,Leonid Stein,2718,36y0m,(#40 all-time among players aged 36y0m)
#13,Vlastimil Hort,2715,26y10m,(#45 all-time among players aged 26y10m)
#14,Gennady Kuzmin,2711,24y10m,(#39 all-time among players aged 24y10m)
#15,Mikhail Botvinnik,2702,59y3m,(#3 all-time among players aged 59y3m)
#16,David Bronstein,2702,46y9m,(#22 all-time among players aged 46y9m)
#17,Alexey Suetin,2698,44y0m,(#29 all-time among players aged 44y0m)
#18,Mikhail Tal,2697,34y0m,(#58 all-time among players aged 34y0m)
#19,Svetozar Gligoric,2693,47y9m,(#21 all-time among players aged 47y9m)
#20,Vladimir Savon,2693,30y2m,(#71 all-time among players aged 30y2m)
#21,Wolfgang Uhlmann,2685,35y8m,(#71 all-time among players aged 35y8m)
#22,Miguel Najdorf,2671,60y7m,(#5 all-time among players aged 60y7m)
#23,Ratmir Kholmov,2665,45y6m,(#44 all-time among players aged 45y6m)
#24,Robert Hübner,2664,22y0m,(#56 all-time among players aged 22y0m)
#25,Samuel Reshevsky,2663,59y0m,(#7 all-time among players aged 59y0m)
#26,Klaus Darga,2662,36y9m,(#85 all-time among players aged 36y9m)
#27,Jan Smejkal,2661,24y8m,(#90 all-time among players aged 24y8m)
#28,Lothar Schmid,2661,42y6m,(#63 all-time among players aged 42y6m)
#29,Aivars Gipslis,2660,33y9m,(#108 all-time among players aged 33y9m)
#30,Borislav Ivkov,2659,37y0m,(#87 all-time among players aged 37y0m)
#31,Evgeny Vasiukov,2656,37y8m,(#90 all-time among players aged 37y8m)
#32,Milan Matulovic,2654,35y5m,(#114 all-time among players aged 35y5m)
#33,Anatoly Karpov,2654,19y6m,(#27 all-time among players aged 19y6m)
#34,Florin Gheorghiu,2648,26y7m,(#134 all-time among players aged 26y7m)
#35,Oscar Panno,2648,35y8m,(#123 all-time among players aged 35y8m)
#36,Pal Benko,2648,42y4m,(#81 all-time among players aged 42y4m)
#37,Viacheslav Osnos,2637,35y4m,(#153 all-time among players aged 35y4m)
#38,Yury Balashov,2634,21y8m,(#87 all-time among players aged 21y8m)
#39,Vladimir Liberzon,2632,33y8m,(#170 all-time among players aged 33y8m)
#40,Wolfgang Unzicker,2632,45y5m,(#71 all-time among players aged 45y5m)
#41,Nikolay Krogius,2631,40y4m,(#117 all-time among players aged 40y4m)
#42,Lubomir Kavalek,2630,27y3m,(#183 all-time among players aged 27y3m)
#43,Vladimir Tukmakov,2628,24y8m,(#167 all-time among players aged 24y8m)
#44,Mikhail Podgaets,2627,23y4m,(#126 all-time among players aged 23y4m)
#45,Fridrik Olafsson,2625,35y10m,(#172 all-time among players aged 35y10m)
#46,Dragoljub Velimirovic,2625,28y6m,(#202 all-time among players aged 28y6m)
#47,Bruno Parma,2624,28y11m,(#214 all-time among players aged 28y11m)
#48,Georgy Tringov,2624,33y8m,(#191 all-time among players aged 33y8m)
#49,Alexander Zaitsev,2623,35y5m,(#187 all-time among players aged 35y5m)
#50,Bojan Kurajica,2621,23y0m,(#137 all-time among players aged 23y0m)
#51,Aleksandar Matanovic,2621,40y6m,(#136 all-time among players aged 40y6m)
#52,Henrique Mecking,2619,18y10m,(#44 all-time among players aged 18y10m)
#53,Albin Planinc,2618,26y7m,(#212 all-time among players aged 26y7m)
#54,Semen Furman,2618,49y11m,(#55 all-time among players aged 49y11m)
#55,Janis Klovans,2616,35y7m,(#203 all-time among players aged 35y7m)
#56,Abram Khasin,2616,47y9m,(#66 all-time among players aged 47y9m)
#57,Miroslav Filip,2615,42y1m,(#141 all-time among players aged 42y1m)
#58,Bukhuti Gurgenidze,2613,37y0m,(#188 all-time among players aged 37y0m)
#59,Vladimir Antoshin,2613,41y6m,(#150 all-time among players aged 41y6m)
#60,Walter Browne,2612,21y10m,(#137 all-time among players aged 21y10m)
#61,William Lombardy,2611,32y11m,(#257 all-time among players aged 32y11m)
#62,Raymond Keene,2611,22y10m,(#154 all-time among players aged 22y10m)
#63,Orest Averkin,2609,26y9m,(#243 all-time among players aged 26y9m)
#64,Eduard Gufeld,2608,34y8m,(#234 all-time among players aged 34y8m)
#65,Yury Averbakh,2607,48y9m,(#78 all-time among players aged 48y9m)
#66,Arovah Bachtiar,2604,36y8m,(#216 all-time among players aged 36y8m)
#67,Robert Byrne,2604,42y7m,(#149 all-time among players aged 42y7m)
#68,Gavriil Veresov,2603,58y4m,(#23 all-time among players aged 58y4m)
#69,Igor Zaitsev,2603,32y6m,(#286 all-time among players aged 32y6m)
#70,Vladas Mikenas,2602,60y7m,(#18 all-time among players aged 60y7m)
#71,Viktor Kupreichik,2600,21y4m,(#136 all-time among players aged 21y4m)
#72,Dragoljub Ciric,2600,35y0m,(#263 all-time among players aged 35y0m)
#73,Yury Gusev,2597,49y2m,(#82 all-time among players aged 49y2m)
#74,Levente Lengyel,2596,37y5m,(#238 all-time among players aged 37y5m)
#75,Anatoly Lutikov,2596,37y9m,(#231 all-time among players aged 37y9m)
#76,Dragoljub Minic,2595,33y8m,(#293 all-time among players aged 33y8m)
#77,Gyözö Forintos,2594,35y4m,(#267 all-time among players aged 35y4m)
#78,Ljubomir Ljubojevic,2593,20y0m,(#99 all-time among players aged 20y0m)
#79,Gudmundur Sigurjónsson,2591,23y2m,(#222 all-time among players aged 23y2m)
#80,Zvonko Vranesic,2590,32y1m,(#339 all-time among players aged 32y1m)
#81,Vlastimil Jansa,2588,28y0m,(#342 all-time among players aged 28y0m)
#82,László Szabó,2586,53y8m,(#54 all-time among players aged 53y8m)
#83,Andrew Soltis,2586,23y6m,(#253 all-time among players aged 23y6m)
#84,Ivan Radulov,2586,31y10m,(#360 all-time among players aged 31y10m)
#85,Milko Bobotsov,2586,39y2m,(#236 all-time among players aged 39y2m)
#86,Enver Bukic,2585,32y11m,(#360 all-time among players aged 32y11m)
#87,István Csom,2585,30y5m,(#380 all-time among players aged 30y5m)
#88,Raúl Sanguinetti,2585,37y9m,(#267 all-time among players aged 37y9m)
#89,Gedeon Barcza,2584,59y3m,(#30 all-time among players aged 59y3m)
#90,Mato Damjanovic,2584,43y8m,(#175 all-time among players aged 43y8m)
#91,Leonid Shamkovich,2584,47y5m,(#116 all-time among players aged 47y5m)
#92,István Bilek,2583,38y3m,(#271 all-time among players aged 38y3m)
#93,Johannes Donner,2582,43y4m,(#185 all-time among players aged 43y4m)
#94,Arturo Pomar Salamanca,2582,39y2m,(#255 all-time among players aged 39y2m)
#95,Nikola Padevsky,2582,37y6m,(#286 all-time among players aged 37y6m)
#96,Igor Platonov,2582,36y10m,(#299 all-time among players aged 36y10m)
#97,Burkhard Malich,2581,34y0m,(#351 all-time among players aged 34y0m)
#98,Albert Kapengut,2581,26y4m,(#365 all-time among players aged 26y4m)
#99,Duncan Suttles,2581,24y11m,(#314 all-time among players aged 24y11m)
#100,Bruce Amos,2579,23y11m,(#295 all-time among players aged 23y11m)
