,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1968 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2794,25y5m,(#6 all-time among players aged 25y5m)
#2,Viktor Korchnoi,2778,37y5m,(#8 all-time among players aged 37y5m)
#3,Boris Spassky,2754,31y7m,(#15 all-time among players aged 31y7m)
#4,Mikhail Tal,2743,31y9m,(#22 all-time among players aged 31y9m)
#5,Mikhail Botvinnik,2742,57y0m,(#2 all-time among players aged 57y0m)
#6,Lev Polugaevsky,2740,33y9m,(#19 all-time among players aged 33y9m)
#7,Bent Larsen,2739,33y5m,(#21 all-time among players aged 33y5m)
#8,Vassily Smyslov,2738,47y5m,(#11 all-time among players aged 47y5m)
#9,Tigran Petrosian,2737,39y2m,(#18 all-time among players aged 39y2m)
#10,Leonid Stein,2731,33y9m,(#25 all-time among players aged 33y9m)
#11,Efim Geller,2726,43y5m,(#22 all-time among players aged 43y5m)
#12,Lajos Portisch,2724,31y4m,(#39 all-time among players aged 31y4m)
#13,Paul Keres,2707,52y7m,(#12 all-time among players aged 52y7m)
#14,Ratmir Kholmov,2704,43y3m,(#27 all-time among players aged 43y3m)
#15,Mark Taimanov,2702,42y6m,(#31 all-time among players aged 42y6m)
#16,Vlastimil Hort,2700,24y7m,(#44 all-time among players aged 24y7m)
#17,David Bronstein,2695,44y6m,(#30 all-time among players aged 44y6m)
#18,Nikolay Krogius,2678,38y1m,(#54 all-time among players aged 38y1m)
#19,Svetozar Gligoric,2673,45y6m,(#37 all-time among players aged 45y6m)
#20,Wolfgang Unzicker,2667,43y2m,(#52 all-time among players aged 43y2m)
#21,Milan Matulovic,2666,33y2m,(#101 all-time among players aged 33y2m)
#22,Semen Furman,2661,47y8m,(#36 all-time among players aged 47y8m)
#23,Pal Benko,2660,40y1m,(#72 all-time among players aged 40y1m)
#24,Samuel Reshevsky,2658,56y9m,(#14 all-time among players aged 56y9m)
#25,Aivars Gipslis,2658,31y6m,(#130 all-time among players aged 31y6m)
#26,Miguel Najdorf,2656,58y4m,(#11 all-time among players aged 58y4m)
#27,Yury Sakharov,2655,45y11m,(#49 all-time among players aged 45y11m)
#28,Larry Evans,2652,36y5m,(#106 all-time among players aged 36y5m)
#29,Florin Gheorghiu,2651,24y4m,(#109 all-time among players aged 24y4m)
#30,Alexey Suetin,2646,41y9m,(#99 all-time among players aged 41y9m)
#31,Alexander Zaitsev,2645,33y2m,(#138 all-time among players aged 33y2m)
#32,Wolfgang Uhlmann,2642,33y5m,(#146 all-time among players aged 33y5m)
#33,Anatoly Lein,2642,37y5m,(#111 all-time among players aged 37y5m)
#34,Evgeny Vasiukov,2641,35y5m,(#144 all-time among players aged 35y5m)
#35,Borislav Ivkov,2640,34y9m,(#150 all-time among players aged 34y9m)
#36,Leonid Shamkovich,2639,45y2m,(#63 all-time among players aged 45y2m)
#37,Anatoly Lutikov,2638,35y6m,(#149 all-time among players aged 35y6m)
#38,Vladimir Savon,2638,27y11m,(#162 all-time among players aged 27y11m)
#39,Eduard Gufeld,2637,32y5m,(#173 all-time among players aged 32y5m)
#40,Fridrik Olafsson,2636,33y7m,(#163 all-time among players aged 33y7m)
#41,Dragoljub Ciric,2636,32y9m,(#169 all-time among players aged 32y9m)
#42,Aleksandar Matanovic,2633,38y3m,(#122 all-time among players aged 38y3m)
#43,Viacheslav Osnos,2629,33y1m,(#184 all-time among players aged 33y1m)
#44,Vladimir Liberzon,2628,31y5m,(#200 all-time among players aged 31y5m)
#45,Vladimir Antoshin,2626,39y3m,(#132 all-time among players aged 39y3m)
#46,Bruno Parma,2625,26y8m,(#195 all-time among players aged 26y8m)
#47,Oscar Panno,2623,33y5m,(#192 all-time among players aged 33y5m)
#48,Isaak Boleslavsky,2620,49y2m,(#52 all-time among players aged 49y2m)
#49,Igor Platonov,2620,34y7m,(#205 all-time among players aged 34y7m)
#50,Klaus Darga,2618,34y6m,(#210 all-time among players aged 34y6m)
#51,Robert Hübner,2614,19y9m,(#67 all-time among players aged 19y9m)
#52,Victor Zheliandinov,2614,33y5m,(#224 all-time among players aged 33y5m)
#53,Lubomir Kavalek,2611,25y0m,(#209 all-time among players aged 25y0m)
#54,Vladimir Simagin,2610,49y2m,(#65 all-time among players aged 49y2m)
#55,Boris Vladimirov,2608,39y3m,(#176 all-time among players aged 39y3m)
#56,Georgy Tringov,2606,31y5m,(#279 all-time among players aged 31y5m)
#57,Lothar Schmid,2600,40y3m,(#193 all-time among players aged 40y3m)
#58,Jan Smejkal,2598,22y5m,(#178 all-time among players aged 22y5m)
#59,Bukhuti Gurgenidze,2598,34y9m,(#274 all-time among players aged 34y9m)
#60,Robert Byrne,2598,40y4m,(#188 all-time among players aged 40y4m)
#61,Helmut Pfleger,2597,25y0m,(#256 all-time among players aged 25y0m)
#62,Ludek Pachmann,2596,44y3m,(#152 all-time among players aged 44y3m)
#63,Janesz Stupica,2594,33y5m,(#308 all-time among players aged 33y5m)
#64,Anatoly Bikhovsky,2594,34y4m,(#294 all-time among players aged 34y4m)
#65,Gedeon Barcza,2593,57y0m,(#29 all-time among players aged 57y0m)
#66,Yury Averbakh,2592,46y6m,(#122 all-time among players aged 46y6m)
#67,László Szabó,2592,51y5m,(#70 all-time among players aged 51y5m)
#68,István Bilek,2591,36y0m,(#273 all-time among players aged 36y0m)
#69,Miroslav Filip,2591,39y10m,(#214 all-time among players aged 39y10m)
#70,Abram Khasin,2590,45y6m,(#140 all-time among players aged 45y6m)
#71,Milko Bobotsov,2589,36y11m,(#264 all-time among players aged 36y11m)
#72,Johannes Donner,2588,41y1m,(#215 all-time among players aged 41y1m)
#73,Rudolf Teschner,2588,46y6m,(#127 all-time among players aged 46y6m)
#74,Aleksander Nikitin,2587,33y7m,(#334 all-time among players aged 33y7m)
#75,Gyözö Forintos,2584,33y1m,(#364 all-time among players aged 33y1m)
#76,Arturo Pomar Salamanca,2584,36y11m,(#288 all-time among players aged 36y11m)
#77,Vladimir Tukmakov,2579,22y5m,(#236 all-time among players aged 22y5m)
#78,Laszlo Barczay,2578,32y6m,(#383 all-time among players aged 32y6m)
#79,Alexander Kotov,2578,55y0m,(#50 all-time among players aged 55y0m)
#80,Raúl Sanguinetti,2578,35y6m,(#329 all-time among players aged 35y6m)
#81,Henrique Mecking,2577,16y7m,(#25 all-time among players aged 16y7m)
#82,Oleg Chernikov,2575,31y10m,(#423 all-time among players aged 31y10m)
#83,Hrvoje Messing,2574,28y1m,(#407 all-time among players aged 28y1m)
#84,Bojan Kurajica,2572,20y9m,(#169 all-time among players aged 20y9m)
#85,Salo Flohr,2571,59y9m,(#31 all-time among players aged 59y9m)
