,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: July 1975 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2805,24y2m,(#3 all-time among players aged 24y2m)
#2,Viktor Korchnoi,2777,44y4m,(#3 all-time among players aged 44y4m)
#3,Mikhail Tal,2752,38y8m,(#13 all-time among players aged 38y8m)
#4,Lev Polugaevsky,2735,40y8m,(#19 all-time among players aged 40y8m)
#5,Tigran Petrosian,2734,46y1m,(#11 all-time among players aged 46y1m)
#6,Rafael Vaganian,2731,23y9m,(#22 all-time among players aged 23y9m)
#7,Lajos Portisch,2723,38y3m,(#26 all-time among players aged 38y3m)
#8,Boris Spassky,2719,38y6m,(#25 all-time among players aged 38y6m)
#9,Robert Hübner,2718,26y8m,(#43 all-time among players aged 26y8m)
#10,Henrique Mecking,2714,23y6m,(#29 all-time among players aged 23y6m)
#11,Vlastimil Hort,2712,31y6m,(#49 all-time among players aged 31y6m)
#12,Efim Geller,2711,50y4m,(#15 all-time among players aged 50y4m)
#13,Ljubomir Ljubojevic,2707,24y8m,(#37 all-time among players aged 24y8m)
#14,Bent Larsen,2705,40y4m,(#38 all-time among players aged 40y4m)
#15,Oleg Romanishin,2701,23y6m,(#37 all-time among players aged 23y6m)
#16,Jan Smejkal,2700,29y4m,(#56 all-time among players aged 29y4m)
#17,Vassily Smyslov,2696,54y4m,(#8 all-time among players aged 54y4m)
#18,Svetozar Gligoric,2694,52y5m,(#19 all-time among players aged 52y5m)
#19,Gennady Kuzmin,2693,29y6m,(#68 all-time among players aged 29y6m)
#20,Evgeny Vasiukov,2693,42y4m,(#35 all-time among players aged 42y4m)
#21,Semen Furman,2689,54y7m,(#9 all-time among players aged 54y7m)
#22,Robert Byrne,2688,47y3m,(#26 all-time among players aged 47y3m)
#23,Mark Dvoretsky,2688,27y7m,(#80 all-time among players aged 27y7m)
#24,Ulf Andersson,2683,24y1m,(#56 all-time among players aged 24y1m)
#25,Yury Balashov,2678,26y4m,(#81 all-time among players aged 26y4m)
#26,Alexander Beliavsky,2675,21y7m,(#43 all-time among players aged 21y7m)
#27,Zoltán Ribli,2672,23y10m,(#68 all-time among players aged 23y10m)
#28,Vladimir Savon,2669,34y10m,(#98 all-time among players aged 34y10m)
#29,Anatoly Lutikov,2667,42y5m,(#59 all-time among players aged 42y5m)
#30,Vitaly Tseshkovsky,2666,30y10m,(#113 all-time among players aged 30y10m)
#31,Lubomir Kavalek,2664,31y11m,(#117 all-time among players aged 31y11m)
#32,Lev Alburt,2663,29y11m,(#117 all-time among players aged 29y11m)
#33,Wolfgang Uhlmann,2662,40y4m,(#68 all-time among players aged 40y4m)
#34,Vladimir Liberzon,2662,38y4m,(#80 all-time among players aged 38y4m)
#35,Walter Browne,2660,26y6m,(#112 all-time among players aged 26y6m)
#36,Florin Gheorghiu,2655,31y3m,(#131 all-time among players aged 31y3m)
#37,László Szabó,2655,58y4m,(#12 all-time among players aged 58y4m)
#38,Vladimir Tukmakov,2655,29y4m,(#132 all-time among players aged 29y4m)
#39,Boris Gulko,2655,28y5m,(#135 all-time among players aged 28y5m)
#40,Eduard Gufeld,2649,39y4m,(#91 all-time among players aged 39y4m)
#41,Mark Taimanov,2648,49y5m,(#36 all-time among players aged 49y5m)
#42,Borislav Ivkov,2647,41y8m,(#93 all-time among players aged 41y8m)
#43,Dragoljub Velimirovic,2645,33y2m,(#136 all-time among players aged 33y2m)
#44,Jan Timman,2644,23y7m,(#102 all-time among players aged 23y7m)
#45,David Bronstein,2642,51y5m,(#36 all-time among players aged 51y5m)
#46,Ratmir Kholmov,2642,50y2m,(#37 all-time among players aged 50y2m)
#47,Helmut Pfleger,2640,31y11m,(#158 all-time among players aged 31y11m)
#48,Fridrik Olafsson,2639,40y6m,(#107 all-time among players aged 40y6m)
#49,Aivars Gipslis,2638,38y5m,(#114 all-time among players aged 38y5m)
#50,Anatoly Lein,2637,44y4m,(#77 all-time among players aged 44y4m)
#51,Roman Dzindzichashvili,2636,31y2m,(#174 all-time among players aged 31y2m)
#52,Yury Averbakh,2635,53y5m,(#31 all-time among players aged 53y5m)
#53,Vladimir Karasev,2633,37y1m,(#136 all-time among players aged 37y1m)
