,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: June 1975 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2804,24y1m,(#4 all-time among players aged 24y1m)
#2,Viktor Korchnoi,2776,44y3m,(#3 all-time among players aged 44y3m)
#3,Mikhail Tal,2750,38y7m,(#12 all-time among players aged 38y7m)
#4,Tigran Petrosian,2735,46y0m,(#10 all-time among players aged 46y0m)
#5,Lev Polugaevsky,2734,40y7m,(#20 all-time among players aged 40y7m)
#6,Rafael Vaganian,2730,23y8m,(#23 all-time among players aged 23y8m)
#7,Lajos Portisch,2728,38y2m,(#24 all-time among players aged 38y2m)
#8,Robert Hübner,2719,26y7m,(#43 all-time among players aged 26y7m)
#9,Boris Spassky,2719,38y5m,(#27 all-time among players aged 38y5m)
#10,Henrique Mecking,2715,23y5m,(#29 all-time among players aged 23y5m)
#11,Ljubomir Ljubojevic,2711,24y7m,(#37 all-time among players aged 24y7m)
#12,Vlastimil Hort,2710,31y5m,(#51 all-time among players aged 31y5m)
#13,Efim Geller,2709,50y3m,(#15 all-time among players aged 50y3m)
#14,Oleg Romanishin,2704,23y5m,(#35 all-time among players aged 23y5m)
#15,Bent Larsen,2704,40y3m,(#38 all-time among players aged 40y3m)
#16,Jan Smejkal,2697,29y3m,(#65 all-time among players aged 29y3m)
#17,Vassily Smyslov,2695,54y3m,(#8 all-time among players aged 54y3m)
#18,Gennady Kuzmin,2692,29y5m,(#69 all-time among players aged 29y5m)
#19,Evgeny Vasiukov,2692,42y3m,(#36 all-time among players aged 42y3m)
#20,Robert Byrne,2691,47y2m,(#25 all-time among players aged 47y2m)
#21,Mark Dvoretsky,2687,27y6m,(#82 all-time among players aged 27y6m)
#22,Svetozar Gligoric,2684,52y4m,(#20 all-time among players aged 52y4m)
#23,Ulf Andersson,2681,24y0m,(#56 all-time among players aged 24y0m)
#24,Semen Furman,2676,54y6m,(#11 all-time among players aged 54y6m)
#25,Yury Balashov,2674,26y3m,(#85 all-time among players aged 26y3m)
#26,Alexander Beliavsky,2673,21y6m,(#44 all-time among players aged 21y6m)
#27,Anatoly Lutikov,2671,42y4m,(#56 all-time among players aged 42y4m)
#28,Vladimir Savon,2667,34y9m,(#98 all-time among players aged 34y9m)
#29,Lubomir Kavalek,2665,31y10m,(#116 all-time among players aged 31y10m)
#30,Zoltán Ribli,2663,23y9m,(#79 all-time among players aged 23y9m)
#31,Vitaly Tseshkovsky,2661,30y9m,(#118 all-time among players aged 30y9m)
#32,Vladimir Liberzon,2660,38y3m,(#87 all-time among players aged 38y3m)
#33,Wolfgang Uhlmann,2660,40y3m,(#71 all-time among players aged 40y3m)
#34,Lev Alburt,2658,29y10m,(#131 all-time among players aged 29y10m)
#35,Walter Browne,2658,26y5m,(#113 all-time among players aged 26y5m)
#36,Paul Keres,2658,59y5m,(#7 all-time among players aged 59y5m)
#37,Florin Gheorghiu,2656,31y2m,(#130 all-time among players aged 31y2m)
#38,Vladimir Tukmakov,2655,29y3m,(#132 all-time among players aged 29y3m)
#39,László Szabó,2655,58y3m,(#12 all-time among players aged 58y3m)
#40,Boris Gulko,2650,28y4m,(#140 all-time among players aged 28y4m)
#41,Borislav Ivkov,2647,41y7m,(#93 all-time among players aged 41y7m)
#42,Eduard Gufeld,2644,39y3m,(#102 all-time among players aged 39y3m)
#43,Jan Timman,2642,23y6m,(#109 all-time among players aged 23y6m)
#44,David Bronstein,2640,51y4m,(#38 all-time among players aged 51y4m)
#45,Dragoljub Velimirovic,2640,33y1m,(#148 all-time among players aged 33y1m)
#46,Ratmir Kholmov,2639,50y1m,(#38 all-time among players aged 50y1m)
#47,Helmut Pfleger,2638,31y10m,(#165 all-time among players aged 31y10m)
#48,Mark Taimanov,2637,49y4m,(#40 all-time among players aged 49y4m)
#49,Yury Averbakh,2637,53y4m,(#31 all-time among players aged 53y4m)
#50,Fridrik Olafsson,2637,40y5m,(#110 all-time among players aged 40y5m)
#51,Anatoly Lein,2637,44y3m,(#75 all-time among players aged 44y3m)
#52,Aivars Gipslis,2634,38y4m,(#123 all-time among players aged 38y4m)
#53,Mikhail Shereshevsky,2634,25y2m,(#154 all-time among players aged 25y2m)
#54,Roman Dzindzichashvili,2632,31y1m,(#186 all-time among players aged 31y1m)
#55,Vladimir Karasev,2632,37y0m,(#140 all-time among players aged 37y0m)
#56,Nikolay Krogius,2631,44y11m,(#76 all-time among players aged 44y11m)
#57,Alexey Suetin,2631,48y7m,(#50 all-time among players aged 48y7m)
#58,Gyula Sax,2629,24y0m,(#146 all-time among players aged 24y0m)
#59,Milan Matulovic,2628,40y0m,(#119 all-time among players aged 40y0m)
#60,Oscar Panno,2624,40y3m,(#130 all-time among players aged 40y3m)
#61,Iivo Nei,2623,43y8m,(#108 all-time among players aged 43y8m)
#62,Aleksandar Matanovic,2622,45y1m,(#91 all-time among players aged 45y1m)
#63,Bojan Kurajica,2622,27y7m,(#207 all-time among players aged 27y7m)
#64,Janis Klovans,2619,40y2m,(#142 all-time among players aged 40y2m)
#65,Albin Planinc,2618,31y2m,(#231 all-time among players aged 31y2m)
#66,Vladimir Bagirov,2617,38y10m,(#155 all-time among players aged 38y10m)
#67,András Adorján,2614,25y3m,(#214 all-time among players aged 25y3m)
#68,Vlastimil Jansa,2614,32y7m,(#244 all-time among players aged 32y7m)
#69,Bruno Parma,2612,33y6m,(#232 all-time among players aged 33y6m)
#70,István Csom,2612,35y0m,(#225 all-time among players aged 35y0m)
#71,Anthony Miles,2610,20y2m,(#76 all-time among players aged 20y2m)
#72,Wolfgang Unzicker,2609,50y0m,(#69 all-time among players aged 50y0m)
#73,Rainer Knaak,2609,22y3m,(#152 all-time among players aged 22y3m)
#74,Yury Razuvaev,2609,29y8m,(#271 all-time among players aged 29y8m)
#75,Burkhard Malich,2607,38y7m,(#183 all-time among players aged 38y7m)
#76,Karen Grigorian,2606,27y9m,(#270 all-time among players aged 27y9m)
#77,Ivan Radulov,2605,36y5m,(#220 all-time among players aged 36y5m)
#78,Miguel Quinteros,2604,27y6m,(#266 all-time among players aged 27y6m)
#79,Gennady Timoshchenko,2603,26y2m,(#261 all-time among players aged 26y2m)
#80,William Lombardy,2602,37y6m,(#216 all-time among players aged 37y6m)
#81,Andrei Lukin,2601,26y10m,(#269 all-time among players aged 26y10m)
#82,Nino Kirov Ivanov,2600,29y9m,(#311 all-time among players aged 29y9m)
#83,Pal Benko,2600,46y11m,(#107 all-time among players aged 46y11m)
#84,Albert Kapengut,2600,30y11m,(#312 all-time among players aged 30y11m)
#85,Srdjan Cvetkovic,2598,29y4m,(#300 all-time among players aged 29y4m)
#86,Milorad Knezevic,2596,38y8m,(#217 all-time among players aged 38y8m)
#87,Gennadi Sosonko,2596,32y1m,(#310 all-time among players aged 32y1m)
#88,Enver Bukic,2595,37y6m,(#239 all-time among players aged 37y6m)
#89,Juraj Nikolac,2595,43y2m,(#157 all-time among players aged 43y2m)
#90,Hans-Joachim Hecht,2594,36y5m,(#252 all-time among players aged 36y5m)
#91,Mark Tseitlin,2591,31y9m,(#346 all-time among players aged 31y9m)
#92,Lutz Espig,2590,26y5m,(#315 all-time among players aged 26y5m)
#93,Gyözö Forintos,2590,39y11m,(#215 all-time among players aged 39y11m)
#94,Yakov Murey,2589,33y10m,(#309 all-time among players aged 33y10m)
#95,Ludek Pachmann,2588,51y1m,(#79 all-time among players aged 51y1m)
#96,Larry Evans,2588,43y3m,(#173 all-time among players aged 43y3m)
#97,Dražen Marovic,2587,37y5m,(#261 all-time among players aged 37y5m)
#98,Johannes Donner,2584,47y11m,(#107 all-time among players aged 47y11m)
#99,Mikhail Podgaets,2582,27y11m,(#370 all-time among players aged 27y11m)
#100,Wlodzimierz Schmidt,2581,32y2m,(#373 all-time among players aged 32y2m)
