,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: October 1978 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2829,27y5m,(#3 all-time among players aged 27y5m)
#2,Viktor Korchnoi,2808,47y7m,(#2 all-time among players aged 47y7m)
#3,Boris Spassky,2752,41y9m,(#12 all-time among players aged 41y9m)
#4,Lev Polugaevsky,2741,43y11m,(#12 all-time among players aged 43y11m)
#5,Mikhail Tal,2738,41y11m,(#18 all-time among players aged 41y11m)
#6,Lajos Portisch,2736,41y6m,(#19 all-time among players aged 41y6m)
#7,Tigran Petrosian,2734,49y4m,(#7 all-time among players aged 49y4m)
#8,Bent Larsen,2730,43y7m,(#20 all-time among players aged 43y7m)
#9,Jan Timman,2721,26y10m,(#43 all-time among players aged 26y10m)
#10,Vlastimil Hort,2715,34y9m,(#40 all-time among players aged 34y9m)
#11,Boris Gulko,2712,31y8m,(#49 all-time among players aged 31y8m)
#12,Rafael Vaganian,2707,27y0m,(#52 all-time among players aged 27y0m)
#13,Oleg Romanishin,2707,26y9m,(#51 all-time among players aged 26y9m)
#14,Yury Balashov,2706,29y7m,(#52 all-time among players aged 29y7m)
#15,Roman Dzindzichashvili,2703,34y5m,(#56 all-time among players aged 34y5m)
#16,Garry Kasparov,2700,15y6m,(#1 all-time among players aged 15y6m)
#17,Vladimir Tukmakov,2697,32y7m,(#66 all-time among players aged 32y7m)
#18,Vitaly Tseshkovsky,2695,34y1m,(#60 all-time among players aged 34y1m)
#19,Zoltán Ribli,2690,27y1m,(#71 all-time among players aged 27y1m)
#20,Efim Geller,2687,53y7m,(#16 all-time among players aged 53y7m)
#21,Vassily Smyslov,2686,57y7m,(#7 all-time among players aged 57y7m)
#22,Iosif Dorfman,2685,26y5m,(#73 all-time among players aged 26y5m)
#23,Robert Hübner,2685,29y11m,(#84 all-time among players aged 29y11m)
#24,Ljubomir Ljubojevic,2684,27y11m,(#81 all-time among players aged 27y11m)
#25,Alexander Beliavsky,2682,24y10m,(#63 all-time among players aged 24y10m)
#26,Gennady Kuzmin,2680,32y9m,(#83 all-time among players aged 32y9m)
#27,Henrique Mecking,2680,26y9m,(#79 all-time among players aged 26y9m)
#28,Anthony Miles,2675,23y6m,(#65 all-time among players aged 23y6m)
#29,Vladimir Bagirov,2675,42y2m,(#55 all-time among players aged 42y2m)
#30,Vladimir Savon,2670,38y1m,(#68 all-time among players aged 38y1m)
#31,Bojan Kurajica,2666,30y11m,(#113 all-time among players aged 30y11m)
#32,Gyula Sax,2665,27y4m,(#105 all-time among players aged 27y4m)
#33,Jan Smejkal,2660,32y7m,(#120 all-time among players aged 32y7m)
#34,Evgeny Sveshnikov,2660,28y8m,(#115 all-time among players aged 28y8m)
#35,David Bronstein,2660,54y8m,(#19 all-time among players aged 54y8m)
#36,Svetozar Gligoric,2659,55y8m,(#14 all-time among players aged 55y8m)
#37,Ulf Andersson,2658,27y4m,(#119 all-time among players aged 27y4m)
#38,Evgeny Vasiukov,2657,45y7m,(#49 all-time among players aged 45y7m)
#39,Ratmir Kholmov,2656,53y5m,(#26 all-time among players aged 53y5m)
#40,Lubomir Kavalek,2655,35y2m,(#111 all-time among players aged 35y2m)
#41,Alexander Kochiev,2650,22y7m,(#82 all-time among players aged 22y7m)
#42,Walter Browne,2650,29y9m,(#144 all-time among players aged 29y9m)
#43,Viktor Kupreichik,2648,29y3m,(#145 all-time among players aged 29y3m)
#44,Gennadi Sosonko,2645,35y5m,(#137 all-time among players aged 35y5m)
#45,Yury Razuvaev,2644,33y0m,(#147 all-time among players aged 33y0m)
#46,Wolfgang Uhlmann,2643,43y7m,(#78 all-time among players aged 43y7m)
#47,Semen Palatnik,2642,28y7m,(#164 all-time among players aged 28y7m)
#48,Mark Taimanov,2640,52y8m,(#33 all-time among players aged 52y8m)
#49,Fridrik Olafsson,2635,43y9m,(#87 all-time among players aged 43y9m)
#50,Mikhail Tseitlin,2635,31y4m,(#179 all-time among players aged 31y4m)
#51,Helmut Pfleger,2633,35y2m,(#167 all-time among players aged 35y2m)
#52,Igor Ivanov,2632,31y9m,(#181 all-time among players aged 31y9m)
#53,Tamaz Georgadze,2632,,
#54,Bruno Parma,2632,36y10m,(#147 all-time among players aged 36y10m)
#55,Borislav Ivkov,2631,44y11m,(#77 all-time among players aged 44y11m)
#56,Aivars Gipslis,2630,41y8m,(#125 all-time among players aged 41y8m)
#57,Sergey Makarichev,2630,24y11m,(#163 all-time among players aged 24y11m)
#58,Michael Stean,2629,25y1m,(#164 all-time among players aged 25y1m)
#59,Lev Alburt,2629,33y2m,(#182 all-time among players aged 33y2m)
#60,Vladimir Liberzon,2628,41y7m,(#127 all-time among players aged 41y7m)
#61,Robert Byrne,2628,50y6m,(#49 all-time among players aged 50y6m)
#62,Konstantin Lerner,2622,28y8m,(#219 all-time among players aged 28y8m)
#63,Nukhim Rashkovsky,2621,32y6m,(#218 all-time among players aged 32y6m)
#64,Eugenio Torre,2621,26y11m,(#212 all-time among players aged 26y11m)
#65,Adrian Mikhalchishin,2618,23y11m,(#161 all-time among players aged 23y11m)
#66,Georgy Tringov,2618,41y7m,(#146 all-time among players aged 41y7m)
#67,Lothar Vogt,2618,26y9m,(#214 all-time among players aged 26y9m)
#68,Alexey Kosikov,2617,29y8m,(#239 all-time among players aged 29y8m)
#69,András Adorján,2617,28y7m,(#234 all-time among players aged 28y7m)
#70,Florin Gheorghiu,2616,34y6m,(#214 all-time among players aged 34y6m)
#71,Gudmundur Sigurjónsson,2615,31y1m,(#244 all-time among players aged 31y1m)
#72,Alexander Zakharov,2614,35y0m,(#221 all-time among players aged 35y0m)
#73,William Lombardy,2613,40y10m,(#154 all-time among players aged 40y10m)
#74,Nikolay Krogius,2612,48y3m,(#71 all-time among players aged 48y3m)
#75,Rainer Knaak,2611,25y7m,(#219 all-time among players aged 25y7m)
#76,Karen Grigorian,2611,31y1m,(#270 all-time among players aged 31y1m)
#77,Gennady Timoshchenko,2609,29y6m,(#274 all-time among players aged 29y6m)
#78,Oscar Panno,2608,43y7m,(#130 all-time among players aged 43y7m)
#79,Artur Jussupow,2607,18y8m,(#49 all-time among players aged 18y8m)
#80,Enver Bukic,2607,40y10m,(#170 all-time among players aged 40y10m)
#81,István Csom,2606,38y4m,(#188 all-time among players aged 38y4m)
#82,Srdjan Marangunic,2605,35y0m,(#245 all-time among players aged 35y0m)
#83,Burkhard Malich,2604,41y11m,(#162 all-time among players aged 41y11m)
#84,Igor Zaitsev,2604,40y5m,(#170 all-time among players aged 40y5m)
#85,Alexey Suetin,2604,51y11m,(#55 all-time among players aged 51y11m)
#86,Wolfgang Unzicker,2604,53y4m,(#45 all-time among players aged 53y4m)
#87,Alvis Vitolinš,2603,32y4m,(#293 all-time among players aged 32y4m)
#88,Ventzislav Inkiov,2603,22y5m,(#164 all-time among players aged 22y5m)
#89,Aleksandar Matanovic,2603,48y5m,(#82 all-time among players aged 48y5m)
#90,Lev Gutman,2601,33y1m,(#283 all-time among players aged 33y1m)
#91,Alexander Panchenko,2601,25y0m,(#242 all-time among players aged 25y0m)
#92,Sergey Dolmatov,2600,19y8m,(#76 all-time among players aged 19y8m)
#93,Iván Faragó,2599,32y6m,(#299 all-time among players aged 32y6m)
#94,Kenneth Rogoff,2598,25y7m,(#264 all-time among players aged 25y7m)
#95,Eduard Gufeld,2596,42y7m,(#168 all-time among players aged 42y7m)
#96,Dragoljub Velimirovic,2595,36y5m,(#248 all-time among players aged 36y5m)
#97,Anatoly Lein,2594,47y7m,(#99 all-time among players aged 47y7m)
#98,Laszlo Vadasz,2593,30y9m,(#346 all-time among players aged 30y9m)
#99,Raúl Sanguinetti,2592,45y8m,(#134 all-time among players aged 45y8m)
#100,Ludek Pachmann,2592,54y5m,(#39 all-time among players aged 54y5m)
