,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: January 1978 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2824,26y8m,(#5 all-time among players aged 26y8m)
#2,Viktor Korchnoi,2789,46y10m,(#3 all-time among players aged 46y10m)
#3,Lev Polugaevsky,2753,43y2m,(#12 all-time among players aged 43y2m)
#4,Mikhail Tal,2746,41y2m,(#15 all-time among players aged 41y2m)
#5,Tigran Petrosian,2741,48y7m,(#7 all-time among players aged 48y7m)
#6,Boris Spassky,2736,41y0m,(#18 all-time among players aged 41y0m)
#7,Lajos Portisch,2724,40y9m,(#27 all-time among players aged 40y9m)
#8,Oleg Romanishin,2723,26y0m,(#33 all-time among players aged 26y0m)
#9,Bent Larsen,2722,42y10m,(#24 all-time among players aged 42y10m)
#10,Henrique Mecking,2721,26y0m,(#35 all-time among players aged 26y0m)
#11,Vlastimil Hort,2718,34y0m,(#37 all-time among players aged 34y0m)
#12,Efim Geller,2711,52y10m,(#8 all-time among players aged 52y10m)
#13,Boris Gulko,2709,30y11m,(#47 all-time among players aged 30y11m)
#14,Iosif Dorfman,2707,25y8m,(#42 all-time among players aged 25y8m)
#15,Ljubomir Ljubojevic,2704,27y2m,(#55 all-time among players aged 27y2m)
#16,Yury Balashov,2701,28y10m,(#60 all-time among players aged 28y10m)
#17,Zoltán Ribli,2700,26y4m,(#51 all-time among players aged 26y4m)
#18,Vitaly Tseshkovsky,2699,33y4m,(#55 all-time among players aged 33y4m)
#19,Rafael Vaganian,2689,26y3m,(#62 all-time among players aged 26y3m)
#20,Vassily Smyslov,2685,56y10m,(#7 all-time among players aged 56y10m)
#21,Vladimir Tukmakov,2683,31y10m,(#90 all-time among players aged 31y10m)
#22,Gennady Kuzmin,2682,32y0m,(#87 all-time among players aged 32y0m)
#23,Jan Timman,2682,26y1m,(#74 all-time among players aged 26y1m)
#24,Robert Hübner,2678,29y2m,(#87 all-time among players aged 29y2m)
#25,Roman Dzindzichashvili,2678,33y8m,(#78 all-time among players aged 33y8m)
#26,Gyula Sax,2678,26y7m,(#80 all-time among players aged 26y7m)
#27,Jan Smejkal,2676,31y10m,(#101 all-time among players aged 31y10m)
#28,Evgeny Sveshnikov,2675,27y11m,(#89 all-time among players aged 27y11m)
#29,Vladimir Savon,2672,37y4m,(#75 all-time among players aged 37y4m)
#30,Vladimir Bagirov,2670,41y5m,(#62 all-time among players aged 41y5m)
#31,Svetozar Gligoric,2670,54y11m,(#15 all-time among players aged 54y11m)
#32,Ratmir Kholmov,2669,52y8m,(#27 all-time among players aged 52y8m)
#33,David Bronstein,2669,53y11m,(#20 all-time among players aged 53y11m)
#34,Evgeny Vasiukov,2669,44y10m,(#46 all-time among players aged 44y10m)
#35,Alexander Kochiev,2664,21y10m,(#53 all-time among players aged 21y10m)
#36,Anthony Miles,2663,22y9m,(#71 all-time among players aged 22y9m)
#37,Wolfgang Uhlmann,2660,42y10m,(#59 all-time among players aged 42y10m)
#38,Aivars Gipslis,2659,40y11m,(#68 all-time among players aged 40y11m)
#39,Ulf Andersson,2659,26y7m,(#113 all-time among players aged 26y7m)
#40,Yury Razuvaev,2657,32y3m,(#132 all-time among players aged 32y3m)
#41,Alexander Beliavsky,2654,24y1m,(#94 all-time among players aged 24y1m)
#42,Bojan Kurajica,2653,30y2m,(#137 all-time among players aged 30y2m)
#43,Gennadi Sosonko,2652,34y8m,(#121 all-time among players aged 34y8m)
#44,Lubomir Kavalek,2651,34y5m,(#125 all-time among players aged 34y5m)
#45,Eduard Gufeld,2649,41y10m,(#85 all-time among players aged 41y10m)
#46,Gennady Timoshchenko,2647,28y9m,(#146 all-time among players aged 28y9m)
#47,Bruno Parma,2646,36y1m,(#126 all-time among players aged 36y1m)
#48,Walter Browne,2645,29y0m,(#151 all-time among players aged 29y0m)
#49,Florin Gheorghiu,2644,33y9m,(#149 all-time among players aged 33y9m)
#50,Mark Taimanov,2641,51y11m,(#36 all-time among players aged 51y11m)
#51,Robert Byrne,2640,49y9m,(#41 all-time among players aged 49y9m)
#52,Tamaz Georgadze,2640,,
#53,Burkhard Malich,2640,41y2m,(#107 all-time among players aged 41y2m)
#54,Sergey Makarichev,2635,24y2m,(#130 all-time among players aged 24y2m)
#55,Srdjan Marangunic,2634,34y3m,(#167 all-time among players aged 34y3m)
#56,Dragoljub Velimirovic,2634,35y8m,(#157 all-time among players aged 35y8m)
#57,Vladimir Liberzon,2634,40y10m,(#116 all-time among players aged 40y10m)
#58,Oscar Panno,2630,42y10m,(#100 all-time among players aged 42y10m)
#59,Semen Furman,2628,57y1m,(#19 all-time among players aged 57y1m)
#60,Fridrik Olafsson,2628,43y0m,(#101 all-time among players aged 43y0m)
#61,Enver Bukic,2628,40y1m,(#126 all-time among players aged 40y1m)
#62,Lev Alburt,2627,32y5m,(#199 all-time among players aged 32y5m)
#63,Igor Zaitsev,2627,39y8m,(#132 all-time among players aged 39y8m)
#64,Adrian Mikhalchishin,2627,23y2m,(#130 all-time among players aged 23y2m)
#65,Lothar Vogt,2627,26y0m,(#173 all-time among players aged 26y0m)
#66,Mark Dvoretsky,2625,30y1m,(#210 all-time among players aged 30y1m)
#67,Alexey Suetin,2623,51y2m,(#47 all-time among players aged 51y2m)
#68,Karen Grigorian,2623,30y4m,(#216 all-time among players aged 30y4m)
#69,Georgy Tringov,2621,40y10m,(#139 all-time among players aged 40y10m)
#70,András Adorján,2617,27y10m,(#224 all-time among players aged 27y10m)
#71,Anatoli Vaisser,2616,28y10m,(#238 all-time among players aged 28y10m)
#72,William Lombardy,2615,40y1m,(#153 all-time among players aged 40y1m)
#73,Nikolay Krogius,2615,47y6m,(#73 all-time among players aged 47y6m)
#74,Alexander Panchenko,2613,24y3m,(#184 all-time among players aged 24y3m)
#75,Alexander Zakharov,2613,34y3m,(#223 all-time among players aged 34y3m)
#76,Konstantin Lerner,2611,27y11m,(#246 all-time among players aged 27y11m)
#77,Milan Matulovic,2611,42y7m,(#139 all-time among players aged 42y7m)
#78,Gudmundur Sigurjónsson,2610,30y4m,(#268 all-time among players aged 30y4m)
#79,Eugenio Torre,2610,26y2m,(#231 all-time among players aged 26y2m)
#80,Krunoslav Hulak,2610,26y8m,(#239 all-time among players aged 26y8m)
#81,Nukhim Rashkovsky,2609,31y9m,(#267 all-time among players aged 31y9m)
#82,Lev Gutman,2608,32y4m,(#270 all-time among players aged 32y4m)
#83,Helmut Pfleger,2608,34y5m,(#232 all-time among players aged 34y5m)
#84,Wolfgang Unzicker,2608,52y7m,(#48 all-time among players aged 52y7m)
#85,Michael Stean,2608,24y4m,(#202 all-time among players aged 24y4m)
#86,Wlodzimierz Schmidt,2607,34y9m,(#244 all-time among players aged 34y9m)
#87,Semen Palatnik,2605,27y10m,(#275 all-time among players aged 27y10m)
#88,Rainer Knaak,2603,24y10m,(#225 all-time among players aged 24y10m)
#89,Ferenc Portisch,2603,38y9m,(#195 all-time among players aged 38y9m)
#90,Viktor Kupreichik,2602,28y6m,(#287 all-time among players aged 28y6m)
#91,Yury Averbakh,2602,55y11m,(#31 all-time among players aged 55y11m)
#92,Aleksandar Matanovic,2601,47y8m,(#90 all-time among players aged 47y8m)
#93,István Csom,2601,37y7m,(#222 all-time among players aged 37y7m)
#94,Borislav Ivkov,2600,44y2m,(#146 all-time among players aged 44y2m)
#95,Mark Tseitlin,2600,34y4m,(#267 all-time among players aged 34y4m)
#96,Andrei Lukin,2599,29y5m,(#311 all-time among players aged 29y5m)
#97,A Sakharov,2598,,
#98,Raúl Sanguinetti,2597,44y11m,(#135 all-time among players aged 44y11m)
#99,Milorad Knezevic,2597,41y3m,(#191 all-time among players aged 41y3m)
#100,Valerij Zhuravliov,2596,39y1m,(#208 all-time among players aged 39y1m)
