,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: July 1973 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2843,30y4m,(#3 all-time among players aged 30y4m)
#2,Anatoly Karpov,2778,22y2m,(#5 all-time among players aged 22y2m)
#3,Mikhail Tal,2756,36y8m,(#16 all-time among players aged 36y8m)
#4,Viktor Korchnoi,2754,42y4m,(#12 all-time among players aged 42y4m)
#5,Lev Polugaevsky,2745,38y8m,(#16 all-time among players aged 38y8m)
#6,Lajos Portisch,2744,36y3m,(#21 all-time among players aged 36y3m)
#7,Tigran Petrosian,2737,44y1m,(#15 all-time among players aged 44y1m)
#8,Leonid Stein,2732,38y8m,(#20 all-time among players aged 38y8m)
#9,Robert Hübner,2728,24y8m,(#25 all-time among players aged 24y8m)
#10,Bent Larsen,2719,38y4m,(#29 all-time among players aged 38y4m)
#11,Boris Spassky,2717,36y6m,(#37 all-time among players aged 36y6m)
#12,Robert Byrne,2709,45y3m,(#23 all-time among players aged 45y3m)
#13,Efim Geller,2707,48y4m,(#16 all-time among players aged 48y4m)
#14,Vladimir Savon,2704,32y10m,(#54 all-time among players aged 32y10m)
#15,Vlastimil Hort,2704,29y6m,(#55 all-time among players aged 29y6m)
#16,Paul Keres,2702,57y6m,(#6 all-time among players aged 57y6m)
#17,Vassily Smyslov,2702,52y4m,(#14 all-time among players aged 52y4m)
#18,Jan Smejkal,2699,27y4m,(#64 all-time among players aged 27y4m)
#19,Henrique Mecking,2690,21y6m,(#30 all-time among players aged 21y6m)
#20,Gennady Kuzmin,2689,27y6m,(#80 all-time among players aged 27y6m)
#21,Svetozar Gligoric,2679,50y5m,(#20 all-time among players aged 50y5m)
#22,Yury Balashov,2675,24y4m,(#64 all-time among players aged 24y4m)
#23,Oscar Panno,2673,38y4m,(#64 all-time among players aged 38y4m)
#24,László Szabó,2672,56y4m,(#11 all-time among players aged 56y4m)
#25,David Bronstein,2671,49y5m,(#24 all-time among players aged 49y5m)
#26,Evgeny Vasiukov,2670,40y4m,(#58 all-time among players aged 40y4m)
#27,Yury Averbakh,2665,51y5m,(#28 all-time among players aged 51y5m)
#28,Ljubomir Ljubojevic,2663,22y8m,(#69 all-time among players aged 22y8m)
#29,Semen Furman,2662,52y7m,(#29 all-time among players aged 52y7m)
#30,Mark Taimanov,2662,47y5m,(#33 all-time among players aged 47y5m)
#31,Lubomir Kavalek,2660,29y11m,(#123 all-time among players aged 29y11m)
#32,Borislav Ivkov,2658,39y8m,(#78 all-time among players aged 39y8m)
#33,Fridrik Olafsson,2655,38y6m,(#86 all-time among players aged 38y6m)
#34,Aivars Gipslis,2654,36y5m,(#100 all-time among players aged 36y5m)
#35,Wolfgang Uhlmann,2653,38y4m,(#96 all-time among players aged 38y4m)
#36,Florin Gheorghiu,2651,29y3m,(#136 all-time among players aged 29y3m)
#37,Anatoly Lein,2646,42y4m,(#86 all-time among players aged 42y4m)
#38,Vladimir Tukmakov,2643,27y4m,(#145 all-time among players aged 27y4m)
#39,Zoltán Ribli,2641,21y10m,(#78 all-time among players aged 21y10m)
#40,Alexander Beliavsky,2641,19y7m,(#38 all-time among players aged 19y7m)
#41,Nikolay Krogius,2632,43y0m,(#98 all-time among players aged 43y0m)
#42,Albin Planinc,2631,29y3m,(#189 all-time among players aged 29y3m)
#43,Ulf Andersson,2630,22y1m,(#93 all-time among players aged 22y1m)
#44,Pal Benko,2630,45y0m,(#75 all-time among players aged 45y0m)
#45,Samuel Reshevsky,2629,61y8m,(#7 all-time among players aged 61y8m)
#46,Dragoljub Velimirovic,2625,31y2m,(#209 all-time among players aged 31y2m)
#47,Wolfgang Unzicker,2622,48y1m,(#55 all-time among players aged 48y1m)
#48,István Csom,2622,33y1m,(#208 all-time among players aged 33y1m)
#49,Viktor Kupreichik,2621,24y0m,(#160 all-time among players aged 24y0m)
#50,Rafael Vaganian,2620,21y9m,(#116 all-time among players aged 21y9m)
#51,Burkhard Malich,2620,36y8m,(#173 all-time among players aged 36y8m)
#52,Mikhail Mukhin,2620,25y5m,(#195 all-time among players aged 25y5m)
#53,Miguel Najdorf,2619,63y3m,(#5 all-time among players aged 63y3m)
#54,Alexey Suetin,2615,46y8m,(#86 all-time among players aged 46y8m)
#55,Walter Browne,2615,24y6m,(#185 all-time among players aged 24y6m)
#56,Mark Dvoretsky,2613,25y7m,(#213 all-time among players aged 25y7m)
#57,Helmut Pfleger,2613,29y11m,(#261 all-time among players aged 29y11m)
#58,Milan Matulovic,2606,38y1m,(#194 all-time among players aged 38y1m)
#59,Jesús Díez del Corral,2606,40y3m,(#173 all-time among players aged 40y3m)
#60,Ivan Radulov,2606,34y6m,(#242 all-time among players aged 34y6m)
#61,Hans-Joachim Hecht,2605,34y6m,(#245 all-time among players aged 34y6m)
#62,Aleksandar Matanovic,2603,43y2m,(#139 all-time among players aged 43y2m)
#63,Dražen Marovic,2602,35y6m,(#239 all-time among players aged 35y6m)
#64,Oleg Romanishin,2602,21y6m,(#140 all-time among players aged 21y6m)
#65,Vladimir Liberzon,2601,36y4m,(#233 all-time among players aged 36y4m)
#66,Roman Dzindzichashvili,2601,29y2m,(#297 all-time among players aged 29y2m)
#67,Yury Razuvaev,2600,27y9m,(#289 all-time among players aged 27y9m)
#68,Mikhail Podgaets,2600,26y0m,(#259 all-time among players aged 26y0m)
#69,István Bilek,2600,40y11m,(#184 all-time among players aged 40y11m)
#70,Miguel Quinteros,2600,25y7m,(#256 all-time among players aged 25y7m)
#71,Igor Platonov,2598,39y6m,(#208 all-time among players aged 39y6m)
#72,Ratmir Kholmov,2598,48y2m,(#89 all-time among players aged 48y2m)
#73,András Adorján,2597,23y4m,(#208 all-time among players aged 23y4m)
#74,Vladimir Bagirov,2597,36y11m,(#242 all-time among players aged 36y11m)
#75,Bruno Parma,2592,31y7m,(#342 all-time among players aged 31y7m)
#76,Yakov Murey,2592,31y11m,(#339 all-time among players aged 31y11m)
#77,Johannes Donner,2591,46y0m,(#127 all-time among players aged 46y0m)
#78,Eduard Gufeld,2591,37y4m,(#248 all-time among players aged 37y4m)
#79,Vladimir Antoshin,2591,44y2m,(#162 all-time among players aged 44y2m)
#80,Alexander Kochiev,2589,17y4m,(#39 all-time among players aged 17y4m)
#81,Albert Kapengut,2588,29y0m,(#354 all-time among players aged 29y0m)
#82,Jan Timman,2587,21y7m,(#182 all-time among players aged 21y7m)
