,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: February 1976 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2796,24y9m,(#5 all-time among players aged 24y9m)
#2,Viktor Korchnoi,2750,44y11m,(#5 all-time among players aged 44y11m)
#3,Lev Polugaevsky,2742,41y3m,(#16 all-time among players aged 41y3m)
#4,Tigran Petrosian,2740,46y8m,(#11 all-time among players aged 46y8m)
#5,Efim Geller,2740,50y11m,(#6 all-time among players aged 50y11m)
#6,Rafael Vaganian,2737,24y4m,(#19 all-time among players aged 24y4m)
#7,Mikhail Tal,2736,39y3m,(#17 all-time among players aged 39y3m)
#8,Boris Spassky,2724,39y1m,(#21 all-time among players aged 39y1m)
#9,Lajos Portisch,2722,38y10m,(#23 all-time among players aged 38y10m)
#10,Ljubomir Ljubojevic,2715,25y3m,(#37 all-time among players aged 25y3m)
#11,Vlastimil Hort,2706,32y1m,(#55 all-time among players aged 32y1m)
#12,Oleg Romanishin,2705,24y1m,(#35 all-time among players aged 24y1m)
#13,Boris Gulko,2703,29y0m,(#53 all-time among players aged 29y0m)
#14,Vitaly Tseshkovsky,2703,31y5m,(#65 all-time among players aged 31y5m)
#15,Henrique Mecking,2701,24y1m,(#39 all-time among players aged 24y1m)
#16,Gennady Kuzmin,2701,30y1m,(#58 all-time among players aged 30y1m)
#17,Jan Smejkal,2698,29y11m,(#61 all-time among players aged 29y11m)
#18,Bent Larsen,2697,40y11m,(#38 all-time among players aged 40y11m)
#19,Robert Hübner,2697,27y3m,(#66 all-time among players aged 27y3m)
#20,Yury Balashov,2696,26y11m,(#62 all-time among players aged 26y11m)
#21,Vassily Smyslov,2695,54y11m,(#10 all-time among players aged 54y11m)
#22,Svetozar Gligoric,2687,53y0m,(#19 all-time among players aged 53y0m)
#23,Alexander Beliavsky,2686,22y2m,(#43 all-time among players aged 22y2m)
#24,Ulf Andersson,2684,24y8m,(#61 all-time among players aged 24y8m)
#25,Evgeny Vasiukov,2683,42y11m,(#43 all-time among players aged 42y11m)
#26,Zoltán Ribli,2676,24y5m,(#62 all-time among players aged 24y5m)
#27,David Bronstein,2670,52y0m,(#27 all-time among players aged 52y0m)
#28,Walter Browne,2669,27y1m,(#102 all-time among players aged 27y1m)
#29,Aivars Gipslis,2667,39y0m,(#70 all-time among players aged 39y0m)
#30,Fridrik Olafsson,2666,41y1m,(#65 all-time among players aged 41y1m)
#31,Ratmir Kholmov,2662,50y9m,(#28 all-time among players aged 50y9m)
#32,Nikolay Krogius,2659,45y7m,(#47 all-time among players aged 45y7m)
#33,Mark Dvoretsky,2657,28y2m,(#123 all-time among players aged 28y2m)
#34,Semen Furman,2656,55y2m,(#20 all-time among players aged 55y2m)
#35,Wolfgang Uhlmann,2655,40y11m,(#77 all-time among players aged 40y11m)
#36,Helmut Pfleger,2653,32y6m,(#135 all-time among players aged 32y6m)
#37,Dragoljub Velimirovic,2653,33y9m,(#126 all-time among players aged 33y9m)
#38,Lev Alburt,2652,30y6m,(#141 all-time among players aged 30y6m)
#39,Alexey Suetin,2652,49y3m,(#35 all-time among players aged 49y3m)
#40,Gennady Timoshchenko,2652,26y10m,(#121 all-time among players aged 26y10m)
#41,Jan Timman,2651,24y2m,(#101 all-time among players aged 24y2m)
#42,Juraj Nikolac,2651,43y10m,(#60 all-time among players aged 43y10m)
#43,Vladimir Savon,2650,35y5m,(#120 all-time among players aged 35y5m)
#44,Florin Gheorghiu,2649,31y10m,(#143 all-time among players aged 31y10m)
#45,Gyula Sax,2648,24y8m,(#120 all-time among players aged 24y8m)
#46,Mark Taimanov,2648,50y0m,(#33 all-time among players aged 50y0m)
#47,Vladimir Liberzon,2647,38y11m,(#99 all-time among players aged 38y11m)
#48,Eduard Gufeld,2647,39y11m,(#97 all-time among players aged 39y11m)
#49,Bojan Kurajica,2641,28y3m,(#160 all-time among players aged 28y3m)
#50,László Szabó,2640,58y11m,(#14 all-time among players aged 58y11m)
#51,Lubomir Kavalek,2640,32y6m,(#162 all-time among players aged 32y6m)
#52,András Adorján,2637,25y11m,(#146 all-time among players aged 25y11m)
#53,Milan Matulovic,2633,40y8m,(#118 all-time among players aged 40y8m)
#54,Vladimir Tukmakov,2633,29y11m,(#189 all-time among players aged 29y11m)
#55,Anatoly Lein,2630,44y11m,(#78 all-time among players aged 44y11m)
#56,Bruno Parma,2629,34y2m,(#182 all-time among players aged 34y2m)
#57,Anthony Miles,2629,20y10m,(#71 all-time among players aged 20y10m)
#58,Borislav Ivkov,2628,42y3m,(#119 all-time among players aged 42y3m)
#59,Aleksandar Matanovic,2627,45y9m,(#71 all-time among players aged 45y9m)
#60,Vladimir Karasev,2627,37y8m,(#143 all-time among players aged 37y8m)
#61,Iivo Nei,2625,44y4m,(#95 all-time among players aged 44y4m)
#62,Burkhard Malich,2622,39y3m,(#136 all-time among players aged 39y3m)
#63,Ivan Radulov,2622,37y1m,(#163 all-time among players aged 37y1m)
#64,Wolfgang Unzicker,2622,50y8m,(#54 all-time among players aged 50y8m)
#65,István Csom,2618,35y8m,(#196 all-time among players aged 35y8m)
#66,Yury Razuvaev,2617,30y4m,(#235 all-time among players aged 30y4m)
#67,Oscar Panno,2616,40y11m,(#148 all-time among players aged 40y11m)
#68,Yury Averbakh,2614,54y0m,(#31 all-time among players aged 54y0m)
#69,Iosif Dorfman,2613,23y9m,(#171 all-time among players aged 23y9m)
#70,Sergey Makarichev,2612,22y3m,(#143 all-time among players aged 22y3m)
#71,Nino Kirov Ivanov,2611,30y5m,(#267 all-time among players aged 30y5m)
#72,Gennadi Sosonko,2610,32y9m,(#261 all-time among players aged 32y9m)
#73,Vladimir Bagirov,2608,39y6m,(#175 all-time among players aged 39y6m)
#74,Enver Bukic,2607,38y2m,(#188 all-time among players aged 38y2m)
#75,Vlastimil Jansa,2607,33y3m,(#257 all-time among players aged 33y3m)
#76,Robert Byrne,2606,47y10m,(#83 all-time among players aged 47y10m)
#77,William Lombardy,2606,38y2m,(#192 all-time among players aged 38y2m)
#78,Evgeny Sveshnikov,2604,26y0m,(#250 all-time among players aged 26y0m)
#79,Andrei Lukin,2603,27y6m,(#271 all-time among players aged 27y6m)
#80,Janis Klovans,2602,40y10m,(#179 all-time among players aged 40y10m)
#81,Alexander Petrushin,2602,28y11m,(#294 all-time among players aged 28y11m)
#82,Milorad Knezevic,2600,39y4m,(#196 all-time among players aged 39y4m)
#83,Anatoly Lutikov,2600,43y0m,(#152 all-time among players aged 43y0m)
#84,Rainer Knaak,2598,22y11m,(#191 all-time among players aged 22y11m)
#85,Lutz Espig,2597,27y1m,(#286 all-time among players aged 27y1m)
#86,Mikhail Shereshevsky,2595,25y10m,(#276 all-time among players aged 25y10m)
#87,Valery Chekhov,2594,20y3m,(#103 all-time among players aged 20y3m)
#88,Hans-Joachim Hecht,2594,37y1m,(#248 all-time among players aged 37y1m)
#89,Miguel Quinteros,2594,28y2m,(#328 all-time among players aged 28y2m)
#90,Vladimir Kovacevic,2593,33y11m,(#294 all-time among players aged 33y11m)
#91,Krunoslav Hulak,2593,24y9m,(#268 all-time among players aged 24y9m)
#92,Gyözö Forintos,2593,40y7m,(#202 all-time among players aged 40y7m)
#93,Miguel Najdorf,2593,65y10m,(#6 all-time among players aged 65y10m)
#94,Dražen Marovic,2592,38y1m,(#230 all-time among players aged 38y1m)
#95,Jan Plachetka,2592,31y0m,(#344 all-time among players aged 31y0m)
#96,Ludek Pachmann,2591,51y9m,(#70 all-time among players aged 51y9m)
#97,Janez Barle,2590,23y11m,(#262 all-time among players aged 23y11m)
#98,Nukhim Rashkovsky,2587,29y10m,(#368 all-time among players aged 29y10m)
#99,Srdjan Cvetkovic,2587,30y0m,(#369 all-time among players aged 30y0m)
#100,Tamaz Georgadze,2585,,
