,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: September 1977 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2819,26y4m,(#4 all-time among players aged 26y4m)
#2,Viktor Korchnoi,2777,46y6m,(#2 all-time among players aged 46y6m)
#3,Lev Polugaevsky,2747,42y10m,(#13 all-time among players aged 42y10m)
#4,Mikhail Tal,2747,40y10m,(#14 all-time among players aged 40y10m)
#5,Tigran Petrosian,2738,48y3m,(#8 all-time among players aged 48y3m)
#6,Boris Spassky,2732,40y8m,(#23 all-time among players aged 40y8m)
#7,Bent Larsen,2726,42y6m,(#23 all-time among players aged 42y6m)
#8,Oleg Romanishin,2725,25y8m,(#30 all-time among players aged 25y8m)
#9,Vlastimil Hort,2722,33y8m,(#32 all-time among players aged 33y8m)
#10,Henrique Mecking,2720,25y8m,(#33 all-time among players aged 25y8m)
#11,Lajos Portisch,2718,40y5m,(#28 all-time among players aged 40y5m)
#12,Yury Balashov,2710,28y6m,(#45 all-time among players aged 28y6m)
#13,Efim Geller,2709,52y6m,(#11 all-time among players aged 52y6m)
#14,Vitaly Tseshkovsky,2705,33y0m,(#50 all-time among players aged 33y0m)
#15,Rafael Vaganian,2704,25y11m,(#47 all-time among players aged 25y11m)
#16,Ljubomir Ljubojevic,2704,26y10m,(#52 all-time among players aged 26y10m)
#17,Vassily Smyslov,2700,56y6m,(#7 all-time among players aged 56y6m)
#18,Boris Gulko,2692,30y7m,(#74 all-time among players aged 30y7m)
#19,Zoltán Ribli,2689,26y0m,(#59 all-time among players aged 26y0m)
#20,Evgeny Sveshnikov,2686,27y7m,(#82 all-time among players aged 27y7m)
#21,Iosif Dorfman,2682,25y4m,(#67 all-time among players aged 25y4m)
#22,Jan Timman,2677,25y9m,(#75 all-time among players aged 25y9m)
#23,Jan Smejkal,2676,31y6m,(#97 all-time among players aged 31y6m)
#24,Gennady Kuzmin,2676,31y8m,(#100 all-time among players aged 31y8m)
#25,Vladimir Savon,2675,37y0m,(#70 all-time among players aged 37y0m)
#26,Robert Hübner,2674,28y10m,(#90 all-time among players aged 28y10m)
#27,Wolfgang Uhlmann,2674,42y6m,(#52 all-time among players aged 42y6m)
#28,Vladimir Tukmakov,2673,31y6m,(#105 all-time among players aged 31y6m)
#29,Evgeny Vasiukov,2671,44y6m,(#43 all-time among players aged 44y6m)
#30,Svetozar Gligoric,2669,54y7m,(#13 all-time among players aged 54y7m)
#31,Alexander Kochiev,2668,21y6m,(#50 all-time among players aged 21y6m)
#32,Ratmir Kholmov,2667,52y4m,(#28 all-time among players aged 52y4m)
#33,David Bronstein,2665,53y7m,(#24 all-time among players aged 53y7m)
#34,Alexander Beliavsky,2662,23y9m,(#80 all-time among players aged 23y9m)
#35,Aivars Gipslis,2661,40y7m,(#70 all-time among players aged 40y7m)
#36,Srdjan Marangunic,2661,33y11m,(#104 all-time among players aged 33y11m)
#37,Gyula Sax,2661,26y3m,(#103 all-time among players aged 26y3m)
#38,Ulf Andersson,2661,26y3m,(#105 all-time among players aged 26y3m)
#39,Lev Alburt,2656,32y1m,(#133 all-time among players aged 32y1m)
#40,Gennadi Sosonko,2655,34y4m,(#119 all-time among players aged 34y4m)
#41,Eduard Gufeld,2655,41y6m,(#80 all-time among players aged 41y6m)
#42,Bruno Parma,2651,35y9m,(#116 all-time among players aged 35y9m)
#43,Bojan Kurajica,2649,29y10m,(#150 all-time among players aged 29y10m)
#44,Mark Taimanov,2648,51y7m,(#32 all-time among players aged 51y7m)
#45,Florin Gheorghiu,2648,33y5m,(#130 all-time among players aged 33y5m)
#46,Anthony Miles,2647,22y5m,(#83 all-time among players aged 22y5m)
#47,Vladimir Bagirov,2644,41y1m,(#95 all-time among players aged 41y1m)
#48,Fridrik Olafsson,2644,42y8m,(#80 all-time among players aged 42y8m)
#49,Yury Razuvaev,2644,31y11m,(#153 all-time among players aged 31y11m)
#50,Walter Browne,2643,28y8m,(#162 all-time among players aged 28y8m)
#51,Dragoljub Velimirovic,2641,35y4m,(#141 all-time among players aged 35y4m)
#52,Gennady Timoshchenko,2641,28y5m,(#165 all-time among players aged 28y5m)
#53,Lubomir Kavalek,2641,34y1m,(#159 all-time among players aged 34y1m)
#54,Vladimir Liberzon,2638,40y6m,(#108 all-time among players aged 40y6m)
#55,Mark Dvoretsky,2637,29y9m,(#180 all-time among players aged 29y9m)
#56,Robert Byrne,2637,49y5m,(#42 all-time among players aged 49y5m)
#57,Oscar Panno,2635,42y6m,(#96 all-time among players aged 42y6m)
#58,Semen Furman,2634,56y9m,(#18 all-time among players aged 56y9m)
#59,Enver Bukic,2631,39y9m,(#120 all-time among players aged 39y9m)
#60,Sergey Makarichev,2630,23y10m,(#138 all-time among players aged 23y10m)
#61,Igor Zaitsev,2629,39y4m,(#128 all-time among players aged 39y4m)
#62,Georgy Tringov,2626,40y6m,(#123 all-time among players aged 40y6m)
#63,Alexey Suetin,2626,50y10m,(#50 all-time among players aged 50y10m)
#64,Burkhard Malich,2623,40y10m,(#131 all-time among players aged 40y10m)
#65,András Adorján,2623,27y6m,(#202 all-time among players aged 27y6m)
#66,Lothar Vogt,2622,25y8m,(#188 all-time among players aged 25y8m)
#67,Roman Dzindzichashvili,2622,33y4m,(#193 all-time among players aged 33y4m)
#68,Nikolay Krogius,2618,47y2m,(#71 all-time among players aged 47y2m)
#69,Milan Matulovic,2618,42y3m,(#134 all-time among players aged 42y3m)
#70,Tamaz Georgadze,2617,,
#71,William Lombardy,2616,39y9m,(#153 all-time among players aged 39y9m)
#72,Karen Grigorian,2613,30y0m,(#254 all-time among players aged 30y0m)
#73,Helmut Pfleger,2613,34y1m,(#222 all-time among players aged 34y1m)
#74,Krunoslav Hulak,2613,26y4m,(#223 all-time among players aged 26y4m)
#75,Wolfgang Unzicker,2610,52y3m,(#47 all-time among players aged 52y3m)
#76,Eugenio Torre,2610,25y10m,(#221 all-time among players aged 25y10m)
#77,Viktor Kupreichik,2609,28y2m,(#258 all-time among players aged 28y2m)
#78,Aleksandar Matanovic,2608,47y4m,(#81 all-time among players aged 47y4m)
#79,Nukhim Rashkovsky,2608,31y5m,(#270 all-time among players aged 31y5m)
#80,Alexander Zakharov,2607,33y11m,(#238 all-time among players aged 33y11m)
#81,Valerij Zhuravliov,2606,38y9m,(#187 all-time among players aged 38y9m)
#82,István Csom,2606,37y3m,(#206 all-time among players aged 37y3m)
#83,Gudmundur Sigurjónsson,2605,30y0m,(#291 all-time among players aged 30y0m)
#84,Milorad Knezevic,2604,40y11m,(#175 all-time among players aged 40y11m)
#85,A Sakharov,2604,,
#86,Alexander Panchenko,2604,23y11m,(#203 all-time among players aged 23y11m)
#87,Wlodzimierz Schmidt,2600,34y5m,(#267 all-time among players aged 34y5m)
#88,Michael Stean,2599,24y0m,(#220 all-time among players aged 24y0m)
#89,Yury Averbakh,2598,55y7m,(#37 all-time among players aged 55y7m)
#90,Raúl Sanguinetti,2598,44y7m,(#142 all-time among players aged 44y7m)
#91,Klaus Darga,2597,43y7m,(#149 all-time among players aged 43y7m)
#92,Andrei Lukin,2597,29y1m,(#308 all-time among players aged 29y1m)
#93,Milan Vukic,2596,34y1m,(#281 all-time among players aged 34y1m)
#94,Vlastimil Jansa,2596,34y10m,(#279 all-time among players aged 34y10m)
#95,Ivan Radulov,2595,38y8m,(#220 all-time among players aged 38y8m)
#96,Borislav Ivkov,2592,43y10m,(#157 all-time among players aged 43y10m)
#97,Kenneth Rogoff,2592,24y6m,(#258 all-time among players aged 24y6m)
#98,Juraj Nikolac,2592,45y5m,(#135 all-time among players aged 45y5m)
#99,Laszlo Vadasz,2592,29y8m,(#345 all-time among players aged 29y8m)
#100,Semen Palatnik,2590,27y6m,(#331 all-time among players aged 27y6m)
