,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: April 1973 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2856,30y1m,(#2 all-time among players aged 30y1m)
#2,Mikhail Tal,2777,36y5m,(#10 all-time among players aged 36y5m)
#3,Anatoly Karpov,2751,21y11m,(#12 all-time among players aged 21y11m)
#4,Lev Polugaevsky,2750,38y5m,(#17 all-time among players aged 38y5m)
#5,Viktor Korchnoi,2741,42y1m,(#17 all-time among players aged 42y1m)
#6,Lajos Portisch,2741,36y0m,(#24 all-time among players aged 36y0m)
#7,Tigran Petrosian,2741,43y10m,(#17 all-time among players aged 43y10m)
#8,Leonid Stein,2739,38y5m,(#20 all-time among players aged 38y5m)
#9,Robert Hübner,2732,24y5m,(#23 all-time among players aged 24y5m)
#10,Boris Spassky,2732,36y3m,(#28 all-time among players aged 36y3m)
#11,Bent Larsen,2725,38y1m,(#25 all-time among players aged 38y1m)
#12,Vladimir Savon,2709,32y7m,(#49 all-time among players aged 32y7m)
#13,Vlastimil Hort,2709,29y3m,(#49 all-time among players aged 29y3m)
#14,Paul Keres,2707,57y3m,(#6 all-time among players aged 57y3m)
#15,Vassily Smyslov,2705,52y1m,(#12 all-time among players aged 52y1m)
#16,Jan Smejkal,2692,27y1m,(#69 all-time among players aged 27y1m)
#17,Efim Geller,2690,48y1m,(#21 all-time among players aged 48y1m)
#18,Henrique Mecking,2684,21y3m,(#32 all-time among players aged 21y3m)
#19,Svetozar Gligoric,2683,50y2m,(#19 all-time among players aged 50y2m)
#20,Gennady Kuzmin,2682,27y3m,(#85 all-time among players aged 27y3m)
#21,Evgeny Vasiukov,2676,40y1m,(#52 all-time among players aged 40y1m)
#22,David Bronstein,2675,49y2m,(#24 all-time among players aged 49y2m)
#23,Yury Balashov,2675,24y1m,(#64 all-time among players aged 24y1m)
#24,Oscar Panno,2674,38y1m,(#60 all-time among players aged 38y1m)
#25,Mark Taimanov,2674,47y2m,(#33 all-time among players aged 47y2m)
#26,Ljubomir Ljubojevic,2669,22y5m,(#54 all-time among players aged 22y5m)
#27,Aivars Gipslis,2667,36y2m,(#94 all-time among players aged 36y2m)
#28,Wolfgang Uhlmann,2666,38y1m,(#78 all-time among players aged 38y1m)
#29,Vladimir Tukmakov,2664,27y1m,(#112 all-time among players aged 27y1m)
#30,Borislav Ivkov,2663,39y5m,(#67 all-time among players aged 39y5m)
#31,László Szabó,2661,56y1m,(#16 all-time among players aged 56y1m)
#32,Robert Byrne,2661,45y0m,(#47 all-time among players aged 45y0m)
#33,Yury Averbakh,2660,51y2m,(#29 all-time among players aged 51y2m)
#34,Fridrik Olafsson,2657,38y3m,(#91 all-time among players aged 38y3m)
#35,Alexander Beliavsky,2657,19y4m,(#24 all-time among players aged 19y4m)
#36,Semen Furman,2657,52y4m,(#30 all-time among players aged 52y4m)
#37,Florin Gheorghiu,2654,29y0m,(#129 all-time among players aged 29y0m)
#38,Lubomir Kavalek,2653,29y8m,(#140 all-time among players aged 29y8m)
#39,Anatoly Lein,2649,42y1m,(#80 all-time among players aged 42y1m)
#40,Mikhail Mukhin,2648,25y2m,(#120 all-time among players aged 25y2m)
#41,Zoltán Ribli,2640,21y7m,(#73 all-time among players aged 21y7m)
#42,Samuel Reshevsky,2638,61y5m,(#7 all-time among players aged 61y5m)
#43,Miguel Najdorf,2630,63y0m,(#6 all-time among players aged 63y0m)
#44,Burkhard Malich,2630,36y5m,(#157 all-time among players aged 36y5m)
#45,Nikolay Krogius,2630,42y9m,(#99 all-time among players aged 42y9m)
#46,Pal Benko,2629,44y9m,(#83 all-time among players aged 44y9m)
#47,Albin Planinc,2628,29y0m,(#195 all-time among players aged 29y0m)
#48,Walter Browne,2628,24y3m,(#144 all-time among players aged 24y3m)
#49,Alexey Suetin,2626,46y5m,(#69 all-time among players aged 46y5m)
#50,Ulf Andersson,2624,21y10m,(#110 all-time among players aged 21y10m)
#51,Dragoljub Velimirovic,2622,30y11m,(#219 all-time among players aged 30y11m)
#52,Viktor Kupreichik,2621,23y9m,(#154 all-time among players aged 23y9m)
#53,Helmut Pfleger,2619,29y8m,(#235 all-time among players aged 29y8m)
#54,István Csom,2617,32y10m,(#230 all-time among players aged 32y10m)
