,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: November 1966 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2802,23y8m,(#3 all-time among players aged 23y8m)
#2,Mikhail Tal,2758,30y0m,(#13 all-time among players aged 30y0m)
#3,Tigran Petrosian,2758,37y5m,(#14 all-time among players aged 37y5m)
#4,Viktor Korchnoi,2751,35y8m,(#11 all-time among players aged 35y8m)
#5,Boris Spassky,2750,29y10m,(#15 all-time among players aged 29y10m)
#6,Efim Geller,2749,41y8m,(#15 all-time among players aged 41y8m)
#7,Mikhail Botvinnik,2747,55y3m,(#2 all-time among players aged 55y3m)
#8,Leonid Stein,2745,32y0m,(#21 all-time among players aged 32y0m)
#9,Vassily Smyslov,2733,45y8m,(#13 all-time among players aged 45y8m)
#10,Lev Polugaevsky,2732,32y0m,(#30 all-time among players aged 32y0m)
#11,Lajos Portisch,2716,29y7m,(#40 all-time among players aged 29y7m)
#12,Bent Larsen,2712,31y8m,(#51 all-time among players aged 31y8m)
#13,Mark Taimanov,2708,40y9m,(#34 all-time among players aged 40y9m)
#14,Paul Keres,2708,50y10m,(#13 all-time among players aged 50y10m)
#15,David Bronstein,2697,42y9m,(#34 all-time among players aged 42y9m)
#16,Anatoly Lutikov,2692,33y9m,(#61 all-time among players aged 33y9m)
#17,Miguel Najdorf,2687,56y7m,(#8 all-time among players aged 56y7m)
#18,Borislav Ivkov,2685,33y0m,(#78 all-time among players aged 33y0m)
#19,Wolfgang Uhlmann,2683,31y8m,(#87 all-time among players aged 31y8m)
#20,Ratmir Kholmov,2680,41y6m,(#54 all-time among players aged 41y6m)
#21,Vlastimil Hort,2679,22y10m,(#53 all-time among players aged 22y10m)
#22,Wolfgang Unzicker,2672,41y5m,(#59 all-time among players aged 41y5m)
#23,Nikolay Krogius,2671,36y4m,(#82 all-time among players aged 36y4m)
#24,Svetozar Gligoric,2667,43y9m,(#44 all-time among players aged 43y9m)
#25,Alexey Suetin,2663,40y0m,(#68 all-time among players aged 40y0m)
#26,Samuel Reshevsky,2661,55y0m,(#17 all-time among players aged 55y0m)
#27,Ludek Pachmann,2657,42y6m,(#69 all-time among players aged 42y6m)
#28,Isaak Boleslavsky,2654,47y5m,(#42 all-time among players aged 47y5m)
#29,Anatoly Lein,2652,35y8m,(#115 all-time among players aged 35y8m)
#30,Oscar Panno,2649,31y8m,(#141 all-time among players aged 31y8m)
#31,Milan Matulovic,2646,31y5m,(#152 all-time among players aged 31y5m)
#32,Florin Gheorghiu,2643,22y7m,(#93 all-time among players aged 22y7m)
#33,László Szabó,2642,49y8m,(#38 all-time among players aged 49y8m)
#34,Pal Benko,2634,38y4m,(#121 all-time among players aged 38y4m)
#35,Bruno Parma,2632,24y11m,(#155 all-time among players aged 24y11m)
#36,Aivars Gipslis,2632,29y9m,(#197 all-time among players aged 29y9m)
#37,Vladimir Antoshin,2632,37y6m,(#126 all-time among players aged 37y6m)
#38,István Bilek,2631,34y3m,(#175 all-time among players aged 34y3m)
#39,Fridrik Olafsson,2631,31y10m,(#187 all-time among players aged 31y10m)
#40,Larry Evans,2631,34y8m,(#173 all-time among players aged 34y8m)
#41,Vladimir Savon,2630,26y2m,(#167 all-time among players aged 26y2m)
#42,Leonid Shamkovich,2630,43y5m,(#97 all-time among players aged 43y5m)
#43,Yury Averbakh,2629,44y9m,(#84 all-time among players aged 44y9m)
#44,Semen Furman,2628,45y11m,(#71 all-time among players aged 45y11m)
#45,Aleksandar Matanovic,2623,36y6m,(#169 all-time among players aged 36y6m)
#46,Boris Vladimirov,2620,37y6m,(#165 all-time among players aged 37y6m)
#47,Dragoljub Ciric,2619,31y0m,(#229 all-time among players aged 31y0m)
#48,Evgeny Vasiukov,2619,33y8m,(#203 all-time among players aged 33y8m)
#49,Johannes Donner,2618,39y4m,(#153 all-time among players aged 39y4m)
#50,Victor Zheliandinov,2616,31y8m,(#241 all-time among players aged 31y8m)
#51,Raúl Sanguinetti,2616,33y9m,(#215 all-time among players aged 33y9m)
#52,Eduard Gufeld,2615,30y8m,(#245 all-time among players aged 30y8m)
#53,Yury Sakharov,2614,44y2m,(#121 all-time among players aged 44y2m)
#54,Iivo Nei,2613,35y1m,(#213 all-time among players aged 35y1m)
#55,Vladimir Liberzon,2613,29y8m,(#256 all-time among players aged 29y8m)
#56,Julio Bolbochán,2612,46y8m,(#90 all-time among players aged 46y8m)
#57,Roman Dzindzichashvili,2608,22y6m,(#162 all-time among players aged 22y6m)
#58,Klaus Darga,2607,32y9m,(#273 all-time among players aged 32y9m)
#59,Helmut Pfleger,2606,23y3m,(#181 all-time among players aged 23y3m)
#60,Lubomir Kavalek,2606,23y3m,(#182 all-time among players aged 23y3m)
#61,Bukhuti Gurgenidze,2603,33y0m,(#281 all-time among players aged 33y0m)
#62,Georgy Tringov,2602,29y8m,(#303 all-time among players aged 29y8m)
#63,Viacheslav Osnos,2597,31y4m,(#323 all-time among players aged 31y4m)
#64,Nikola Padevsky,2596,33y6m,(#300 all-time among players aged 33y6m)
#65,Miroslav Filip,2593,38y1m,(#227 all-time among players aged 38y1m)
#66,Vladimir Simagin,2592,47y5m,(#107 all-time among players aged 47y5m)
#67,Oleg Chernikov,2591,30y1m,(#354 all-time among players aged 30y1m)
#68,Salo Flohr,2591,58y0m,(#27 all-time among players aged 58y0m)
#69,Anatoly Bikhovsky,2590,32y7m,(#333 all-time among players aged 32y7m)
#70,Vladimir Bagirov,2589,30y3m,(#362 all-time among players aged 30y3m)
#71,Igor Platonov,2588,32y10m,(#345 all-time among players aged 32y10m)
#72,Rashid Nezhmetdinov,2587,53y11m,(#53 all-time among players aged 53y11m)
#73,Abram Khasin,2585,43y9m,(#180 all-time among players aged 43y9m)
#74,Alexander Zaitsev,2584,31y5m,(#377 all-time among players aged 31y5m)
#75,Robert Byrne,2584,38y7m,(#258 all-time among players aged 38y7m)
#76,Gideon Ståhlberg,2582,58y10m,(#31 all-time among players aged 58y10m)
#77,Victor Ciocaltea,2581,34y10m,(#332 all-time among players aged 34y10m)
#78,Petar Trifunovic,2577,56y3m,(#45 all-time among players aged 56y3m)
#79,Albert Kapengut,2577,22y4m,(#238 all-time among players aged 22y4m)
#80,Reinhart Fuchs,2576,32y2m,(#408 all-time among players aged 32y2m)
#81,Héctor Rossetto,2576,44y2m,(#201 all-time among players aged 44y2m)
#82,Albéric O'Kelly de Galway,2575,55y6m,(#47 all-time among players aged 55y6m)
#83,Lothar Schmid,2574,38y6m,(#299 all-time among players aged 38y6m)
#84,Daniel Yanofsky,2573,41y8m,(#248 all-time among players aged 41y8m)
#85,Levente Lengyel,2573,33y5m,(#405 all-time among players aged 33y5m)
#86,Dragoljub Janoševic,2573,43y4m,(#210 all-time among players aged 43y4m)
#87,Gedeon Barcza,2572,55y3m,(#50 all-time among players aged 55y3m)
#88,Milko Bobotsov,2571,35y2m,(#371 all-time among players aged 35y2m)
#89,Henrique Mecking,2570,14y10m,(#11 all-time among players aged 14y10m)
#90,Alexander Zakharov,2570,23y1m,(#280 all-time among players aged 23y1m)
#91,Janis Klovans,2570,31y7m,(#454 all-time among players aged 31y7m)
#92,Dragoljub Velimirovic,2569,24y6m,(#356 all-time among players aged 24y6m)
#93,Gyözö Forintos,2566,31y4m,(#468 all-time among players aged 31y4m)
#94,Vladimir Sergievsky,2564,30y1m,(#482 all-time among players aged 30y1m)
#95,Arturo Pomar Salamanca,2564,35y2m,(#401 all-time among players aged 35y2m)
#96,Wolfgang Pietzsch,2564,35y11m,(#398 all-time among players aged 35y11m)
#97,Peter Dely,2563,32y4m,(#479 all-time among players aged 32y4m)
#98,Kaarle Ojanen,2563,47y11m,(#139 all-time among players aged 47y11m)
#99,Raimundo Garcia,2562,30y6m,(#491 all-time among players aged 30y6m)
#100,Laszlo Barczay,2562,30y9m,(#489 all-time among players aged 30y9m)
