,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1967 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2798,24y5m,(#5 all-time among players aged 24y5m)
#2,Viktor Korchnoi,2760,36y5m,(#14 all-time among players aged 36y5m)
#3,Mikhail Tal,2755,30y9m,(#18 all-time among players aged 30y9m)
#4,Tigran Petrosian,2755,38y2m,(#14 all-time among players aged 38y2m)
#5,Boris Spassky,2749,30y7m,(#25 all-time among players aged 30y7m)
#6,Leonid Stein,2748,32y9m,(#18 all-time among players aged 32y9m)
#7,Mikhail Botvinnik,2741,56y0m,(#2 all-time among players aged 56y0m)
#8,Vassily Smyslov,2737,46y5m,(#9 all-time among players aged 46y5m)
#9,Efim Geller,2733,42y5m,(#18 all-time among players aged 42y5m)
#10,Lev Polugaevsky,2732,32y9m,(#28 all-time among players aged 32y9m)
#11,Bent Larsen,2721,32y5m,(#35 all-time among players aged 32y5m)
#12,Lajos Portisch,2719,30y4m,(#39 all-time among players aged 30y4m)
#13,David Bronstein,2699,43y6m,(#29 all-time among players aged 43y6m)
#14,Mark Taimanov,2698,41y6m,(#38 all-time among players aged 41y6m)
#15,Ratmir Kholmov,2696,42y3m,(#34 all-time among players aged 42y3m)
#16,Paul Keres,2695,51y7m,(#18 all-time among players aged 51y7m)
#17,Vlastimil Hort,2689,23y7m,(#49 all-time among players aged 23y7m)
#18,Anatoly Lutikov,2686,34y6m,(#75 all-time among players aged 34y6m)
#19,Nikolay Krogius,2685,37y1m,(#57 all-time among players aged 37y1m)
#20,Miguel Najdorf,2679,57y4m,(#8 all-time among players aged 57y4m)
#21,Aivars Gipslis,2673,30y6m,(#99 all-time among players aged 30y6m)
#22,Borislav Ivkov,2671,33y9m,(#89 all-time among players aged 33y9m)
#23,Milan Matulovic,2668,32y2m,(#110 all-time among players aged 32y2m)
#24,Svetozar Gligoric,2666,44y6m,(#46 all-time among players aged 44y6m)
#25,Wolfgang Uhlmann,2662,32y5m,(#116 all-time among players aged 32y5m)
#26,Wolfgang Unzicker,2660,42y2m,(#66 all-time among players aged 42y2m)
#27,Rein Etruk,2659,29y5m,(#124 all-time among players aged 29y5m)
#28,Isaak Boleslavsky,2654,48y2m,(#35 all-time among players aged 48y2m)
#29,Florin Gheorghiu,2653,23y4m,(#91 all-time among players aged 23y4m)
#30,Samuel Reshevsky,2652,55y9m,(#15 all-time among players aged 55y9m)
#31,Larry Evans,2650,35y5m,(#122 all-time among players aged 35y5m)
#32,Pal Benko,2649,39y1m,(#97 all-time among players aged 39y1m)
#33,Semen Furman,2646,46y8m,(#51 all-time among players aged 46y8m)
#34,Anatoly Lein,2643,36y5m,(#127 all-time among players aged 36y5m)
#35,Vladimir Antoshin,2643,38y3m,(#107 all-time among players aged 38y3m)
#36,Alexey Suetin,2642,40y9m,(#102 all-time among players aged 40y9m)
#37,Oscar Panno,2640,32y5m,(#163 all-time among players aged 32y5m)
#38,Leonid Shamkovich,2636,44y2m,(#78 all-time among players aged 44y2m)
#39,Bruno Parma,2636,25y8m,(#149 all-time among players aged 25y8m)
#40,Alexander Zaitsev,2633,32y2m,(#188 all-time among players aged 32y2m)
#41,Aleksandar Matanovic,2631,37y3m,(#136 all-time among players aged 37y3m)
#42,Vladimir Savon,2630,26y11m,(#184 all-time among players aged 26y11m)
#43,István Bilek,2630,35y0m,(#169 all-time among players aged 35y0m)
#44,Vladimir Liberzon,2630,30y5m,(#193 all-time among players aged 30y5m)
#45,Dragoljub Ciric,2627,31y9m,(#200 all-time among players aged 31y9m)
#46,Eduard Gufeld,2625,31y5m,(#210 all-time among players aged 31y5m)
#47,László Szabó,2624,50y5m,(#52 all-time among players aged 50y5m)
#48,Evgeny Vasiukov,2623,34y5m,(#196 all-time among players aged 34y5m)
#49,Boris Vladimirov,2623,38y3m,(#144 all-time among players aged 38y3m)
#50,Victor Zheliandinov,2622,32y5m,(#214 all-time among players aged 32y5m)
#51,Ludek Pachmann,2622,43y3m,(#110 all-time among players aged 43y3m)
#52,Yury Averbakh,2620,45y6m,(#88 all-time among players aged 45y6m)
#53,Fridrik Olafsson,2620,32y7m,(#222 all-time among players aged 32y7m)
#54,Bukhuti Gurgenidze,2618,33y9m,(#206 all-time among players aged 33y9m)
#55,Johannes Donner,2615,40y1m,(#155 all-time among players aged 40y1m)
#56,Roman Dzindzichashvili,2612,23y3m,(#161 all-time among players aged 23y3m)
#57,Iivo Nei,2612,35y10m,(#219 all-time among players aged 35y10m)
#58,Vladimir Simagin,2610,48y2m,(#78 all-time among players aged 48y2m)
#59,Robert Byrne,2610,39y4m,(#172 all-time among players aged 39y4m)
#60,Viacheslav Osnos,2609,32y1m,(#270 all-time among players aged 32y1m)
#61,Klaus Darga,2608,33y6m,(#248 all-time among players aged 33y6m)
#62,Helmut Pfleger,2608,24y0m,(#193 all-time among players aged 24y0m)
#63,Igor Platonov,2606,33y7m,(#251 all-time among players aged 33y7m)
#64,Milko Bobotsov,2598,35y11m,(#252 all-time among players aged 35y11m)
#65,Georgy Tringov,2598,30y5m,(#324 all-time among players aged 30y5m)
#66,Julio Bolbochán,2597,47y5m,(#97 all-time among players aged 47y5m)
#67,Rashid Nezhmetdinov,2592,54y8m,(#39 all-time among players aged 54y8m)
#68,Miroslav Filip,2592,38y10m,(#224 all-time among players aged 38y10m)
#69,Albert Kapengut,2592,23y1m,(#213 all-time among players aged 23y1m)
#70,Lubomir Kavalek,2591,24y0m,(#256 all-time among players aged 24y0m)
#71,Anatoly Bikhovsky,2591,33y4m,(#318 all-time among players aged 33y4m)
#72,Raúl Sanguinetti,2590,34y6m,(#302 all-time among players aged 34y6m)
#73,Nikola Padevsky,2590,34y3m,(#308 all-time among players aged 34y3m)
#74,Gedeon Barcza,2590,56y0m,(#37 all-time among players aged 56y0m)
