,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: May 1974 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2811,31y2m,(#5 all-time among players aged 31y2m)
#2,Anatoly Karpov,2787,23y0m,(#5 all-time among players aged 23y0m)
#3,Viktor Korchnoi,2759,43y2m,(#10 all-time among players aged 43y2m)
#4,Mikhail Tal,2748,37y6m,(#17 all-time among players aged 37y6m)
#5,Lajos Portisch,2744,37y1m,(#18 all-time among players aged 37y1m)
#6,Lev Polugaevsky,2741,39y6m,(#17 all-time among players aged 39y6m)
#7,Tigran Petrosian,2737,44y11m,(#11 all-time among players aged 44y11m)
#8,Boris Spassky,2731,37y4m,(#28 all-time among players aged 37y4m)
#9,Efim Geller,2722,49y2m,(#10 all-time among players aged 49y2m)
#10,Robert Hübner,2718,25y6m,(#33 all-time among players aged 25y6m)
#11,Bent Larsen,2717,39y2m,(#25 all-time among players aged 39y2m)
#12,Robert Byrne,2714,46y1m,(#18 all-time among players aged 46y1m)
#13,Vlastimil Hort,2704,30y4m,(#53 all-time among players aged 30y4m)
#14,Jan Smejkal,2703,28y2m,(#58 all-time among players aged 28y2m)
#15,Henrique Mecking,2702,22y4m,(#31 all-time among players aged 22y4m)
#16,Gennady Kuzmin,2698,28y4m,(#59 all-time among players aged 28y4m)
#17,Vassily Smyslov,2695,53y2m,(#15 all-time among players aged 53y2m)
#18,Semen Furman,2692,53y5m,(#15 all-time among players aged 53y5m)
#19,Lubomir Kavalek,2691,30y9m,(#75 all-time among players aged 30y9m)
#20,Svetozar Gligoric,2687,51y3m,(#20 all-time among players aged 51y3m)
#21,Ljubomir Ljubojevic,2686,23y6m,(#50 all-time among players aged 23y6m)
#22,Vladimir Savon,2682,33y8m,(#72 all-time among players aged 33y8m)
#23,Evgeny Vasiukov,2676,41y2m,(#52 all-time among players aged 41y2m)
#24,Oleg Romanishin,2672,22y4m,(#51 all-time among players aged 22y4m)
#25,Paul Keres,2672,58y4m,(#10 all-time among players aged 58y4m)
#26,László Szabó,2671,57y2m,(#10 all-time among players aged 57y2m)
#27,Rafael Vaganian,2667,22y7m,(#59 all-time among players aged 22y7m)
#28,Vladimir Tukmakov,2664,28y2m,(#111 all-time among players aged 28y2m)
#29,Yury Averbakh,2661,52y3m,(#28 all-time among players aged 52y3m)
#30,David Bronstein,2660,50y3m,(#30 all-time among players aged 50y3m)
#31,Yury Balashov,2659,25y2m,(#103 all-time among players aged 25y2m)
#32,Ulf Andersson,2657,22y11m,(#80 all-time among players aged 22y11m)
#33,Nikolay Krogius,2654,43y10m,(#57 all-time among players aged 43y10m)
#34,Wolfgang Uhlmann,2653,39y2m,(#89 all-time among players aged 39y2m)
#35,Borislav Ivkov,2651,40y6m,(#86 all-time among players aged 40y6m)
#36,Walter Browne,2648,25y4m,(#125 all-time among players aged 25y4m)
#37,Zoltán Ribli,2646,22y8m,(#91 all-time among players aged 22y8m)
#38,Florin Gheorghiu,2646,30y1m,(#155 all-time among players aged 30y1m)
#39,Anatoly Lutikov,2646,41y3m,(#95 all-time among players aged 41y3m)
#40,Mark Taimanov,2645,48y3m,(#41 all-time among players aged 48y3m)
#41,István Csom,2644,33y11m,(#143 all-time among players aged 33y11m)
#42,Anatoly Lein,2643,43y2m,(#77 all-time among players aged 43y2m)
#43,Oscar Panno,2642,39y2m,(#108 all-time among players aged 39y2m)
#44,Albin Planinc,2637,30y1m,(#174 all-time among players aged 30y1m)
#45,Mark Dvoretsky,2630,26y5m,(#175 all-time among players aged 26y5m)
#46,Fridrik Olafsson,2630,39y4m,(#126 all-time among players aged 39y4m)
#47,Ratmir Kholmov,2628,49y0m,(#50 all-time among players aged 49y0m)
#48,Vladimir Liberzon,2627,37y2m,(#152 all-time among players aged 37y2m)
#49,Roman Dzindzichashvili,2625,30y0m,(#211 all-time among players aged 30y0m)
#50,Aivars Gipslis,2625,37y3m,(#151 all-time among players aged 37y3m)
#51,Samuel Reshevsky,2624,62y6m,(#7 all-time among players aged 62y6m)
#52,Karen Grigorian,2623,26y8m,(#203 all-time among players aged 26y8m)
#53,Viktor Kupreichik,2622,24y10m,(#182 all-time among players aged 24y10m)
#54,Burkhard Malich,2621,37y6m,(#160 all-time among players aged 37y6m)
#55,Wolfgang Unzicker,2620,48y11m,(#55 all-time among players aged 48y11m)
