,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: November 1969 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2789,26y8m,(#9 all-time among players aged 26y8m)
#2,Viktor Korchnoi,2776,38y8m,(#8 all-time among players aged 38y8m)
#3,Boris Spassky,2768,32y10m,(#11 all-time among players aged 32y10m)
#4,Vassily Smyslov,2753,48y8m,(#4 all-time among players aged 48y8m)
#5,Lev Polugaevsky,2750,35y0m,(#15 all-time among players aged 35y0m)
#6,Tigran Petrosian,2749,40y5m,(#15 all-time among players aged 40y5m)
#7,Leonid Stein,2742,35y0m,(#18 all-time among players aged 35y0m)
#8,Bent Larsen,2738,34y8m,(#25 all-time among players aged 34y8m)
#9,Efim Geller,2732,44y8m,(#15 all-time among players aged 44y8m)
#10,Mikhail Botvinnik,2729,58y3m,(#3 all-time among players aged 58y3m)
#11,Lajos Portisch,2729,32y7m,(#28 all-time among players aged 32y7m)
#12,Vlastimil Hort,2703,25y10m,(#47 all-time among players aged 25y10m)
#13,Ratmir Kholmov,2701,44y6m,(#26 all-time among players aged 44y6m)
#14,Paul Keres,2700,53y10m,(#7 all-time among players aged 53y10m)
#15,Mark Taimanov,2695,43y9m,(#32 all-time among players aged 43y9m)
#16,Alexey Suetin,2693,43y0m,(#34 all-time among players aged 43y0m)
#17,Mikhail Tal,2689,33y0m,(#72 all-time among players aged 33y0m)
#18,Svetozar Gligoric,2688,46y9m,(#30 all-time among players aged 46y9m)
#19,David Bronstein,2678,45y9m,(#34 all-time among players aged 45y9m)
#20,Samuel Reshevsky,2676,58y0m,(#9 all-time among players aged 58y0m)
#21,Milan Matulovic,2674,34y5m,(#90 all-time among players aged 34y5m)
#22,Aivars Gipslis,2668,32y9m,(#105 all-time among players aged 32y9m)
#23,Nikolay Krogius,2663,39y4m,(#69 all-time among players aged 39y4m)
#24,Wolfgang Uhlmann,2663,34y8m,(#104 all-time among players aged 34y8m)
#25,Vladimir Liberzon,2659,32y8m,(#125 all-time among players aged 32y8m)
#26,Vladimir Savon,2659,29y2m,(#124 all-time among players aged 29y2m)
#27,Miguel Najdorf,2654,59y7m,(#7 all-time among players aged 59y7m)
#28,Klaus Darga,2650,35y9m,(#118 all-time among players aged 35y9m)
#29,Yury Balashov,2649,20y8m,(#50 all-time among players aged 20y8m)
#30,Alexander Zaitsev,2644,34y5m,(#148 all-time among players aged 34y5m)
#31,Lothar Schmid,2644,41y6m,(#96 all-time among players aged 41y6m)
#32,Viacheslav Osnos,2643,34y4m,(#146 all-time among players aged 34y4m)
#33,Pal Benko,2640,41y4m,(#107 all-time among players aged 41y4m)
#34,Borislav Ivkov,2640,36y0m,(#139 all-time among players aged 36y0m)
#35,Florin Gheorghiu,2638,25y7m,(#138 all-time among players aged 25y7m)
#36,Evgeny Vasiukov,2638,36y8m,(#135 all-time among players aged 36y8m)
#37,Fridrik Olafsson,2634,34y10m,(#164 all-time among players aged 34y10m)
#38,Orest Averkin,2632,25y9m,(#157 all-time among players aged 25y9m)
#39,Robert Hübner,2632,21y0m,(#71 all-time among players aged 21y0m)
#40,Bruno Parma,2629,27y11m,(#188 all-time among players aged 27y11m)
#41,Anatoly Lutikov,2629,36y9m,(#156 all-time among players aged 36y9m)
#42,Walter Browne,2628,20y10m,(#73 all-time among players aged 20y10m)
#43,Henrique Mecking,2628,17y10m,(#26 all-time among players aged 17y10m)
#44,Lubomir Kavalek,2627,26y3m,(#176 all-time among players aged 26y3m)
#45,Eduard Gufeld,2627,33y8m,(#184 all-time among players aged 33y8m)
#46,Anatoly Lein,2627,38y8m,(#134 all-time among players aged 38y8m)
#47,Oscar Panno,2624,34y8m,(#195 all-time among players aged 34y8m)
#48,Wolfgang Unzicker,2623,44y5m,(#101 all-time among players aged 44y5m)
#49,Dragoljub Ciric,2621,34y0m,(#203 all-time among players aged 34y0m)
#50,Igor Platonov,2620,35y10m,(#186 all-time among players aged 35y10m)
#51,Janis Klovans,2620,34y7m,(#206 all-time among players aged 34y7m)
#52,Vladimir Antoshin,2620,40y6m,(#138 all-time among players aged 40y6m)
#53,Aleksandar Matanovic,2617,39y6m,(#158 all-time among players aged 39y6m)
#54,Georgy Tringov,2617,32y8m,(#236 all-time among players aged 32y8m)
#55,Bojan Kurajica,2617,22y0m,(#123 all-time among players aged 22y0m)
#56,Samuil Zhukhovitsky,2617,52y11m,(#43 all-time among players aged 52y11m)
#57,Larry Evans,2615,37y8m,(#180 all-time among players aged 37y8m)
#58,Abram Khasin,2612,46y9m,(#87 all-time among players aged 46y9m)
#59,Yury Averbakh,2610,47y9m,(#77 all-time among players aged 47y9m)
#60,Yury Sakharov,2603,47y2m,(#96 all-time among players aged 47y2m)
#61,Raúl Sanguinetti,2602,36y9m,(#230 all-time among players aged 36y9m)
#62,Jan Smejkal,2601,23y8m,(#214 all-time among players aged 23y8m)
#63,Milko Bobotsov,2600,38y2m,(#206 all-time among players aged 38y2m)
#64,Helmut Pfleger,2600,26y3m,(#269 all-time among players aged 26y3m)
#65,Anatoly Karpov,2598,18y6m,(#52 all-time among players aged 18y6m)
#66,Duncan Suttles,2598,23y11m,(#224 all-time among players aged 23y11m)
#67,Miroslav Filip,2597,41y1m,(#195 all-time among players aged 41y1m)
#68,Mikhail Podgaets,2596,22y4m,(#183 all-time among players aged 22y4m)
#69,Leonid Shamkovich,2595,46y5m,(#115 all-time among players aged 46y5m)
#70,Robert Byrne,2595,41y7m,(#193 all-time among players aged 41y7m)
#71,Gedeon Barcza,2595,58y3m,(#27 all-time among players aged 58y3m)
#72,Jonathan Penrose,2593,36y1m,(#265 all-time among players aged 36y1m)
#73,Vladimir Tukmakov,2593,23y8m,(#243 all-time among players aged 23y8m)
#74,Igor Zaitsev,2592,31y6m,(#344 all-time among players aged 31y6m)
#75,William Lombardy,2591,31y11m,(#346 all-time among players aged 31y11m)
#76,Levente Lengyel,2588,36y5m,(#272 all-time among players aged 36y5m)
#77,Semen Furman,2588,48y11m,(#95 all-time among players aged 48y11m)
#78,Isaak Boleslavsky,2587,50y5m,(#86 all-time among players aged 50y5m)
#79,Enver Bukic,2586,31y11m,(#367 all-time among players aged 31y11m)
#80,Ludek Pachmann,2586,45y6m,(#148 all-time among players aged 45y6m)
#81,Gyözö Forintos,2585,34y4m,(#332 all-time among players aged 34y4m)
#82,Ivan Radulov,2584,30y10m,(#374 all-time among players aged 30y10m)
#83,Arturo Pomar Salamanca,2581,38y2m,(#280 all-time among players aged 38y2m)
#84,Juergen Dueball,2581,24y8m,(#315 all-time among players aged 24y8m)
#85,Tamaz Georgadze,2580,,
#86,Gennady Kuzmin,2580,23y10m,(#287 all-time among players aged 23y10m)
#87,Vitaly Tseshkovsky,2580,25y2m,(#324 all-time among players aged 25y2m)
#88,Bukhuti Gurgenidze,2579,36y0m,(#321 all-time among players aged 36y0m)
#89,Gennady Ageichenko,2578,28y5m,(#390 all-time among players aged 28y5m)
#90,Laszlo Barczay,2575,33y9m,(#375 all-time among players aged 33y9m)
#91,Arthur Bisguier,2573,40y1m,(#254 all-time among players aged 40y1m)
#92,Vadim Faibisovich,2572,25y6m,(#380 all-time among players aged 25y6m)
#93,Johannes Donner,2571,42y4m,(#228 all-time among players aged 42y4m)
#94,Albin Planinc,2571,25y7m,(#383 all-time among players aged 25y7m)
#95,Iivo Nei,2570,38y1m,(#311 all-time among players aged 38y1m)
#96,Dragoljub Minic,2570,32y8m,(#427 all-time among players aged 32y8m)
#97,László Szabó,2569,52y8m,(#74 all-time among players aged 52y8m)
#98,Nikola Padevsky,2569,36y6m,(#346 all-time among players aged 36y6m)
#99,Peter Dely,2569,35y4m,(#371 all-time among players aged 35y4m)
#100,Vladimir Bagirov,2569,33y3m,(#429 all-time among players aged 33y3m)
