,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: September 1966 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2773,23y6m,(#9 all-time among players aged 23y6m)
#2,Boris Spassky,2763,29y8m,(#10 all-time among players aged 29y8m)
#3,Viktor Korchnoi,2760,35y6m,(#9 all-time among players aged 35y6m)
#4,Leonid Stein,2759,31y10m,(#16 all-time among players aged 31y10m)
#5,Mikhail Tal,2747,29y10m,(#18 all-time among players aged 29y10m)
#6,Efim Geller,2746,41y6m,(#14 all-time among players aged 41y6m)
#7,Tigran Petrosian,2745,37y3m,(#17 all-time among players aged 37y3m)
#8,Lev Polugaevsky,2743,31y10m,(#23 all-time among players aged 31y10m)
#9,Vassily Smyslov,2729,45y6m,(#14 all-time among players aged 45y6m)
#10,Bent Larsen,2718,31y6m,(#45 all-time among players aged 31y6m)
#11,Mikhail Botvinnik,2716,55y1m,(#5 all-time among players aged 55y1m)
#12,Mark Taimanov,2712,40y7m,(#32 all-time among players aged 40y7m)
#13,Lajos Portisch,2711,29y5m,(#47 all-time among players aged 29y5m)
#14,Paul Keres,2702,50y8m,(#17 all-time among players aged 50y8m)
#15,Miguel Najdorf,2700,56y5m,(#7 all-time among players aged 56y5m)
#16,David Bronstein,2700,42y7m,(#32 all-time among players aged 42y7m)
#17,Borislav Ivkov,2689,32y10m,(#73 all-time among players aged 32y10m)
#18,Wolfgang Uhlmann,2688,31y6m,(#80 all-time among players aged 31y6m)
#19,Anatoly Lutikov,2687,33y7m,(#70 all-time among players aged 33y7m)
#20,Isaak Boleslavsky,2685,47y3m,(#28 all-time among players aged 47y3m)
#21,Vlastimil Hort,2677,22y8m,(#50 all-time among players aged 22y8m)
#22,Ratmir Kholmov,2674,41y4m,(#59 all-time among players aged 41y4m)
#23,Nikolay Krogius,2672,36y2m,(#84 all-time among players aged 36y2m)
#24,Alexey Suetin,2670,39y10m,(#60 all-time among players aged 39y10m)
#25,Wolfgang Unzicker,2669,41y3m,(#67 all-time among players aged 41y3m)
#26,Samuel Reshevsky,2667,54y10m,(#16 all-time among players aged 54y10m)
#27,Svetozar Gligoric,2665,43y7m,(#45 all-time among players aged 43y7m)
#28,Leonid Shamkovich,2662,43y3m,(#54 all-time among players aged 43y3m)
#29,Anatoly Lein,2662,35y6m,(#99 all-time among players aged 35y6m)
#30,Ludek Pachmann,2649,42y4m,(#77 all-time among players aged 42y4m)
#31,Yury Averbakh,2644,44y7m,(#68 all-time among players aged 44y7m)
#32,Semen Furman,2641,45y9m,(#58 all-time among players aged 45y9m)
#33,Milan Matulovic,2640,31y3m,(#164 all-time among players aged 31y3m)
#34,Florin Gheorghiu,2637,22y5m,(#99 all-time among players aged 22y5m)
#35,László Szabó,2635,49y6m,(#44 all-time among players aged 49y6m)
#36,Bruno Parma,2631,24y9m,(#163 all-time among players aged 24y9m)
#37,Roman Dzindzichashvili,2630,22y4m,(#107 all-time among players aged 22y4m)
#38,Julio Bolbochán,2629,46y6m,(#62 all-time among players aged 46y6m)
#39,Iivo Nei,2628,34y11m,(#181 all-time among players aged 34y11m)
#40,Pal Benko,2626,38y2m,(#142 all-time among players aged 38y2m)
#41,Vladimir Antoshin,2625,37y4m,(#149 all-time among players aged 37y4m)
#42,Aivars Gipslis,2625,29y7m,(#215 all-time among players aged 29y7m)
#43,Raúl Sanguinetti,2625,33y7m,(#190 all-time among players aged 33y7m)
#44,Boris Vladimirov,2624,37y4m,(#156 all-time among players aged 37y4m)
#45,Oscar Panno,2624,31y6m,(#214 all-time among players aged 31y6m)
#46,Evgeny Vasiukov,2622,33y6m,(#198 all-time among players aged 33y6m)
#47,Vladimir Savon,2622,26y0m,(#189 all-time among players aged 26y0m)
#48,Vladimir Liberzon,2619,29y6m,(#235 all-time among players aged 29y6m)
#49,Victor Zheliandinov,2618,31y6m,(#239 all-time among players aged 31y6m)
#50,Dragoljub Ciric,2616,30y10m,(#235 all-time among players aged 30y10m)
#51,István Bilek,2615,34y1m,(#216 all-time among players aged 34y1m)
#52,Johannes Donner,2614,39y2m,(#157 all-time among players aged 39y2m)
#53,Helmut Pfleger,2612,23y1m,(#163 all-time among players aged 23y1m)
#54,Eduard Gufeld,2610,30y6m,(#272 all-time among players aged 30y6m)
#55,Yury Sakharov,2610,44y0m,(#124 all-time among players aged 44y0m)
#56,Aleksandar Matanovic,2608,36y4m,(#207 all-time among players aged 36y4m)
#57,Bukhuti Gurgenidze,2607,32y10m,(#271 all-time among players aged 32y10m)
#58,Larry Evans,2606,34y6m,(#239 all-time among players aged 34y6m)
#59,Klaus Darga,2606,32y7m,(#277 all-time among players aged 32y7m)
#60,Rashid Nezhmetdinov,2605,53y9m,(#40 all-time among players aged 53y9m)
#61,Miroslav Filip,2601,37y11m,(#211 all-time among players aged 37y11m)
#62,Vladimir Simagin,2599,47y3m,(#101 all-time among players aged 47y3m)
#63,Robert Byrne,2596,38y5m,(#231 all-time among players aged 38y5m)
#64,Albert Kapengut,2596,22y2m,(#174 all-time among players aged 22y2m)
#65,Vladimir Bagirov,2594,30y1m,(#338 all-time among players aged 30y1m)
#66,Alexander Zaitsev,2594,31y3m,(#337 all-time among players aged 31y3m)
#67,Igor Platonov,2594,32y8m,(#321 all-time among players aged 32y8m)
#68,Nikola Padevsky,2593,33y4m,(#312 all-time among players aged 33y4m)
#69,Salo Flohr,2593,57y10m,(#24 all-time among players aged 57y10m)
#70,Lothar Schmid,2593,38y4m,(#240 all-time among players aged 38y4m)
#71,Georgy Tringov,2592,29y6m,(#341 all-time among players aged 29y6m)
#72,Viacheslav Osnos,2587,31y2m,(#365 all-time among players aged 31y2m)
#73,Lubomir Kavalek,2586,23y1m,(#232 all-time among players aged 23y1m)
#74,Janis Klovans,2585,31y5m,(#364 all-time among players aged 31y5m)
#75,Levente Lengyel,2585,33y3m,(#342 all-time among players aged 33y3m)
#76,Dragoljub Janoševic,2583,43y2m,(#184 all-time among players aged 43y2m)
#77,Reinhart Fuchs,2582,32y0m,(#384 all-time among players aged 32y0m)
#78,Petar Trifunovic,2582,56y1m,(#40 all-time among players aged 56y1m)
#79,Abram Khasin,2581,43y7m,(#190 all-time among players aged 43y7m)
#80,Gideon Ståhlberg,2580,58y8m,(#30 all-time among players aged 58y8m)
#81,Héctor Rossetto,2580,44y0m,(#194 all-time among players aged 44y0m)
#82,Vladimir Sergievsky,2576,29y11m,(#419 all-time among players aged 29y11m)
#83,Gedeon Barcza,2575,55y1m,(#52 all-time among players aged 55y1m)
#84,Alexander Zakharov,2573,22y11m,(#265 all-time among players aged 22y11m)
#85,Victor Ciocaltea,2573,34y8m,(#378 all-time among players aged 34y8m)
#86,Wolfgang Pietzsch,2573,35y9m,(#357 all-time among players aged 35y9m)
#87,Milko Bobotsov,2572,35y0m,(#365 all-time among players aged 35y0m)
