,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: October 1981 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2812,30y5m,(#5 all-time among players aged 30y5m)
#2,Viktor Korchnoi,2777,50y7m,(#3 all-time among players aged 50y7m)
#3,Garry Kasparov,2766,18y6m,(#1 all-time among players aged 18y6m)
#4,Jan Timman,2745,29y10m,(#19 all-time among players aged 29y10m)
#5,Lajos Portisch,2739,44y6m,(#11 all-time among players aged 44y6m)
#6,Alexander Beliavsky,2728,27y10m,(#35 all-time among players aged 27y10m)
#7,Mikhail Tal,2722,44y11m,(#19 all-time among players aged 44y11m)
#8,Ulf Andersson,2721,30y4m,(#38 all-time among players aged 30y4m)
#9,Robert Hübner,2720,32y11m,(#36 all-time among players aged 32y11m)
#10,Lev Polugaevsky,2719,46y11m,(#14 all-time among players aged 46y11m)
#11,Boris Spassky,2718,44y9m,(#20 all-time among players aged 44y9m)
#12,Bent Larsen,2712,46y7m,(#18 all-time among players aged 46y7m)
#13,Oleg Romanishin,2705,29y9m,(#52 all-time among players aged 29y9m)
#14,Sergey Dolmatov,2702,22y8m,(#32 all-time among players aged 22y8m)
#15,Yury Balashov,2701,32y7m,(#62 all-time among players aged 32y7m)
#16,Tigran Petrosian,2698,52y4m,(#17 all-time among players aged 52y4m)
#17,Vlastimil Hort,2698,37y9m,(#47 all-time among players aged 37y9m)
#18,Vitaly Tseshkovsky,2696,37y1m,(#47 all-time among players aged 37y1m)
#19,Zoltán Ribli,2696,30y1m,(#68 all-time among players aged 30y1m)
#20,Boris Gulko,2690,34y8m,(#71 all-time among players aged 34y8m)
#21,Ljubomir Ljubojevic,2689,30y11m,(#80 all-time among players aged 30y11m)
#22,Vassily Smyslov,2684,60y7m,(#4 all-time among players aged 60y7m)
#23,Artur Jussupow,2683,21y8m,(#39 all-time among players aged 21y8m)
#24,Gennadi Sosonko,2681,38y5m,(#54 all-time among players aged 38y5m)
#25,Gyula Sax,2680,30y4m,(#95 all-time among players aged 30y4m)
#26,Florin Gheorghiu,2678,37y6m,(#63 all-time among players aged 37y6m)
#27,Anthony Miles,2677,26y6m,(#82 all-time among players aged 26y6m)
#28,Lubomir Kavalek,2675,38y2m,(#59 all-time among players aged 38y2m)
#29,Sergey Makarichev,2673,27y11m,(#96 all-time among players aged 27y11m)
#30,Yasser Seirawan,2672,21y7m,(#44 all-time among players aged 21y7m)
#31,Evgeny Sveshnikov,2668,31y8m,(#114 all-time among players aged 31y8m)
#32,Rafael Vaganian,2666,30y0m,(#110 all-time among players aged 30y0m)
#33,Viktor Kupreichik,2665,32y3m,(#113 all-time among players aged 32y3m)
#34,Gennady Kuzmin,2664,35y9m,(#92 all-time among players aged 35y9m)
#35,Jan Smejkal,2664,35y7m,(#92 all-time among players aged 35y7m)
#36,Larry Christiansen,2663,25y4m,(#100 all-time among players aged 25y4m)
#37,Alexander Chernin,2662,21y7m,(#54 all-time among players aged 21y7m)
#38,Efim Geller,2660,56y7m,(#11 all-time among players aged 56y7m)
#39,Walter Browne,2660,32y9m,(#122 all-time among players aged 32y9m)
#40,John Nunn,2655,26y6m,(#117 all-time among players aged 26y6m)
#41,Evgeny Vasiukov,2654,48y7m,(#32 all-time among players aged 48y7m)
#42,Lev Psakhis,2653,22y11m,(#83 all-time among players aged 22y11m)
#43,Eduard Gufeld,2647,45y7m,(#56 all-time among players aged 45y7m)
#44,Nukhim Rashkovsky,2645,35y6m,(#134 all-time among players aged 35y6m)
#45,Tamaz Georgadze,2642,,
#46,David Bronstein,2639,57y8m,(#17 all-time among players aged 57y8m)
#47,Konstantin Lerner,2639,31y8m,(#164 all-time among players aged 31y8m)
#48,Lubomír Ftácnik,2636,24y0m,(#133 all-time among players aged 24y0m)
#49,Arshak Petrosian,2634,27y10m,(#170 all-time among players aged 27y10m)
#50,Jonathan Speelman,2632,25y0m,(#161 all-time among players aged 25y0m)
#51,Adrian Mikhalchishin,2631,26y11m,(#177 all-time among players aged 26y11m)
#52,Viacheslav Eingorn,2631,24y11m,(#160 all-time among players aged 24y11m)
#53,Bojan Kurajica,2629,33y11m,(#178 all-time among players aged 33y11m)
#54,Wolfgang Unzicker,2628,56y4m,(#22 all-time among players aged 56y4m)
#55,Miguel Quinteros,2627,33y10m,(#183 all-time among players aged 33y10m)
#56,Vladimir Liberzon,2625,44y7m,(#95 all-time among players aged 44y7m)
#57,Svetozar Gligoric,2625,58y8m,(#17 all-time among players aged 58y8m)
#58,Yury Razuvaev,2624,36y0m,(#169 all-time among players aged 36y0m)
#59,Michael Stean,2623,28y1m,(#200 all-time among players aged 28y1m)
#60,Wolfgang Uhlmann,2620,46y7m,(#78 all-time among players aged 46y7m)
#61,András Adorján,2619,31y7m,(#226 all-time among players aged 31y7m)
#62,Vladimir Bagirov,2618,45y2m,(#97 all-time among players aged 45y2m)
#63,Iosif Dorfman,2618,29y5m,(#243 all-time among players aged 29y5m)
#64,Alexey Vyzmanavin,2616,21y9m,(#125 all-time among players aged 21y9m)
#65,James Tarjan,2616,29y8m,(#242 all-time among players aged 29y8m)
#66,Borislav Ivkov,2615,47y11m,(#69 all-time among players aged 47y11m)
#67,Alexander Panchenko,2615,28y0m,(#226 all-time among players aged 28y0m)
#68,Nathan Birnboim,2613,30y11m,(#257 all-time among players aged 30y11m)
#69,Iván Faragó,2613,35y6m,(#214 all-time among players aged 35y6m)
#70,Roman Dzindzichashvili,2613,37y5m,(#189 all-time among players aged 37y5m)
#71,Eugenio Torre,2613,29y11m,(#260 all-time among players aged 29y11m)
#72,Anatoly Kremenetsky,2613,42y9m,(#136 all-time among players aged 42y9m)
#73,Leonid Shamkovich,2612,58y4m,(#21 all-time among players aged 58y4m)
#74,Leonid Gofshtein,2611,28y6m,(#254 all-time among players aged 28y6m)
#75,József Pintér,2609,27y11m,(#252 all-time among players aged 27y11m)
#76,István Csom,2608,41y4m,(#159 all-time among players aged 41y4m)
#77,Miguel Najdorf,2608,71y6m,(#2 all-time among players aged 71y6m)
#78,Fridrik Olafsson,2608,46y9m,(#96 all-time among players aged 46y9m)
#79,Rainer Knaak,2607,28y7m,(#265 all-time among players aged 28y7m)
#80,Anatoly Lein,2607,50y7m,(#63 all-time among players aged 50y7m)
#81,Samuel Reshevsky,2606,69y11m,(#4 all-time among players aged 69y11m)
#82,Milan Bjelajac,2606,33y7m,(#250 all-time among players aged 33y7m)
#83,Lars Karlsson,2604,26y3m,(#259 all-time among players aged 26y3m)
#84,Lev Alburt,2603,36y2m,(#231 all-time among players aged 36y2m)
#85,Georgy Tringov,2603,44y7m,(#133 all-time among players aged 44y7m)
#86,Vladimir Tukmakov,2602,35y7m,(#236 all-time among players aged 35y7m)
#87,Oscar Panno,2602,46y7m,(#102 all-time among players aged 46y7m)
#88,Sergey Gorelov,2602,24y2m,(#218 all-time among players aged 24y2m)
#89,Mihai Suba,2602,34y4m,(#257 all-time among players aged 34y4m)
#90,Boidar Ivanovic,2602,35y2m,(#248 all-time among players aged 35y2m)
#91,Mark Taimanov,2601,55y8m,(#35 all-time among players aged 55y8m)
#92,Robert Byrne,2601,53y6m,(#44 all-time among players aged 53y6m)
#93,Alvis Vitolin,2599,35y4m,(#252 all-time among players aged 35y4m)
#94,Aivars Gipslis,2599,44y8m,(#139 all-time among players aged 44y8m)
#95,Mikhail Tseitlin,2599,34y4m,(#276 all-time among players aged 34y4m)
#96,Eduard Mnatsakanian,2598,42y10m,(#158 all-time among players aged 42y10m)
#97,Yehuda Gruenfeld,2595,25y8m,(#281 all-time among players aged 25y8m)
#98,Murray Chandler,2593,21y6m,(#164 all-time among players aged 21y6m)
