,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: December 1973 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2833,30y9m,(#4 all-time among players aged 30y9m)
#2,Anatoly Karpov,2779,22y7m,(#6 all-time among players aged 22y7m)
#3,Viktor Korchnoi,2755,42y9m,(#11 all-time among players aged 42y9m)
#4,Lajos Portisch,2748,36y8m,(#19 all-time among players aged 36y8m)
#5,Mikhail Tal,2744,37y1m,(#17 all-time among players aged 37y1m)
#6,Lev Polugaevsky,2744,39y1m,(#16 all-time among players aged 39y1m)
#7,Tigran Petrosian,2738,44y6m,(#13 all-time among players aged 44y6m)
#8,Boris Spassky,2733,36y11m,(#26 all-time among players aged 36y11m)
#9,Bent Larsen,2722,38y9m,(#25 all-time among players aged 38y9m)
#10,Efim Geller,2721,48y9m,(#10 all-time among players aged 48y9m)
#11,Robert Hübner,2720,25y1m,(#34 all-time among players aged 25y1m)
#12,Robert Byrne,2719,45y8m,(#18 all-time among players aged 45y8m)
#13,Vlastimil Hort,2704,29y11m,(#52 all-time among players aged 29y11m)
#14,Henrique Mecking,2702,21y11m,(#31 all-time among players aged 21y11m)
#15,Jan Smejkal,2701,27y9m,(#64 all-time among players aged 27y9m)
#16,Gennady Kuzmin,2698,27y11m,(#67 all-time among players aged 27y11m)
#17,Vassily Smyslov,2696,52y9m,(#15 all-time among players aged 52y9m)
#18,Lubomir Kavalek,2690,30y4m,(#79 all-time among players aged 30y4m)
#19,Vladimir Savon,2687,33y3m,(#73 all-time among players aged 33y3m)
#20,Svetozar Gligoric,2684,50y10m,(#20 all-time among players aged 50y10m)
#21,Paul Keres,2679,57y11m,(#8 all-time among players aged 57y11m)
#22,Ljubomir Ljubojevic,2679,23y1m,(#60 all-time among players aged 23y1m)
#23,Semen Furman,2674,53y0m,(#21 all-time among players aged 53y0m)
#24,Evgeny Vasiukov,2669,40y9m,(#63 all-time among players aged 40y9m)
#25,David Bronstein,2668,49y10m,(#24 all-time among players aged 49y10m)
#26,Oscar Panno,2666,38y9m,(#70 all-time among players aged 38y9m)
#27,Yury Averbakh,2665,51y10m,(#27 all-time among players aged 51y10m)
#28,Nikolay Krogius,2659,43y5m,(#52 all-time among players aged 43y5m)
#29,László Szabó,2659,56y9m,(#12 all-time among players aged 56y9m)
#30,Yury Balashov,2657,24y9m,(#106 all-time among players aged 24y9m)
#31,Mark Taimanov,2653,47y10m,(#40 all-time among players aged 47y10m)
#32,Borislav Ivkov,2651,40y1m,(#89 all-time among players aged 40y1m)
#33,Wolfgang Uhlmann,2651,38y9m,(#91 all-time among players aged 38y9m)
#34,Vladimir Tukmakov,2645,27y9m,(#143 all-time among players aged 27y9m)
#35,Florin Gheorghiu,2645,29y8m,(#156 all-time among players aged 29y8m)
#36,Zoltán Ribli,2643,22y3m,(#84 all-time among players aged 22y3m)
#37,Anatoly Lein,2643,42y9m,(#82 all-time among players aged 42y9m)
#38,Fridrik Olafsson,2639,38y11m,(#111 all-time among players aged 38y11m)
#39,István Csom,2634,33y6m,(#169 all-time among players aged 33y6m)
#40,John Grefe,2634,26y3m,(#160 all-time among players aged 26y3m)
#41,Albin Planinc,2633,29y8m,(#192 all-time among players aged 29y8m)
#42,Aivars Gipslis,2632,36y10m,(#146 all-time among players aged 36y10m)
#43,Ulf Andersson,2632,22y6m,(#109 all-time among players aged 22y6m)
#44,Norman Weinstein,2632,23y2m,(#119 all-time among players aged 23y2m)
#45,Rafael Vaganian,2632,22y2m,(#95 all-time among players aged 22y2m)
#46,Samuel Reshevsky,2629,62y1m,(#8 all-time among players aged 62y1m)
#47,Oleg Romanishin,2626,21y11m,(#110 all-time among players aged 21y11m)
#48,Anatoly Lutikov,2625,40y10m,(#128 all-time among players aged 40y10m)
#49,Viktor Kupreichik,2625,24y5m,(#159 all-time among players aged 24y5m)
#50,Wolfgang Unzicker,2622,48y6m,(#54 all-time among players aged 48y6m)
#51,Alexey Suetin,2622,47y1m,(#68 all-time among players aged 47y1m)
#52,Karen Grigorian,2621,26y3m,(#192 all-time among players aged 26y3m)
#53,Lothar Schmid,2621,45y7m,(#84 all-time among players aged 45y7m)
#54,Pal Benko,2618,45y5m,(#97 all-time among players aged 45y5m)
#55,Roman Dzindzichashvili,2617,29y7m,(#243 all-time among players aged 29y7m)
#56,Dragoljub Velimirovic,2617,31y7m,(#233 all-time among players aged 31y7m)
#57,Walter Browne,2616,24y11m,(#198 all-time among players aged 24y11m)
#58,Ratmir Kholmov,2615,48y7m,(#66 all-time among players aged 48y7m)
#59,Miguel Najdorf,2615,63y8m,(#9 all-time among players aged 63y8m)
#60,Mark Dvoretsky,2614,26y0m,(#215 all-time among players aged 26y0m)
#61,Mikhail Podgaets,2614,26y5m,(#229 all-time among players aged 26y5m)
#62,Burkhard Malich,2612,37y1m,(#191 all-time among players aged 37y1m)
#63,Yury Razuvaev,2611,28y2m,(#246 all-time among players aged 28y2m)
#64,Bruno Parma,2604,32y0m,(#280 all-time among players aged 32y0m)
#65,Jesús Díez del Corral,2603,40y8m,(#173 all-time among players aged 40y8m)
#66,András Adorján,2603,23y9m,(#203 all-time among players aged 23y9m)
#67,Hans-Joachim Hecht,2601,34y11m,(#257 all-time among players aged 34y11m)
#68,István Bilek,2601,41y4m,(#181 all-time among players aged 41y4m)
#69,Dražen Marovic,2601,35y11m,(#241 all-time among players aged 35y11m)
#70,Milan Matulovic,2599,38y6m,(#211 all-time among players aged 38y6m)
#71,Ivan Radulov,2599,34y11m,(#266 all-time among players aged 34y11m)
#72,Vladimir Antoshin,2598,44y7m,(#141 all-time among players aged 44y7m)
#73,Anatoly Kudriashov,2597,31y8m,(#321 all-time among players aged 31y8m)
#74,Johannes Donner,2597,46y5m,(#113 all-time among players aged 46y5m)
#75,Igor Platonov,2596,39y11m,(#200 all-time among players aged 39y11m)
#76,Miguel Quinteros,2596,26y0m,(#272 all-time among players aged 26y0m)
#77,Jan Timman,2596,22y0m,(#176 all-time among players aged 22y0m)
#78,Helmut Pfleger,2594,30y4m,(#331 all-time among players aged 30y4m)
#79,Mikhail Mukhin,2593,25y10m,(#286 all-time among players aged 25y10m)
#80,William Lombardy,2592,36y0m,(#270 all-time among players aged 36y0m)
#81,Aleksandar Matanovic,2592,43y7m,(#161 all-time among players aged 43y7m)
#82,Albert Kapengut,2591,29y5m,(#343 all-time among players aged 29y5m)
#83,Gyözö Forintos,2591,38y5m,(#247 all-time among players aged 38y5m)
#84,Evgeny Sveshnikov,2591,23y10m,(#254 all-time among players aged 23y10m)
#85,Orest Averkin,2591,29y10m,(#353 all-time among players aged 29y10m)
#86,James Tarjan,2590,21y10m,(#183 all-time among players aged 21y10m)
#87,Vlastimil Jansa,2588,31y1m,(#361 all-time among players aged 31y1m)
#88,William Hartston,2588,26y4m,(#325 all-time among players aged 26y4m)
#89,Vladimir Liberzon,2587,36y9m,(#274 all-time among players aged 36y9m)
#90,Raúl Sanguinetti,2585,40y10m,(#227 all-time among players aged 40y10m)
#91,Miroslav Filip,2584,45y2m,(#156 all-time among players aged 45y2m)
#92,Nukhim Rashkovsky,2583,27y8m,(#367 all-time among players aged 27y8m)
#93,Yair Kraidman,2583,41y1m,(#235 all-time among players aged 41y1m)
#94,Gyula Sax,2580,22y6m,(#226 all-time among players aged 22y6m)
#95,Eduard Gufeld,2580,37y9m,(#285 all-time among players aged 37y9m)
#96,Alexander Beliavsky,2580,20y0m,(#112 all-time among players aged 20y0m)
#97,Janis Klovans,2580,38y8m,(#278 all-time among players aged 38y8m)
#98,Iivo Nei,2578,42y2m,(#207 all-time among players aged 42y2m)
#99,Vladimir Bagirov,2577,37y4m,(#300 all-time among players aged 37y4m)
#100,Yakov Murey,2577,32y4m,(#404 all-time among players aged 32y4m)
