,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: March 1979 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2822,27y10m,(#5 all-time among players aged 27y10m)
#2,Viktor Korchnoi,2810,48y0m,(#2 all-time among players aged 48y0m)
#3,Mikhail Tal,2748,42y4m,(#14 all-time among players aged 42y4m)
#4,Lev Polugaevsky,2747,44y4m,(#9 all-time among players aged 44y4m)
#5,Boris Spassky,2743,42y2m,(#16 all-time among players aged 42y2m)
#6,Lajos Portisch,2742,41y11m,(#16 all-time among players aged 41y11m)
#7,Tigran Petrosian,2740,49y9m,(#6 all-time among players aged 49y9m)
#8,Bent Larsen,2725,44y0m,(#18 all-time among players aged 44y0m)
#9,Jan Timman,2721,27y3m,(#44 all-time among players aged 27y3m)
#10,Rafael Vaganian,2713,27y5m,(#51 all-time among players aged 27y5m)
#11,Vitaly Tseshkovsky,2708,34y6m,(#44 all-time among players aged 34y6m)
#12,Yury Balashov,2707,30y0m,(#49 all-time among players aged 30y0m)
#13,Vlastimil Hort,2705,35y2m,(#46 all-time among players aged 35y2m)
#14,Garry Kasparov,2700,15y11m,(#1 all-time among players aged 15y11m)
#15,Zoltán Ribli,2698,27y6m,(#67 all-time among players aged 27y6m)
#16,Oleg Romanishin,2697,27y2m,(#64 all-time among players aged 27y2m)
#17,Alexander Beliavsky,2697,25y3m,(#47 all-time among players aged 25y3m)
#18,Robert Hübner,2695,30y4m,(#69 all-time among players aged 30y4m)
#19,Boris Gulko,2693,32y1m,(#79 all-time among players aged 32y1m)
#20,Vladimir Tukmakov,2692,33y0m,(#68 all-time among players aged 33y0m)
#21,Ljubomir Ljubojevic,2688,28y4m,(#72 all-time among players aged 28y4m)
#22,Vassily Smyslov,2687,58y0m,(#6 all-time among players aged 58y0m)
#23,Efim Geller,2678,54y0m,(#13 all-time among players aged 54y0m)
#24,Anthony Miles,2678,23y11m,(#63 all-time among players aged 23y11m)
#25,Ulf Andersson,2677,27y9m,(#89 all-time among players aged 27y9m)
#26,Gyula Sax,2676,27y9m,(#92 all-time among players aged 27y9m)
#27,Iosif Dorfman,2672,26y10m,(#92 all-time among players aged 26y10m)
#28,Roman Dzindzichashvili,2668,34y10m,(#100 all-time among players aged 34y10m)
#29,Henrique Mecking,2667,27y2m,(#105 all-time among players aged 27y2m)
#30,Vladimir Bagirov,2667,42y7m,(#58 all-time among players aged 42y7m)
#31,Lubomir Kavalek,2666,35y7m,(#89 all-time among players aged 35y7m)
#32,Gennady Kuzmin,2663,33y2m,(#107 all-time among players aged 33y2m)
#33,Sergey Makarichev,2663,25y4m,(#99 all-time among players aged 25y4m)
#34,Svetozar Gligoric,2663,56y1m,(#14 all-time among players aged 56y1m)
#35,David Bronstein,2661,55y1m,(#17 all-time among players aged 55y1m)
#36,Michael Stean,2659,25y6m,(#108 all-time among players aged 25y6m)
#37,Evgeny Sveshnikov,2659,29y1m,(#123 all-time among players aged 29y1m)
#38,Vladimir Savon,2658,38y6m,(#82 all-time among players aged 38y6m)
#39,Jan Smejkal,2658,33y0m,(#124 all-time among players aged 33y0m)
#40,Bojan Kurajica,2658,31y4m,(#128 all-time among players aged 31y4m)
#41,Gennadi Sosonko,2653,35y10m,(#114 all-time among players aged 35y10m)
#42,Yury Razuvaev,2650,33y5m,(#127 all-time among players aged 33y5m)
#43,Evgeny Vasiukov,2646,46y0m,(#53 all-time among players aged 46y0m)
#44,Viktor Kupreichik,2645,29y8m,(#152 all-time among players aged 29y8m)
#45,Walter Browne,2645,30y2m,(#152 all-time among players aged 30y2m)
#46,Alexander Kochiev,2644,23y0m,(#98 all-time among players aged 23y0m)
#47,Florin Gheorghiu,2642,34y11m,(#143 all-time among players aged 34y11m)
#48,Ratmir Kholmov,2641,53y10m,(#27 all-time among players aged 53y10m)
