,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: June 1972 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2884,29y3m,(#1 all-time among players aged 29y3m)
#2,Lev Polugaevsky,2745,37y7m,(#18 all-time among players aged 37y7m)
#3,Viktor Korchnoi,2744,41y3m,(#15 all-time among players aged 41y3m)
#4,Leonid Stein,2744,37y7m,(#20 all-time among players aged 37y7m)
#5,Boris Spassky,2743,35y5m,(#19 all-time among players aged 35y5m)
#6,Tigran Petrosian,2742,43y0m,(#16 all-time among players aged 43y0m)
#7,Anatoly Karpov,2740,21y1m,(#9 all-time among players aged 21y1m)
#8,Paul Keres,2737,56y5m,(#3 all-time among players aged 56y5m)
#9,Lajos Portisch,2734,35y2m,(#25 all-time among players aged 35y2m)
#10,Mikhail Tal,2726,35y7m,(#35 all-time among players aged 35y7m)
#11,Vassily Smyslov,2719,51y3m,(#10 all-time among players aged 51y3m)
#12,Robert Hübner,2718,23y7m,(#28 all-time among players aged 23y7m)
#13,Bent Larsen,2717,37y3m,(#35 all-time among players aged 37y3m)
#14,Vlastimil Hort,2710,28y5m,(#44 all-time among players aged 28y5m)
#15,Vladimir Savon,2708,31y9m,(#57 all-time among players aged 31y9m)
#16,David Bronstein,2699,48y4m,(#17 all-time among players aged 48y4m)
#17,Efim Geller,2687,47y3m,(#27 all-time among players aged 47y3m)
#18,Jan Smejkal,2686,26y3m,(#71 all-time among players aged 26y3m)
#19,Gennady Kuzmin,2684,26y5m,(#75 all-time among players aged 26y5m)
#20,Svetozar Gligoric,2683,49y4m,(#20 all-time among players aged 49y4m)
#21,Aivars Gipslis,2680,35y4m,(#73 all-time among players aged 35y4m)
#22,Mark Taimanov,2680,46y4m,(#33 all-time among players aged 46y4m)
#23,Oscar Panno,2678,37y3m,(#64 all-time among players aged 37y3m)
#24,Henrique Mecking,2672,20y5m,(#27 all-time among players aged 20y5m)
#25,Borislav Ivkov,2664,38y7m,(#75 all-time among players aged 38y7m)
#26,Vladimir Tukmakov,2660,26y3m,(#107 all-time among players aged 26y3m)
#27,Wolfgang Uhlmann,2656,37y3m,(#91 all-time among players aged 37y3m)
#28,Alexey Suetin,2653,45y7m,(#54 all-time among players aged 45y7m)
#29,Yury Balashov,2652,23y3m,(#95 all-time among players aged 23y3m)
#30,Florin Gheorghiu,2650,28y2m,(#136 all-time among players aged 28y2m)
#31,Samuel Reshevsky,2647,60y7m,(#9 all-time among players aged 60y7m)
#32,Fridrik Olafsson,2647,37y5m,(#102 all-time among players aged 37y5m)
#33,Robert Byrne,2646,44y2m,(#64 all-time among players aged 44y2m)
#34,Evgeny Vasiukov,2645,39y3m,(#99 all-time among players aged 39y3m)
#35,Nikolay Krogius,2645,41y11m,(#93 all-time among players aged 41y11m)
#36,Semen Furman,2644,51y6m,(#35 all-time among players aged 51y6m)
#37,Anatoly Lein,2640,41y3m,(#105 all-time among players aged 41y3m)
#38,Yury Averbakh,2639,50y4m,(#40 all-time among players aged 50y4m)
#39,Burkhard Malich,2639,35y7m,(#145 all-time among players aged 35y7m)
#40,Miguel Najdorf,2638,62y2m,(#5 all-time among players aged 62y2m)
#41,Mikhail Botvinnik,2637,60y10m,(#9 all-time among players aged 60y10m)
#42,Pal Benko,2633,43y11m,(#89 all-time among players aged 43y11m)
#43,Hillar Karner,2632,36y11m,(#143 all-time among players aged 36y11m)
#44,Eduard Gufeld,2632,36y3m,(#153 all-time among players aged 36y3m)
#45,Walter Browne,2630,23y5m,(#122 all-time among players aged 23y5m)
#46,Ljubomir Ljubojevic,2630,21y7m,(#86 all-time among players aged 21y7m)
#47,László Szabó,2629,55y3m,(#23 all-time among players aged 55y3m)
