,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: August 1981 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2814,30y3m,(#5 all-time among players aged 30y3m)
#2,Viktor Korchnoi,2783,50y5m,(#3 all-time among players aged 50y5m)
#3,Garry Kasparov,2757,18y4m,(#2 all-time among players aged 18y4m)
#4,Jan Timman,2745,29y8m,(#21 all-time among players aged 29y8m)
#5,Lajos Portisch,2740,44y4m,(#11 all-time among players aged 44y4m)
#6,Alexander Beliavsky,2729,27y8m,(#33 all-time among players aged 27y8m)
#7,Boris Spassky,2721,44y7m,(#18 all-time among players aged 44y7m)
#8,Lev Polugaevsky,2720,46y9m,(#15 all-time among players aged 46y9m)
#9,Robert Hübner,2718,32y9m,(#39 all-time among players aged 32y9m)
#10,Mikhail Tal,2716,44y9m,(#21 all-time among players aged 44y9m)
#11,Ulf Andersson,2715,30y2m,(#39 all-time among players aged 30y2m)
#12,Bent Larsen,2712,46y5m,(#21 all-time among players aged 46y5m)
#13,Yury Balashov,2703,32y5m,(#60 all-time among players aged 32y5m)
#14,Sergey Dolmatov,2702,22y6m,(#29 all-time among players aged 22y6m)
#15,Oleg Romanishin,2701,29y7m,(#61 all-time among players aged 29y7m)
#16,Vlastimil Hort,2700,37y7m,(#41 all-time among players aged 37y7m)
#17,Zoltán Ribli,2700,29y11m,(#59 all-time among players aged 29y11m)
#18,Tigran Petrosian,2699,52y2m,(#13 all-time among players aged 52y2m)
#19,Boris Gulko,2698,34y6m,(#60 all-time among players aged 34y6m)
#20,Ljubomir Ljubojevic,2691,30y9m,(#74 all-time among players aged 30y9m)
#21,Vitaly Tseshkovsky,2690,36y11m,(#53 all-time among players aged 36y11m)
#22,Artur Jussupow,2688,21y6m,(#33 all-time among players aged 21y6m)
#23,Vassily Smyslov,2684,60y5m,(#4 all-time among players aged 60y5m)
#24,Florin Gheorghiu,2682,37y4m,(#59 all-time among players aged 37y4m)
#25,Gennadi Sosonko,2681,38y3m,(#53 all-time among players aged 38y3m)
#26,Lubomir Kavalek,2677,38y0m,(#55 all-time among players aged 38y0m)
#27,Yasser Seirawan,2676,21y5m,(#40 all-time among players aged 21y5m)
#28,Viktor Kupreichik,2675,32y1m,(#104 all-time among players aged 32y1m)
#29,Sergey Makarichev,2674,27y9m,(#94 all-time among players aged 27y9m)
#30,Anthony Miles,2671,26y4m,(#86 all-time among players aged 26y4m)
#31,Evgeny Sveshnikov,2670,31y6m,(#114 all-time among players aged 31y6m)
#32,Rafael Vaganian,2669,29y10m,(#102 all-time among players aged 29y10m)
#33,Gennady Kuzmin,2669,35y7m,(#87 all-time among players aged 35y7m)
#34,Alexander Chernin,2667,21y5m,(#49 all-time among players aged 21y5m)
#35,Gyula Sax,2665,30y2m,(#112 all-time among players aged 30y2m)
#36,Efim Geller,2663,56y5m,(#13 all-time among players aged 56y5m)
#37,John Nunn,2661,26y4m,(#106 all-time among players aged 26y4m)
