,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: April 1979 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2818,27y11m,(#6 all-time among players aged 27y11m)
#2,Viktor Korchnoi,2800,48y1m,(#2 all-time among players aged 48y1m)
#3,Lev Polugaevsky,2747,44y5m,(#9 all-time among players aged 44y5m)
#4,Mikhail Tal,2747,42y5m,(#15 all-time among players aged 42y5m)
#5,Lajos Portisch,2744,42y0m,(#14 all-time among players aged 42y0m)
#6,Boris Spassky,2742,42y3m,(#14 all-time among players aged 42y3m)
#7,Tigran Petrosian,2740,49y10m,(#6 all-time among players aged 49y10m)
#8,Bent Larsen,2723,44y1m,(#19 all-time among players aged 44y1m)
#9,Jan Timman,2719,27y4m,(#46 all-time among players aged 27y4m)
#10,Rafael Vaganian,2715,27y6m,(#48 all-time among players aged 27y6m)
#11,Vitaly Tseshkovsky,2710,34y7m,(#45 all-time among players aged 34y7m)
#12,Vlastimil Hort,2705,35y3m,(#43 all-time among players aged 35y3m)
#13,Garry Kasparov,2701,16y0m,(#1 all-time among players aged 16y0m)
#14,Alexander Beliavsky,2700,25y4m,(#45 all-time among players aged 25y4m)
#15,Yury Balashov,2699,30y1m,(#63 all-time among players aged 30y1m)
#16,Oleg Romanishin,2698,27y3m,(#64 all-time among players aged 27y3m)
#17,Robert Hübner,2698,30y5m,(#64 all-time among players aged 30y5m)
#18,Zoltán Ribli,2697,27y7m,(#67 all-time among players aged 27y7m)
#19,Vladimir Tukmakov,2693,33y1m,(#63 all-time among players aged 33y1m)
#20,Boris Gulko,2692,32y2m,(#77 all-time among players aged 32y2m)
#21,Ljubomir Ljubojevic,2691,28y5m,(#68 all-time among players aged 28y5m)
#22,Vassily Smyslov,2689,58y1m,(#6 all-time among players aged 58y1m)
#23,Ulf Andersson,2679,27y10m,(#88 all-time among players aged 27y10m)
#24,Efim Geller,2677,54y1m,(#15 all-time among players aged 54y1m)
#25,Gyula Sax,2676,27y10m,(#92 all-time among players aged 27y10m)
#26,Iosif Dorfman,2673,26y11m,(#93 all-time among players aged 26y11m)
#27,Anthony Miles,2673,24y0m,(#68 all-time among players aged 24y0m)
#28,Svetozar Gligoric,2671,56y2m,(#11 all-time among players aged 56y2m)
#29,Roman Dzindzichashvili,2670,34y11m,(#93 all-time among players aged 34y11m)
#30,Vladimir Bagirov,2667,42y8m,(#57 all-time among players aged 42y8m)
#31,Lubomir Kavalek,2665,35y8m,(#88 all-time among players aged 35y8m)
#32,Gennady Kuzmin,2665,33y3m,(#101 all-time among players aged 33y3m)
#33,Henrique Mecking,2665,27y3m,(#104 all-time among players aged 27y3m)
#34,Sergey Makarichev,2664,25y5m,(#99 all-time among players aged 25y5m)
#35,David Bronstein,2662,55y2m,(#16 all-time among players aged 55y2m)
#36,Evgeny Sveshnikov,2661,29y2m,(#115 all-time among players aged 29y2m)
#37,Jan Smejkal,2660,33y1m,(#117 all-time among players aged 33y1m)
#38,Vladimir Savon,2659,38y7m,(#85 all-time among players aged 38y7m)
#39,Bojan Kurajica,2658,31y5m,(#131 all-time among players aged 31y5m)
#40,Michael Stean,2656,25y7m,(#118 all-time among players aged 25y7m)
#41,Florin Gheorghiu,2655,35y0m,(#119 all-time among players aged 35y0m)
#42,Gennadi Sosonko,2655,35y11m,(#107 all-time among players aged 35y11m)
#43,Yury Razuvaev,2651,33y6m,(#127 all-time among players aged 33y6m)
#44,Walter Browne,2646,30y3m,(#150 all-time among players aged 30y3m)
#45,Alexander Kochiev,2646,23y1m,(#95 all-time among players aged 23y1m)
#46,Evgeny Vasiukov,2644,46y1m,(#53 all-time among players aged 46y1m)
#47,Ratmir Kholmov,2643,53y11m,(#26 all-time among players aged 53y11m)
#48,Viktor Kupreichik,2643,29y9m,(#162 all-time among players aged 29y9m)
#49,Rainer Knaak,2640,26y1m,(#142 all-time among players aged 26y1m)
#50,Adrian Mikhalchishin,2639,24y5m,(#128 all-time among players aged 24y5m)
#51,Gennady Timoshchenko,2637,30y0m,(#171 all-time among players aged 30y0m)
#52,Wolfgang Uhlmann,2637,44y1m,(#80 all-time among players aged 44y1m)
#53,Lothar Vogt,2636,27y3m,(#162 all-time among players aged 27y3m)
#54,Konstantin Lerner,2634,29y2m,(#185 all-time among players aged 29y2m)
#55,Mikhail Tseitlin,2633,31y10m,(#183 all-time among players aged 31y10m)
#56,Semen Palatnik,2632,29y1m,(#183 all-time among players aged 29y1m)
#57,Sergey Dolmatov,2632,20y2m,(#53 all-time among players aged 20y2m)
#58,Alexey Kosikov,2631,30y2m,(#189 all-time among players aged 30y2m)
#59,Helmut Pfleger,2631,35y8m,(#162 all-time among players aged 35y8m)
#60,Mark Taimanov,2630,53y2m,(#35 all-time among players aged 53y2m)
#61,Fridrik Olafsson,2627,44y3m,(#95 all-time among players aged 44y3m)
#62,Georgy Tringov,2625,42y1m,(#126 all-time among players aged 42y1m)
#63,Nukhim Rashkovsky,2625,33y0m,(#201 all-time among players aged 33y0m)
#64,Borislav Ivkov,2624,45y5m,(#80 all-time among players aged 45y5m)
#65,Tamaz Georgadze,2624,,
#66,Oscar Panno,2623,44y1m,(#107 all-time among players aged 44y1m)
#67,Artur Jussupow,2623,19y2m,(#46 all-time among players aged 19y2m)
#68,Vladimir Liberzon,2623,42y1m,(#129 all-time among players aged 42y1m)
#69,Aivars Gipslis,2620,42y2m,(#132 all-time among players aged 42y2m)
#70,Bruno Parma,2620,37y4m,(#168 all-time among players aged 37y4m)
#71,Robert Byrne,2620,51y0m,(#52 all-time among players aged 51y0m)
#72,András Adorján,2619,29y1m,(#231 all-time among players aged 29y1m)
#73,István Csom,2619,38y10m,(#151 all-time among players aged 38y10m)
