,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: November 1978 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2827,27y6m,(#3 all-time among players aged 27y6m)
#2,Viktor Korchnoi,2814,47y8m,(#2 all-time among players aged 47y8m)
#3,Boris Spassky,2750,41y10m,(#11 all-time among players aged 41y10m)
#4,Lajos Portisch,2746,41y7m,(#15 all-time among players aged 41y7m)
#5,Lev Polugaevsky,2740,44y0m,(#14 all-time among players aged 44y0m)
#6,Mikhail Tal,2736,42y0m,(#18 all-time among players aged 42y0m)
#7,Tigran Petrosian,2736,49y5m,(#5 all-time among players aged 49y5m)
#8,Bent Larsen,2729,43y8m,(#20 all-time among players aged 43y8m)
#9,Jan Timman,2723,26y11m,(#41 all-time among players aged 26y11m)
#10,Vlastimil Hort,2715,34y10m,(#37 all-time among players aged 34y10m)
#11,Rafael Vaganian,2706,27y1m,(#52 all-time among players aged 27y1m)
#12,Vladimir Tukmakov,2706,32y8m,(#54 all-time among players aged 32y8m)
#13,Yury Balashov,2705,29y8m,(#49 all-time among players aged 29y8m)
#14,Boris Gulko,2702,31y9m,(#63 all-time among players aged 31y9m)
#15,Vitaly Tseshkovsky,2701,34y2m,(#53 all-time among players aged 34y2m)
#16,Oleg Romanishin,2700,26y10m,(#55 all-time among players aged 26y10m)
#17,Roman Dzindzichashvili,2697,34y6m,(#63 all-time among players aged 34y6m)
#18,Zoltán Ribli,2694,27y2m,(#68 all-time among players aged 27y2m)
#19,Alexander Beliavsky,2690,24y11m,(#55 all-time among players aged 24y11m)
#20,Robert Hübner,2689,30y0m,(#78 all-time among players aged 30y0m)
#21,Vassily Smyslov,2686,57y8m,(#7 all-time among players aged 57y8m)
#22,Iosif Dorfman,2685,26y6m,(#71 all-time among players aged 26y6m)
#23,Efim Geller,2680,53y8m,(#18 all-time among players aged 53y8m)
#24,Ljubomir Ljubojevic,2679,28y0m,(#85 all-time among players aged 28y0m)
#25,Gennady Kuzmin,2678,32y10m,(#86 all-time among players aged 32y10m)
#26,Henrique Mecking,2676,26y10m,(#86 all-time among players aged 26y10m)
#27,Gyula Sax,2675,27y5m,(#94 all-time among players aged 27y5m)
#28,Anthony Miles,2674,23y7m,(#67 all-time among players aged 23y7m)
#29,Vladimir Bagirov,2673,42y3m,(#55 all-time among players aged 42y3m)
#30,Garry Kasparov,2670,15y7m,(#1 all-time among players aged 15y7m)
#31,Lubomir Kavalek,2667,35y3m,(#90 all-time among players aged 35y3m)
#32,Svetozar Gligoric,2667,55y9m,(#11 all-time among players aged 55y9m)
#33,Ulf Andersson,2665,27y5m,(#111 all-time among players aged 27y5m)
#34,Bojan Kurajica,2663,31y0m,(#119 all-time among players aged 31y0m)
#35,Vladimir Savon,2661,38y2m,(#85 all-time among players aged 38y2m)
#36,Jan Smejkal,2660,32y8m,(#124 all-time among players aged 32y8m)
#37,Sergey Makarichev,2659,25y0m,(#102 all-time among players aged 25y0m)
#38,Yury Razuvaev,2656,33y1m,(#129 all-time among players aged 33y1m)
#39,David Bronstein,2655,54y9m,(#20 all-time among players aged 54y9m)
#40,Evgeny Sveshnikov,2654,28y9m,(#125 all-time among players aged 28y9m)
#41,Evgeny Vasiukov,2654,45y8m,(#51 all-time among players aged 45y8m)
#42,Ratmir Kholmov,2650,53y6m,(#28 all-time among players aged 53y6m)
#43,Gennadi Sosonko,2648,35y6m,(#120 all-time among players aged 35y6m)
#44,Alexander Kochiev,2647,22y8m,(#90 all-time among players aged 22y8m)
#45,Adrian Mikhalchishin,2645,24y0m,(#111 all-time among players aged 24y0m)
#46,Helmut Pfleger,2644,35y3m,(#138 all-time among players aged 35y3m)
#47,Walter Browne,2642,29y10m,(#165 all-time among players aged 29y10m)
#48,Wolfgang Uhlmann,2641,43y8m,(#77 all-time among players aged 43y8m)
#49,Bruno Parma,2639,36y11m,(#127 all-time among players aged 36y11m)
#50,Michael Stean,2639,25y2m,(#143 all-time among players aged 25y2m)
#51,Gennady Timoshchenko,2638,29y7m,(#179 all-time among players aged 29y7m)
#52,Mikhail Tseitlin,2638,31y5m,(#168 all-time among players aged 31y5m)
#53,Mark Taimanov,2636,52y9m,(#34 all-time among players aged 52y9m)
#54,Viktor Kupreichik,2636,29y4m,(#183 all-time among players aged 29y4m)
#55,Georgy Tringov,2636,41y8m,(#114 all-time among players aged 41y8m)
#56,Fridrik Olafsson,2635,43y10m,(#86 all-time among players aged 43y10m)
