,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: July 1970 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Bobby Fischer,2808,27y4m,(#6 all-time among players aged 27y4m)
#2,Viktor Korchnoi,2769,39y4m,(#5 all-time among players aged 39y4m)
#3,Boris Spassky,2763,33y6m,(#12 all-time among players aged 33y6m)
#4,Vassily Smyslov,2748,49y4m,(#4 all-time among players aged 49y4m)
#5,Bent Larsen,2743,35y4m,(#18 all-time among players aged 35y4m)
#6,Tigran Petrosian,2742,41y1m,(#17 all-time among players aged 41y1m)
#7,Lev Polugaevsky,2734,35y8m,(#28 all-time among players aged 35y8m)
#8,Lajos Portisch,2732,33y3m,(#26 all-time among players aged 33y3m)
#9,Mark Taimanov,2732,44y5m,(#15 all-time among players aged 44y5m)
#10,Efim Geller,2729,45y4m,(#14 all-time among players aged 45y4m)
#11,Paul Keres,2725,54y6m,(#2 all-time among players aged 54y6m)
#12,Leonid Stein,2725,35y8m,(#37 all-time among players aged 35y8m)
#13,Vlastimil Hort,2717,26y6m,(#43 all-time among players aged 26y6m)
#14,Mikhail Botvinnik,2713,58y11m,(#4 all-time among players aged 58y11m)
#15,Alexey Suetin,2699,43y8m,(#29 all-time among players aged 43y8m)
#16,Svetozar Gligoric,2692,47y5m,(#21 all-time among players aged 47y5m)
#17,Mikhail Tal,2687,33y8m,(#69 all-time among players aged 33y8m)
#18,Vladimir Savon,2678,29y10m,(#91 all-time among players aged 29y10m)
#19,David Bronstein,2672,46y5m,(#35 all-time among players aged 46y5m)
#20,Wolfgang Uhlmann,2669,35y4m,(#85 all-time among players aged 35y4m)
#21,Ratmir Kholmov,2668,45y2m,(#42 all-time among players aged 45y2m)
#22,Aivars Gipslis,2660,33y5m,(#108 all-time among players aged 33y5m)
#23,Samuel Reshevsky,2660,58y8m,(#10 all-time among players aged 58y8m)
#24,Milan Matulovic,2659,35y1m,(#109 all-time among players aged 35y1m)
#25,Evgeny Vasiukov,2656,37y4m,(#91 all-time among players aged 37y4m)
#26,Lothar Schmid,2653,42y2m,(#75 all-time among players aged 42y2m)
#27,Borislav Ivkov,2651,36y8m,(#103 all-time among players aged 36y8m)
#28,Miguel Najdorf,2648,60y3m,(#9 all-time among players aged 60y3m)
#29,Anatoly Karpov,2645,19y2m,(#28 all-time among players aged 19y2m)
#30,Nikolay Krogius,2643,40y0m,(#100 all-time among players aged 40y0m)
#31,Florin Gheorghiu,2642,26y3m,(#142 all-time among players aged 26y3m)
#32,Klaus Darga,2642,36y5m,(#130 all-time among players aged 36y5m)
#33,Pal Benko,2642,42y0m,(#99 all-time among players aged 42y0m)
#34,Viacheslav Osnos,2641,35y0m,(#146 all-time among players aged 35y0m)
#35,Vladimir Antoshin,2635,41y2m,(#117 all-time among players aged 41y2m)
#36,Vladimir Liberzon,2635,33y4m,(#166 all-time among players aged 33y4m)
#37,Yury Balashov,2634,21y4m,(#73 all-time among players aged 21y4m)
#38,Bruno Parma,2630,28y7m,(#193 all-time among players aged 28y7m)
#39,Robert Hübner,2630,21y8m,(#95 all-time among players aged 21y8m)
#40,Alexander Zaitsev,2629,35y1m,(#172 all-time among players aged 35y1m)
#41,Lubomir Kavalek,2629,26y11m,(#187 all-time among players aged 26y11m)
#42,Wolfgang Unzicker,2625,45y1m,(#83 all-time among players aged 45y1m)
#43,Jan Smejkal,2624,24y4m,(#156 all-time among players aged 24y4m)
#44,Anatoly Lutikov,2623,37y5m,(#155 all-time among players aged 37y5m)
#45,Henrique Mecking,2620,18y6m,(#37 all-time among players aged 18y6m)
#46,Georgy Tringov,2619,33y4m,(#211 all-time among players aged 33y4m)
#47,Janis Klovans,2616,35y3m,(#205 all-time among players aged 35y3m)
#48,Fridrik Olafsson,2616,35y6m,(#210 all-time among players aged 35y6m)
#49,Aleksandar Matanovic,2614,40y2m,(#154 all-time among players aged 40y2m)
#50,Mikhail Podgaets,2614,23y0m,(#154 all-time among players aged 23y0m)
#51,Bojan Kurajica,2613,22y8m,(#151 all-time among players aged 22y8m)
#52,Oscar Panno,2613,35y4m,(#216 all-time among players aged 35y4m)
#53,Orest Averkin,2611,26y5m,(#239 all-time among players aged 26y5m)
#54,Eduard Gufeld,2611,34y4m,(#222 all-time among players aged 34y4m)
#55,Bukhuti Gurgenidze,2610,36y8m,(#202 all-time among players aged 36y8m)
#56,Dragoljub Ciric,2607,34y8m,(#239 all-time among players aged 34y8m)
#57,Miroslav Filip,2606,41y9m,(#161 all-time among players aged 41y9m)
#58,Robert Byrne,2605,42y3m,(#156 all-time among players aged 42y3m)
#59,Semen Furman,2604,49y7m,(#75 all-time among players aged 49y7m)
#60,Abram Khasin,2603,47y5m,(#87 all-time among players aged 47y5m)
#61,Yury Averbakh,2600,48y5m,(#87 all-time among players aged 48y5m)
#62,Larry Evans,2599,38y4m,(#218 all-time among players aged 38y4m)
#63,Albin Planinc,2598,26y3m,(#274 all-time among players aged 26y3m)
