,,,,
,,,,
Monthly top-five lists        Back five years Back three years Back one year Back one month Forward one month Forward one year Forward three years Forward five years,,,,
Monthly List: December 1976 rating list,,,,
,,,,
,Player Name,Rating,Age,
#1,Anatoly Karpov,2789,25y7m,(#7 all-time among players aged 25y7m)
#2,Viktor Korchnoi,2761,45y9m,(#4 all-time among players aged 45y9m)
#3,Lev Polugaevsky,2748,42y1m,(#12 all-time among players aged 42y1m)
#4,Tigran Petrosian,2746,47y6m,(#6 all-time among players aged 47y6m)
#5,Mikhail Tal,2734,40y1m,(#21 all-time among players aged 40y1m)
#6,Henrique Mecking,2732,24y11m,(#26 all-time among players aged 24y11m)
#7,Vitaly Tseshkovsky,2721,32y3m,(#36 all-time among players aged 32y3m)
#8,Lajos Portisch,2718,39y8m,(#27 all-time among players aged 39y8m)
#9,Vlastimil Hort,2716,32y11m,(#39 all-time among players aged 32y11m)
#10,Ljubomir Ljubojevic,2716,26y1m,(#40 all-time among players aged 26y1m)
#11,Bent Larsen,2715,41y9m,(#29 all-time among players aged 41y9m)
#12,Efim Geller,2715,51y9m,(#12 all-time among players aged 51y9m)
#13,Rafael Vaganian,2708,25y2m,(#40 all-time among players aged 25y2m)
#14,Boris Spassky,2707,39y11m,(#34 all-time among players aged 39y11m)
#15,Boris Gulko,2704,29y10m,(#55 all-time among players aged 29y10m)
#16,Vassily Smyslov,2702,55y9m,(#8 all-time among players aged 55y9m)
#17,Yury Balashov,2699,27y9m,(#66 all-time among players aged 27y9m)
#18,Robert Hübner,2696,28y1m,(#66 all-time among players aged 28y1m)
#19,Jan Smejkal,2693,30y9m,(#71 all-time among players aged 30y9m)
#20,Ulf Andersson,2690,25y6m,(#57 all-time among players aged 25y6m)
#21,Ratmir Kholmov,2688,51y7m,(#21 all-time among players aged 51y7m)
#22,Zoltán Ribli,2685,25y3m,(#60 all-time among players aged 25y3m)
#23,Oleg Romanishin,2685,24y11m,(#59 all-time among players aged 24y11m)
#24,Jan Timman,2685,25y0m,(#62 all-time among players aged 25y0m)
