Name,Rating
Magnus Carlsen,2877
Levon Aronian,2805
Alexander Grischuk,2795
Fabiano Caruana,2789
Hikaru Nakamura,2787
Sergey Karjakin,2786
Viswanathan Anand,2785
Vladimir Kramnik,2777
Veselin Topalov,2772
Maxime Vachier-Lagrave,2766
Leinier Dominguez Perez,2760
Boris Gelfand,2753
Peter Svidler,2751
Anish Giri,2750
Dmitry Jakovenko,2747
Wesley So,2744
Michael Adams,2743
Shakhriyar Mamedyarov,2743
Nikita Vitiugov,2742
Peter Leko,2737
Vassily Ivanchuk,2735
Radoslaw Wojtaszek,2733
Alexander Morozevich,2731
Hao Wang,2730
Ian Nepomniachtchi,2730
Liren Ding,2726
P. Harikrishna,2726
Teimour Radjabov,2724
Pavel Eljanov,2723
Ruslan Ponomariov,2723
Dmitry Andreikin,2722
Etienne Bacrot,2720
Gata Kamsky,2717
David Navara,2716
Yue Wang,2715
Baadur Jobava,2713
Chao b Li,2711
Quang Liem Le,2710
Alexei Shirov,2709
Laurent Fressinet,2708
Yuriy Kryvoruchko,2707
Alexander Moiseenko,2707
Arkadij Naiditsch,2705
Richard Rapport,2701
Evgeny Tomashevsky,2701
Alexander Areshchenko,2701
Rustam Kasimdzhanov,2700
Alexander Motylev,2698
Vladimir Malakhov,2698
Sergei Rublevsky,2698
Francisco Vallejo Pons,2698
Lazaro Bruzon Batista,2696
Zoltan Almasi,2693
Xiangzhi Bu,2693
Ivan Cheparinov,2690
Igor Lysyj,2686
Liviu-Dieter Nisipeanu,2686
Gabriel Sargissian,2686
Maxim Matlakov,2685
Denis Khismatullin,2680
Anton Korobov,2680
Romain Edouard,2679
Viktor Laznicka,2679
Alexander Riazantsev,2678
Sergei Zhigalko,2678
Judit Polgar,2676
Evgeny Alekseev,2675
Hua Ni,2674
Julio E Granda Zuniga,2674
Boris Grachev,2672
Sergei Movsesian,2672
Maxim Rodshtein,2671
Ivan Saric,2671
Andrei Istratescu,2670
Yangyi Yu,2670
Konstantin Landa,2670
Luke J McShane,2670
Krishnan Sasikiran,2669
Vladimir Fedoseev,2668
Ernesto Inarkiev,2666
Gawain C B Jones,2665
Sergey A. Fedorchuk,2665
Nigel D Short,2665
Vadim Zvjaginsev,2662
Aleksey Dreev,2662
Grzegorz Gajewski,2659
Luka Lenic,2659
Rauf Mamedov,2659
Alexander Onischuk,2659
Ferenc Berkes,2658
Loek Van Wely,2657
Tigran Gharamian,2656
Yuriy Kuzubov,2656
Sergei Tiviakov,2656
Vladimir Akopian,2655
Yuniesky Quesada Perez,2655
Vladimir Baklan,2655
Viktor Bologan,2654
Peter Heine Nielsen,2654
Varuzhan Akobian,2653
