Name,Rating
Magnus Carlsen,2862
Fabiano Caruana,2823
Liren Ding,2791
Ian Nepomniachtchi,2784
Maxime Vachier-Lagrave,2784
Levon Aronian,2781
Alexander Grischuk,2777
Shakhriyar Mamedyarov,2770
Wesley So,2770
Teimour Radjabov,2765
Anish Giri,2764
Hao Wang,2763
Richard Rapport,2759
Leinier Dominguez Perez,2758
Viswanathan Anand,2753
Vladimir Kramnik,2753
Sergey Karjakin,2752
Alireza Firouzja,2749
Jan-Krzysztof Duda,2743
Hikaru Nakamura,2736
Veselin Topalov,2735
Pentala Harikrishna,2732
Yi Wei,2732
Dmitry Andreikin,2726
Santosh Gujrathi Vidit,2726
Peter Svidler,2723
Nikita Vitiugov,2722
Michael Adams,2716
Francisco Vallejo Pons,2710
Quang Liem Le,2709
Jeffery Xiong,2709
Yangyi Yu,2709
Vladislav Artemiev,2708
Evgeny Tomashevsky,2706
Xiangzhi Bu,2705
Radoslaw Wojtaszek,2705
Yuriy Kryvoruchko,2699
Daniil Dubov,2699
David Navara,2697
Alexandr Predke,2696
Kirill Alekseenko,2696
Matthew D Sadler,2694
Sam Shankland,2691
Bassem Amin,2690
Ivan Cheparinov,2688
Zoltan Almasi,2687
Alexander Areshchenko,2687
Maxim Matlakov,2685
Dmitry Jakovenko,2684
Andrey Esipenko,2683
Anton Korobov,2683
Chao b Li,2683
A.R. Saleh Salem,2682
Gabriel Sargissian,2682
Markus Ragger,2680
Illya Nyzhnyk,2679
Etienne Bacrot,2678
Vasyl Ivanchuk,2678
Vladimir Fedoseev,2676
Vladimir Malakhov,2676
Boris Gelfand,2676
Parham Maghsoodloo,2676
David Anton Guijarro,2675
Luke J McShane,2674
Ferenc Berkes,2673
Ray Robson,2673
Matthias Bluebaum,2672
Pavel Eljanov,2672
Jorden Van Foreest,2671
Gawain C B Jones,2670
Yue Wang,2669
Nijat Abasov,2668
Hua Ni,2667
Gata Kamsky,2665
Gadir Guseinov,2665
Sanan Sjugirov,2663
Nils Grandelius,2663
Peter Leko,2663
Hrant Melkumyan,2663
Alexei Shirov,2662
Rustam Kasimdzhanov,2662
Ernesto Inarkiev,2661
Samuel Sevian,2660
Karen H. Grigoryan,2659
B. Adhiban,2659
Alexander Morozevich,2659
David W L Howell,2658
Yifan Hou,2658
Liviu-Dieter Nisipeanu,2657
Constantin Lupulescu,2656
Aleksey Dreev,2655
Alexander Donchenko,2654
David Paravyan,2654
Rinat Jumabayev,2654
Rauf Mamedov,2654
Sergei Rublevsky,2653
Jorge Cori,2652
Grigoriy Oparin,2652
Ivan Saric,2652
Aleksandr Rakhmanov,2651
