Name,Rating
Veselin Topalov,2813
Viswanathan Anand,2788
Magnus Carlsen,2772
Levon Aronian,2768
Dmitry Jakovenko,2760
Vladimir Kramnik,2759
Peter Leko,2756
Teimour Radjabov,2756
Boris Gelfand,2755
Alexander Morozevich,2751
Vugar Gashimov,2740
Peter Svidler,2739
Yue Wang,2736
Alexander Grischuk,2733
Alexei Shirov,2732
Ruslan Ponomariov,2727
Etienne Bacrot,2721
Gata Kamsky,2717
Shakhriyar Mamedyarov,2717
Sergey Karjakin,2717
Pavel Eljanov,2716
Sergei Movsesian,2716
Leinier Dominguez Perez,2716
Evgeny Alekseev,2714
Vladimir Akopian,2712
Hikaru Nakamura,2710
Alexander Motylev,2710
Vladimir Malakhov,2707
Maxime Vachier-Lagrave,2703
Vassily Ivanchuk,2703
Sergei Rublevsky,2703
Xiangzhi Bu,2702
Hua Ni,2701
Alexander Onischuk,2699
Michael Adams,2699
Arkadij Naiditsch,2697
Evgenij Miroshnichenko,2696
Francisco Vallejo Pons,2693
Hao Wang,2690
Viktor Bologan,2689
Evgeny Tomashevsky,2689
David Navara,2687
Judit Polgar,2687
Nigel D Short,2684
Baadur Jobava,2684
Zoltan Almasi,2684
Alexander Moiseenko,2682
Artyom Timofeev,2681
Nikita Vitiugov,2681
Peter Heine Nielsen,2680
P. Harikrishna,2679
Andrei Volokitin,2678
Ivan Cheparinov,2678
Emil Sutovsky,2675
Ernesto Inarkiev,2675
Liviu-Dieter Nisipeanu,2675
Sergei Tiviakov,2674
Rustam Kasimdzhanov,2672
Fabiano Caruana,2670
Boris Grachev,2669
Krishnan Sasikiran,2669
Igor Kurnosov,2669
Laurent Fressinet,2667
Gabriel Sargissian,2667
Daniel Fridman,2665
Gadir Guseinov,2664
Evgeniy Najer,2663
Alexander G Beliavsky,2662
Alexey Dreev,2660
Vadim Milov,2659
Michael Roiz,2658
Georg Meier,2658
Bartosz Socko,2656
Sergey A. Fedorchuk,2655
Konstantin Landa,2655
Loek Van Wely,2655
Ivan Sokolov,2655
Zahar Efimenko,2654
Pavel V. Tregubov,2652
Alexander Areshchenko,2651
Vladislav Tkachiev,2650
Ilia Smirin,2650
Boris Savchenko,2650
Arman Pashikian,2650
Yuri Shulman,2648
Dmitry Andreikin,2648
Alexander Lastin,2648
Evgeny Postny,2647
Julio E Granda Zuniga,2647
Ferenc Berkes,2647
Alexander Riazantsev,2647
Wesley So,2646
Yasser Seirawan,2646
Kiril Georgiev,2645
Mikhail Kobalia,2645
Rauf Mamedov,2645
Borki Predojevic,2644
Anatoly Karpov,2644
Farrukh Amonatov,2641
Boris Avrukh,2641
