Name,Rating
Magnus Carlsen,2843
Shakhriyar Mamedyarov,2814
Fabiano Caruana,2804
Vladimir Kramnik,2792
Maxime Vachier-Lagrave,2789
Hikaru Nakamura,2787
Wesley So,2786
Liren Ding,2778
Sergey Karjakin,2778
Anish Giri,2777
Viswanathan Anand,2776
Levon Aronian,2767
Alexander Grischuk,2766
Peter Svidler,2760
Yangyi Yu,2760
Ian Nepomniachtchi,2751
Veselin Topalov,2749
Teimour Radjabov,2748
David Navara,2745
Radoslaw Wojtaszek,2744
Nikita Vitiugov,2735
Yi Wei,2734
Dmitry Jakovenko,2732
Chao b Li,2732
Quang Liem Le,2728
P. Harikrishna,2727
Xiangzhi Bu,2725
Jan-Krzysztof Duda,2724
Etienne Bacrot,2718
Evgeny Tomashevsky,2714
Richard Rapport,2713
Vassily Ivanchuk,2708
Santosh Gujrathi Vidit,2707
Hao Wang,2707
Vladimir Fedoseev,2706
Francisco Vallejo Pons,2705
Michael Adams,2705
Rauf Mamedov,2704
Maxim Matlakov,2704
Yuriy Kryvoruchko,2703
Ivan Cheparinov,2702
Dmitry Andreikin,2702
Vladislav Artemiev,2701
Arkadij Naiditsch,2701
Pavel Eljanov,2700
Bassem Amin,2700
David W L Howell,2699
Daniil Dubov,2696
Zoltan Almasi,2696
Boris Gelfand,2695
Matthew D Sadler,2693
Tamir Nabaty,2692
Peter Leko,2691
Yue Wang,2690
Vladimir Malakhov,2689
Anton Korobov,2683
Ruslan Ponomariov,2683
Maxim Rodshtein,2681
Liviu-Dieter Nisipeanu,2681
Ernesto Inarkiev,2680
Gabriel Sargissian,2680
Martyn Kravtsiv,2680
Anton Demchenko,2679
Ivan Saric,2677
Rustam Kasimdzhanov,2676
Gawain C B Jones,2675
Evgeniy Najer,2674
Markus Ragger,2673
Alexander Onischuk,2672
Samuel Shankland,2671
Gata Kamsky,2670
Ferenc Berkes,2670
Loek Van Wely,2670
Hua Ni,2670
Hrant Melkumyan,2669
Baadur Jobava,2669
Vladimir Akopian,2667
Jeffery Xiong,2665
Sergei Rublevsky,2665
Alexander Morozevich,2665
Luke J McShane,2664
Sanan Sjugirov,2663
Yuriy Kuzubov,2663
Krishnan Sasikiran,2662
Alexander Riazantsev,2662
Nigel D Short,2662
B. Adhiban,2661
Alexander Motylev,2660
Ray Robson,2660
Anton Kovalyov,2660
Dariusz Swiercz,2659
Lazaro Bruzon Batista,2657
Yifan Hou,2657
Viktor Laznicka,2657
Parimarjan Negi,2656
Gadir Guseinov,2654
Jorge Cori,2654
Luka Lenic,2653
David Anton Guijarro,2653
Eltaj Safarli,2653
