Name,Rating
Garry Kasparov,2849
Vladimir Kramnik,2770
Viswanathan Anand,2766
Michael Adams,2754
Alexander Morozevich,2748
Alexei Shirov,2746
Peter Leko,2744
Vassily Ivanchuk,2718
Veselin Topalov,2707
Michal Krasenkow,2702
Evgeny Bareev,2699
Anatoly Karpov,2699
Peter Svidler,2691
Rustam Kasimdzhanov,2690
Boris Gelfand,2681
Nigel D. Short,2680
Alexey Dreev,2677
Ilia Smirin,2676
Zurab Azmaiparashvili,2674
Jiangchuan Ye,2674
Mikhail Gurevich,2669
Zoltan Almasi,2668
Jun Xu,2667
Sergei Movsesian,2666
Kiril Georgiev,2665
Sergei Rublevsky,2664
Alexander Khalifman,2664
Vladimir Akopian,2663
Predrag Nikolic,2657
Vladislav Tkachiev,2657
Xiaomin Peng,2656
Judit (GM) Polgar,2656
Joel Lautier,2648
Yasser Seirawan,2647
Jeroen Piket,2646
Alexander G Beliavsky,2645
Valery Salov,2644.0
Viktor Bologan,2644
Alexei Fedorov,2643
Loek Van Wely,2643
Alexander Nenashev,2643
Boris F Gulko,2642
Ulf Andersson,2641
Sergei Shipov,2640
Jan H Timman,2639
Julian M. Hodgson,2637
Gilberto Milos,2636
Vadim Zvjaginsev,2634
Igor Khenkin,2633
Alexander Onischuk,2633
Alexander Lastin,2633.0
Ruslan Ponomariov,2628
Matthew Sadler,2628
Jaan Ehlvest,2627
Andrei Kharlov,2627
Zhong Zhang,2626
Vadim Milov,2626
Boris Avrukh,2625
Konstantin Sakaev,2624
Rafael A Vaganian,2624
Viktor Korchnoi,2624
Gregory S Kaidanov,2622
Jonathan S. Speelman,2619
Oleg Korneev,2619
Pavel V. Tregubov,2616
Curt Hansen,2615
Lev Psakhis,2615
Etienne Bacrot,2613
Robert Dr. Huebner,2612
Zdenko Kozul,2612
Ivan Sokolov,2611
Artur Jussupow,2610
Konstantin Landa,2610
Zbynek Hracek,2609
Emil Sutovsky,2609
Lubomir Ftacnik,2608
Ivan Morovic Fernandez,2608
Magaram Magomedov,2608
Igor A Novikov,2607
Sergei Tiviakov,2607
Sergey Smagin,2607
Sergey Dolmatov,2605
Rustem Dautov,2605
Vladimir Malakhov,2605
Julio E Granda Zuniga,2605.0
Evgeny Vladimirov,2605
Alexander Grischuk,2604
Zili Wang,2603.0
Vladimir Baklan,2603
Smbat G Lputian,2602
Oleg M Romanishin,2602.0
Wenjin Wu,2601
Artashes Minasian,2601
Valerij Filippov,2601.0
Alexander Shabalov,2600
Josif D Dorfman,2600
Giorgi Giorgadze,2599
Evgeniy Najer,2597.0
Aleksej Aleksandrov,2597.0
Alex Yermolinsky,2596.0
