Name,Rating
Viswanathan Anand,2793
Alexander Morozevich,2787
Vladimir Kramnik,2782
Vassily Ivanchuk,2782
Veselin Topalov,2781
Magnus Carlsen,2778
Teimour Radjabov,2746
Peter Leko,2743
Levon Aronian,2743
Shakhriyar Mamedyarov,2738
Alexei Shirov,2736
Peter Svidler,2734
Michael Adams,2734
Sergey Karjakin,2728
Sergei Movsesian,2726
Alexander Grischuk,2725
Gata Kamsky,2725
Boris Gelfand,2719
Ruslan Ponomariov,2718
Dmitry Jakovenko,2718
Pavel Eljanov,2717
Yue Wang,2714
Vugar Gashimov,2712
Judit Polgar,2711
Xiangzhi Bu,2711
Leinier Dominguez Perez,2711
Evgeny Alekseev,2710
Hua Ni,2706
Sergei Rublevsky,2700
Hikaru Nakamura,2699
Vadim Milov,2697
Etienne Bacrot,2695
Hao Wang,2692
Maxime Vachier-Lagrave,2692
Ivan Cheparinov,2690
Liviu-Dieter Nisipeanu,2689
Krishnan Sasikiran,2687
Vladimir Malakhov,2684
Viktor Bologan,2684
Michael Roiz,2679
Rustam Kasimdzhanov,2676
Vladimir Akopian,2675
Laurent Fressinet,2674
Evgeniy Najer,2674
Ernesto Inarkiev,2673
Alexander Motylev,2673
Zahar Efimenko,2673
Predrag Nikolic,2669
Arkadij Naiditsch,2669
Andrei Volokitin,2667
Zoltan Almasi,2666
P. Harikrishna,2665
Evgeny Postny,2665
Baadur Jobava,2664
Alexander Areshchenko,2664
Vladislav Tkachiev,2664
Kiril Georgiev,2662
Ivan Ivanisevic,2662
Alexander Onischuk,2661
Alexey Dreev,2661
Sergei Tiviakov,2658
Vadim Zvjaginsev,2657
Joel Lautier,2657.0
Boris Avrukh,2656
Artyom Timofeev,2656
Alexander Riazantsev,2656.0
Ivan Sokolov,2655
Peter Heine Nielsen,2655
Gabriel Sargissian,2654
Pavel V. Tregubov,2654
Francisco Vallejo Pons,2654
Emil Sutovsky,2653
Igor Khenkin,2652
Evgeny Bareev,2652
Anatoly Karpov,2651
Nigel D Short,2650
Boris Savchenko,2648.0
Alexander Moiseenko,2647
Evgeny Tomashevsky,2646
Vladimir Afromeev,2646.0
Ferenc Berkes,2645
Gadir Guseinov,2645
Farrukh Amonatov,2644
Loek Van Wely,2644.0
Boris Grachev,2644
Alexander Lastin,2643
David Navara,2641
Ilia Smirin,2641
Pengxiang Zhang,2640
Murtas Kazhgaleyev,2640
Fabiano Caruana,2640.0
Tomi Nyback,2639
Michal Krasenkow,2639.0
Nikita Vitiugov,2638.0
Daniel Fridman,2637.0
Zhong Zhang,2637
Sergey Volkov,2636.0
Konstantin Sakaev,2636
Alexander Graf,2636.0
Andrei Istratescu,2635
