Name,Rating
Garry Kasparov,2831
Vladimir Kramnik,2777
Viswanathan Anand,2766
Peter Svidler,2747
Alexei Shirov,2736
Veselin Topalov,2735
Alexander Morozevich,2732
Judit (GM) Polgar,2728
Ruslan Ponomariov,2722
Peter Leko,2722
Michael Adams,2720
Alexander Grischuk,2719
Vassily Ivanchuk,2716
Evgeny Bareev,2714
Boris Gelfand,2709
Ivan Sokolov,2706
Nigel D. Short,2702
Vladimir Malakhov,2700
Vladimir Akopian,2693
Alexey Dreev,2682
Anatoly Karpov,2682
Jiangchuan Ye,2681
Viktor Bologan,2679
Aleksej Aleksandrov,2679
Zurab Azmaiparashvili,2679
Liviu-Dieter Nisipeanu,2678
Joel Lautier,2676
Alexander Khalifman,2674
Ilia Smirin,2670
Alexander G Beliavsky,2667
Emil Sutovsky,2666
Etienne Bacrot,2664
Francisco Vallejo Pons,2663
Konstantin Sakaev,2656
Teimour Radjabov,2656
Mikhail Gurevich,2656
Sergei Rublevsky,2655
Vadim Zvjaginsev,2654
Krishnan Sasikiran,2654
Bartlomiej Macieja,2653
Rustam Kasimdzhanov,2652
Alexander Onischuk,2652
Luke J. McShane,2651
Predrag Nikolic,2648
Levon Aronian,2648
Shakhriyaz Mamedyarov,2646
Zhong Zhang,2644
Mikhail Kobalia,2643
Vladislav Tkachiev,2642
Alexander Motylev,2640
Johann Hjartarson,2640
Sergei Movsesian,2639
Peter Heine Nielsen,2638
Kiril Georgiev,2637
Laurent Fressinet,2636
Curt Hansen,2635
Viorel Iordachescu,2634
Smbat G Lputian,2634
Vladimir Epishin,2633
Zoltan Almasi,2633
Giovanni Vescovi,2633
Vadim Milov,2632
Sergey Volkov,2630
Alexander Graf,2629
Pavel V. Tregubov,2628
Matthew Sadler,2626
Eduardas Rozentalis,2625
Alexander Lastin,2625
Alexander Moiseenko,2625
Aleksander Delchev,2624
Jeroen Piket,2624
Alexander Shabalov,2623
Gregory S Kaidanov,2623
Rafael A Vaganian,2623
Evgeny Vladimirov,2621
Yasser Seirawan,2621
Boris Avrukh,2620
Gabriel Sargissian,2618
Loek Van Wely,2617
John D.M. Nunn,2617
Baadur Jobava,2616
Evgenij Agrest,2616
Miguel Illescas Cordoba,2616
Rustem Dautov,2616
Alexander Goldin,2616
Dusko Pavasovic,2615
Giorgi Giorgadze,2612
Igor Khenkin,2611
Darmen Sadvakasov,2611
Michal Krasenkow,2609
Evgeny Alekseev,2609
Valerij Filippov,2609
Pavel Smirnov,2609
Julian M. Hodgson,2609
Jun Xu,2608
Josif D Dorfman,2608
Andrei Kharlov,2607
Alexander Galkin,2607
Vladimir Baklan,2606
Ernesto Inarkiev,2606
