Name,Rating
Magnus Carlsen,2862
Levon Aronian,2813
Fabiano Caruana,2796
Alexander Grischuk,2785
Vladimir Kramnik,2784
Shakhriyar Mamedyarov,2775
Viswanathan Anand,2775
Sergey Karjakin,2772
Hikaru Nakamura,2772
Veselin Topalov,2769
Boris Gelfand,2764
Leinier Dominguez Perez,2757
Ruslan Ponomariov,2756
Hao Wang,2747
Peter Svidler,2746
Peter Leko,2744
Gata Kamsky,2741
Michael Adams,2740
Alexander Morozevich,2739
Anish Giri,2737
Teimour Radjabov,2733
Vassily Ivanchuk,2731
Dmitry Jakovenko,2724
Ian Nepomniachtchi,2723
Anton Korobov,2720
Nikita Vitiugov,2719
Maxime Vachier-Lagrave,2719
Liren Ding,2718
Dmitry Andreikin,2716
David Navara,2715
Etienne Bacrot,2714
Yue Wang,2713
Evgeny Alekseev,2710
Wesley So,2710
Arkadij Naiditsch,2710
Alexander Areshchenko,2709
Laurent Fressinet,2708
Vladimir Malakhov,2707
Zoltan Almasi,2707
Evgeny Tomashevsky,2706
Francisco Vallejo Pons,2706
Quang Liem Le,2702
Pavel Eljanov,2702
Loek Van Wely,2701
Radoslaw Wojtaszek,2701
Alexander Riazantsev,2700
Rustam Kasimdzhanov,2699
Alexander Moiseenko,2699
Sergei Movsesian,2699
Lazaro Bruzon Batista,2698
Luke J McShane,2697
P. Harikrishna,2696
Baadur Jobava,2696
Judit Polgar,2696
Alexei Shirov,2696
Sergei Rublevsky,2695
Ernesto Inarkiev,2693
Chao b Li,2693
Richard Rapport,2693
Vladimir Akopian,2691
Andrei Volokitin,2688
Nigel D Short,2684
Markus Ragger,2680
Ferenc Berkes,2678
Ivan Cheparinov,2678
Yuriy Kryvoruchko,2678
Viktor Laznicka,2677
Boris Grachev,2676
Maxim Matlakov,2676
Timur Gareev,2676
Viktor Bologan,2672
Hua Ni,2671
Gabriel Sargissian,2671
Sergey A. Fedorchuk,2669
Aleksey Dreev,2668
Xiangzhi Bu,2667
Alexander Onischuk,2667
Liviu-Dieter Nisipeanu,2665
Julio E Granda Zuniga,2664
Sergei Zhigalko,2664
Alexander Motylev,2663
Ilia Smirin,2663
Yangyi Yu,2662
Igor Kurnosov,2662
Romain Edouard,2662
Zahar Efimenko,2661
Eltaj Safarli,2660
Eduardo Iturrizaga,2660
Tigran L. Petrosian,2660
Krishnan Sasikiran,2660
Emil Sutovsky,2660
Vadim Zvjaginsev,2659
Peter Heine Nielsen,2658
Ivan Sokolov,2656
Maxim Rodshtein,2656
Sergei Tiviakov,2656
Aleksandr Shimanov,2655
Tigran Gharamian,2655
Dariusz Swiercz,2654
Denis Khismatullin,2653
